page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,タイトル選定の年,別名,動物,名前の謂れ,国,国内位置,幅,座標・経度,座標・緯度,所在地,植物,構成する地形,水深,種類,読み,選定されたタイトル,長さ,面積,高さ
1595995,ナスカプレート,58696,11033,False,0,,,,,,,,,,,,,,,,,,,,
1596064,カリブプレート,58022,10988,False,0,,,,,,,,,,,,,,,,,,,,
1596137,スコシアプレート,56262,10443,False,0,,,,,,,,,,,,,,,,,,,,
1596307,インド・オーストラリアプレート,82786,18148,False,0,,,,,,,,,,,,,,,,,,,,
1602346,津山盆地,41579,8742,False,0,,,,,,,,,,,,,,,,,,,,
1604842,デルマーバ半島,27600,7997,False,0,,,,,,,,,,,,,,,,,,,,
1604903,国府白浜,35722,10533,False,0,,,,,,,,,,,,,,,,,,,,
1609781,パンタナル,64554,16437,False,1,41,2,0,13,1,6,0,0,0,0,4,0,3,0,4,0,5,0,2,1
1610535,タンジュン・プングリ,30352,7761,False,1,,,,,,,,,,,,,,,,,,,,
1610679,タンジュン・ピアイ,32499,8630,False,1,,,,,,,,,,,,,,,,,,,,
1611723,タムガリ,44902,12368,False,1,,,,,,,,,,,,,,,,,,,,
1612041,米子平野,39647,8156,False,0,,,,,,,,,,,,,,,,,,,,
1616452,コスタ・ブラバ,30832,9080,False,0,,,,,,,,,,,,,,,,,,,,
1620507,神縄・国府津-松田断層帯,30717,9794,False,0,,,,,,,,,,,,,,,,,,,,
1621725,インドプレート,60985,11734,False,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
1622768,藻岩,31987,7756,False,0,,,,,,,,,,,,,,,,,,,,
1623970,鳩ノ巣渓谷,30928,8465,False,0,,,,,,,,,,,,,,,,,,,,
1624676,ロカス環礁,48428,12695,False,1,,,,,,,,,,,,,,,,,,,,
1627557,紅葉谷 (六甲山),48374,9921,False,0,,,,,,,,,,,,,,,,,,,,
1631423,バビ・ヤール,79057,29585,False,0,,,,,,,,,,,,,,,,,,,,
1632124,北アメリカ・クラトン,30742,8565,False,0,,,,,,,,,,,,,,,,,,,,
1632433,ミナハサ半島,25643,6892,False,0,,,,,,,,,,,,,,,,,,,,
1632544,ボデレ低地,25962,7182,False,0,,,,,,,,,,,,,,,,,,,,
1633287,東ヨーロッパ・クラトン,35176,10785,False,0,,,,,,,,,,,,,,,,,,,,
1635182,深沢峡,33360,8651,False,0,,,,,,,,,,,,,,,,,,,,
1637633,ファカラヴァ環礁,23452,6578,False,0,,,,,,,,,,,,,,,,,,,,
1640012,シュタインハイム・クレーター,39076,11881,False,0,,,,,,,,,,,,,,,,,,,,
1640068,綾里崎,30322,8598,False,0,,,,,,,,,,,,,,,,,,,,
1641324,四国百名山,318887,52969,False,1,,,,,,,,,,,,,,,,,,,,
1642817,御崎 (宮城県),31680,9206,False,0,,,,,,,,,,,,,,,,,,,,
1644302,ニュー・ケベック・クレーター,49815,15734,False,0,30,0,8,0,0,1,0,1,2,2,3,0,4,1,6,0,0,1,0,1
1644794,マニラ海溝,25298,6919,False,0,,,,,,,,,,,,,,,,,,,,
1645781,トンガ海溝,54822,9835,False,0,,,,,,,,,,,,,,,,,,,,
1647840,白浜海岸 (八戸市),28959,7826,False,0,,,,,,,,,,,,,,,,,,,,
1647854,大須賀海岸,29247,7782,False,0,,,,,,,,,,,,,,,,,,,,
1648504,東南極クラトン,23330,6385,False,0,,,,,,,,,,,,,,,,,,,,
1648572,ケルマデック海溝,55049,9747,False,0,,,,,,,,,,,,,,,,,,,,
1648965,ヘトリスヘイジ,41624,11916,False,0,,,,,,,,,,,,,,,,,,,,
1649222,ジャワ海溝,61480,10246,False,0,,,,,,,,,,,,,,,,,,,,
1649718,鵜ノ尾岬,24875,6698,False,0,,,,,,,,,,,,,,,,,,,,
1651508,魚津断層,20919,5749,False,0,,,,,,,,,,,,,,,,,,,,
1652673,スッド,45547,13784,False,0,,,,,,,,,,,,,,,,,,,,
1653095,スミデロ峡谷,24260,6838,False,0,14,0,1,1,0,1,0,0,0,0,5,0,2,0,2,1,0,0,0,1
1653174,岩井崎,24144,7368,False,0,,,,,,,,,,,,,,,,,,,,
1654978,竜仙峡 (茨木市),28638,7931,False,0,,,,,,,,,,,,,,,,,,,,
1655640,竜仙の滝,26000,6783,False,1,,,,,,,,,,,,,,,,,,,,
1656031,ジャール平原,27108,8275,False,0,12,0,5,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0
1656044,錦竜水,25362,6778,False,0,,,,,,,,,,,,,,,,,,,,
1656859,ニューマドリッド地震帯,20948,5744,False,0,8,0,2,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0
1657382,嵯峨峡,23925,6440,False,0,,,,,,,,,,,,,,,,,,,,
1659392,井倉峡,27377,7975,False,0,,,,,,,,,,,,,,,,,,,,
1660883,雑賀崎,32724,8633,False,0,,,,,,,,,,,,,,,,,,,,
1662052,高田松原,102303,24265,False,0,,,,,,,,,,,,,,,,,,,,
1670054,樽前ガロー,23763,6761,False,0,,,,,,,,,,,,,,,,,,,,
1680476,タリファ岬,28228,7655,False,0,,,,,,,,,,,,,,,,,,,,
1681154,鴨川松島,30293,7869,False,1,,,,,,,,,,,,,,,,,,,,
1681430,大房岬,30870,8257,False,0,,,,,,,,,,,,,,,,,,,,
1682231,国賀海岸,26903,8121,False,0,,,,,,,,,,,,,,,,,,,,
1685596,黄金崎,31269,8572,False,0,,,,,,,,,,,,,,,,,,,,
1686845,牟知列岩,47337,10572,False,0,15,0,2,2,1,1,0,0,0,0,3,0,4,0,1,1,0,0,0,0
1687362,巌立,30528,8239,False,0,,,,,,,,,,,,,,,,,,,,
1690507,刑部岬,28664,8095,False,0,10,0,0,0,0,0,0,0,2,2,3,0,0,0,1,1,0,0,0,1
1690517,サラキ岬,26972,7826,False,0,,,,,,,,,,,,,,,,,,,,
1691756,シンドゥ七大河,48393,9795,False,0,,,,,,,,,,,,,,,,,,,,
1692765,オランゴ環礁,60928,16229,False,1,,,,,,,,,,,,,,,,,,,,
1701497,若松半島,37138,8865,False,0,,,,,,,,,,,,,,,,,,,,
1702478,石筍,45592,11732,False,0,,,,,,,,,,,,,,,,,,,,
1703215,猪牟田カルデラ,33788,9178,False,1,,,,,,,,,,,,,,,,,,,,
1705163,曽根干潟,34813,8034,False,0,,,,,,,,,,,,,,,,,,,,
1705410,長崎鼻 (千葉県),28678,7985,False,0,,,,,,,,,,,,,,,,,,,,
1705866,ゲッツ棚氷,22790,6713,False,0,,,,,,,,,,,,,,,,,,,,
1709103,スワード半島,57671,14200,False,0,,,,,,,,,,,,,,,,,,,,
1713759,太東岬,25862,7436,False,0,,,,,,,,,,,,,,,,,,,,
1715617,糟屋炭田,25922,9088,False,0,,,,,,,,,,,,,,,,,,,,
1717999,ダナキル砂漠,51905,10127,False,0,19,0,2,1,0,2,2,0,3,3,1,0,2,0,1,1,1,0,0,0
1718287,チャルビ砂漠,46290,8971,False,0,,,,,,,,,,,,,,,,,,,,
1718842,天神峡,36304,8957,False,0,,,,,,,,,,,,,,,,,,,,
1719856,大根占台地,23227,6902,False,0,,,,,,,,,,,,,,,,,,,,
1723266,カッターラ低地,39959,12566,False,0,,,,,,,,,,,,,,,,,,,,
1723271,有明浜,27347,7381,False,0,,,,,,,,,,,,,,,,,,,,
1723635,小田貫湿原,22927,6301,False,0,10,0,0,0,0,0,0,0,1,1,3,0,0,0,2,1,0,0,1,1
1726274,大洗海岸,29987,8352,False,0,,,,,,,,,,,,,,,,,,,,
1726762,三四郎島,30677,7883,False,1,,,,,,,,,,,,,,,,,,,,
1729377,大間々扇状地,24392,6769,False,0,,,,,,,,,,,,,,,,,,,,
1731074,山清路,68695,18585,False,0,,,,,,,,,,,,,,,,,,,,
1731421,宇和盆地,42312,8739,False,0,,,,,,,,,,,,,,,,,,,,
1731476,新川平野,23070,6764,False,0,,,,,,,,,,,,,,,,,,,,
1731547,ランギポ砂漠,48041,9465,False,0,,,,,,,,,,,,,,,,,,,,
1732543,コスタ・デル・アサアール,24152,6192,False,0,,,,,,,,,,,,,,,,,,,,
1732925,内外海半島,28259,7605,False,0,,,,,,,,,,,,,,,,,,,,
1733169,尾小屋鉱山,28472,8168,False,0,,,,,,,,,,,,,,,,,,,,
1734929,部瀬名岬,29744,8076,False,0,,,,,,,,,,,,,,,,,,,,
1736131,旧赤色砂岩,32091,8139,False,1,,,,,,,,,,,,,,,,,,,,
1736282,バージニア半島,98345,25368,False,0,,,,,,,,,,,,,,,,,,,,
1739062,静岡平野,38073,7836,False,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,2,1,0,0,0,0
1747160,真玉海岸,23901,6815,False,0,,,,,,,,,,,,,,,,,,,,
1752211,ブリ半島,26727,7039,False,0,,,,,,,,,,,,,,,,,,,,
1752314,湯之奥金山,31572,9831,False,0,,,,,,,,,,,,,,,,,,,,
1753020,アガラスバンク,58387,15676,False,0,,,,,,,,,,,,,,,,,,,,
1754354,釜口峡,23079,6495,False,0,7,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,0,0,0,0
1754398,恩賜林,39470,13053,False,0,,,,,,,,,,,,,,,,,,,,
1756383,ゴジラ岩 (石川県),27027,7263,False,1,,,,,,,,,,,,,,,,,,,,
1756586,東部砂漠,50419,9715,False,0,,,,,,,,,,,,,,,,,,,,
1757162,犬飼滝,28796,7305,False,1,,,,,,,,,,,,,,,,,,,,
1761757,秩父帯,57648,11846,False,0,,,,,,,,,,,,,,,,,,,,
1761780,大久保の鼻,26100,6979,False,0,,,,,,,,,,,,,,,,,,,,
1762735,聖嶽洞穴,35222,11833,False,0,,,,,,,,,,,,,,,,,,,,
1764900,長白瀑布,28867,6913,False,1,,,,,,,,,,,,,,,,,,,,
1765723,白崎海岸,28516,7575,False,0,,,,,,,,,,,,,,,,,,,,
1772137,青の洞窟 (恩納村),28824,8047,False,0,,,,,,,,,,,,,,,,,,,,
1775818,大轟の滝,27742,7246,False,1,,,,,,,,,,,,,,,,,,,,
1778829,ヤップ海溝,22631,6110,False,0,,,,,,,,,,,,,,,,,,,,
1778905,南西インド洋海嶺,55498,9438,False,0,,,,,,,,,,,,,,,,,,,,
1778924,南東インド洋海嶺,56034,9528,False,0,,,,,,,,,,,,,,,,,,,,
1779141,チリ海嶺,21046,6057,False,0,,,,,,,,,,,,,,,,,,,,
1781021,ロンゲラップ環礁,45703,11482,False,0,,,,,,,,,,,,,,,,,,,,
1781596,シッカーポイント,31791,9133,False,0,,,,,,,,,,,,,,,,,,,,
1782206,俵ケ浦半島,38315,8577,False,0,,,,,,,,,,,,,,,,,,,,
1787387,関西八景,25897,6405,False,1,,,,,,,,,,,,,,,,,,,,
1789276,延坪島,43699,11102,False,2,,,,,,,,,,,,,,,,,,,,
1789881,ナモリック環礁,35165,8584,False,0,,,,,,,,,,,,,,,,,,,,
1790600,与那国島海底地形,55152,20656,False,0,,,,,,,,,,,,,,,,,,,,
1791023,ローズ環礁,27967,7651,False,0,,,,,,,,,,,,,,,,,,,,
1791059,エボン環礁,35258,8190,False,0,,,,,,,,,,,,,,,,,,,,
1791510,アイルック環礁,33894,7927,False,0,,,,,,,,,,,,,,,,,,,,
1792133,リキエップ環礁,34685,7970,False,0,,,,,,,,,,,,,,,,,,,,
1792231,アルノ環礁,35021,8622,False,0,,,,,,,,,,,,,,,,,,,,
1793237,山崎カール,31425,8248,False,0,,,,,,,,,,,,,,,,,,,,
1793896,ウジェラング環礁,36131,9100,False,0,,,,,,,,,,,,,,,,,,,,
1795419,アイリングラップ環礁,35737,8460,False,0,,,,,,,,,,,,,,,,,,,,
1795666,ビカール環礁,36443,8293,False,0,22,0,0,0,0,3,0,0,3,3,2,0,4,0,6,0,0,0,1,0
1796444,オトー環礁,37799,8558,False,1,,,,,,,,,,,,,,,,,,,,
1796456,ウチリック環礁,37037,8463,False,1,23,0,3,0,0,3,0,0,3,2,2,0,6,0,2,0,0,0,2,0
1796479,タカ環礁,32478,7246,False,0,,,,,,,,,,,,,,,,,,,,
1796508,アイリンギナ環礁,33748,7533,False,0,,,,,,,,,,,,,,,,,,,,
1796734,ウジャエ環礁,36240,8077,False,1,,,,,,,,,,,,,,,,,,,,
1796774,エリカブ環礁,33152,7454,False,0,,,,,,,,,,,,,,,,,,,,
1796973,オール環礁,32941,7420,False,0,,,,,,,,,,,,,,,,,,,,
1796989,ラエー環礁,35603,8195,False,0,14,0,0,0,0,1,0,0,3,3,2,0,0,0,4,0,0,0,1,0
1796996,ナムー環礁,33056,7420,False,0,,,,,,,,,,,,,,,,,,,,
1797042,ボカック環礁,86030,27376,False,1,,,,,,,,,,,,,,,,,,,,
1798041,日本海東縁変動帯,85804,24559,False,0,,,,,,,,,,,,,,,,,,,,
1798544,龍王の滝,44928,9671,False,1,,,,,,,,,,,,,,,,,,,,
1801535,古富士泥流,38600,11685,False,0,,,,,,,,,,,,,,,,,,,,
1804425,鹿児島県県民の森,29460,8114,False,1,,,,,,,,,,,,,,,,,,,,
1805498,岩石海岸,88262,22754,False,0,,,,,,,,,,,,,,,,,,,,
1807829,出井の泉,27299,7702,False,0,,,,,,,,,,,,,,,,,,,,
1814515,アベイアン,28328,9663,False,0,,,,,,,,,,,,,,,,,,,,
1814869,マラケイ,24316,6655,False,0,,,,,,,,,,,,,,,,,,,,
1816716,大樽の滝,45431,9612,False,1,,,,,,,,,,,,,,,,,,,,
1818273,糺の森,87684,30970,False,0,156,4,1,6,5,0,0,0,0,0,4,86,29,0,17,1,2,0,1,0
1820214,マイアナ,22231,6207,False,0,,,,,,,,,,,,,,,,,,,,
1821873,プレシェヴォ渓谷,33769,9687,False,0,,,,,,,,,,,,,,,,,,,,
1822975,ボストン・ネック,32727,11708,False,0,,,,,,,,,,,,,,,,,,,,
1826826,北精進ケ滝,51269,10250,False,2,,,,,,,,,,,,,,,,,,,,
1826839,白糸の滝 (山形県),45238,9323,False,1,,,,,,,,,,,,,,,,,,,,
1826842,松見の滝,42291,8540,False,1,,,,,,,,,,,,,,,,,,,,
1826921,七ツ滝,43095,8572,False,1,,,,,,,,,,,,,,,,,,,,
1826924,滑川の大滝,45623,10627,False,1,,,,,,,,,,,,,,,,,,,,
1826929,くろくまの滝,47183,9405,False,1,,,,,,,,,,,,,,,,,,,,
1828880,龍門滝,47995,11246,False,1,,,,,,,,,,,,,,,,,,,,
1831104,日本キャニオン,25992,7553,False,0,,,,,,,,,,,,,,,,,,,,
1831259,ムサンダム半島,23230,6764,False,0,,,,,,,,,,,,,,,,,,,,
1833890,城山原生林,22937,6504,False,0,,,,,,,,,,,,,,,,,,,,
1835869,魚飛渓,26739,7023,False,0,,,,,,,,,,,,,,,,,,,,
1836183,雪輪の滝,45252,9350,False,1,,,,,,,,,,,,,,,,,,,,
1836753,筑北盆地,44156,8877,False,0,,,,,,,,,,,,,,,,,,,,
1844773,タマン半島,30553,9128,False,0,,,,,,,,,,,,,,,,,,,,
1846012,中国四大仏教名山,23554,7188,False,0,15,0,0,0,0,2,0,0,0,0,0,0,5,0,6,1,1,0,0,0
1848738,鳴沢氷穴,49930,10078,False,0,,,,,,,,,,,,,,,,,,,,
1850250,摺鉢窪カール,31065,8760,False,0,,,,,,,,,,,,,,,,,,,,
1851029,ランドの森,38313,15622,False,0,,,,,,,,,,,,,,,,,,,,
1853049,田切,27598,7866,False,0,,,,,,,,,,,,,,,,,,,,
1854377,アンゲルン半島,31087,8763,False,0,,,,,,,,,,,,,,,,,,,,
1854986,沼サンゴ,31043,8456,False,0,,,,,,,,,,,,,,,,,,,,
1856743,ザムザムの泉,36101,10925,False,0,,,,,,,,,,,,,,,,,,,,
1857001,満奇洞,43499,10017,False,0,,,,,,,,,,,,,,,,,,,,
1859536,鵜ノ巣断崖,31142,9291,False,0,15,0,0,0,1,0,0,0,3,3,4,0,1,0,1,1,0,0,0,1
1861437,コーンパペンの滝,25452,7326,False,0,,,,,,,,,,,,,,,,,,,,
1863027,行徳塩田,40186,15703,False,0,,,,,,,,,,,,,,,,,,,,
1863584,カッチ大湿地,30242,7855,False,0,21,0,2,7,1,4,1,0,0,0,2,0,1,0,1,0,0,0,1,1
1869171,バハ・カリフォルニア半島,39733,13964,False,0,,,,,,,,,,,,,,,,,,,,
1870385,砥上ヶ原,41517,15891,False,0,,,,,,,,,,,,,,,,,,,,
1871052,眉山湧水群,24928,7291,False,0,,,,,,,,,,,,,,,,,,,,
1871286,とくしま水紀行50選,32088,8566,False,0,,,,,,,,,,,,,,,,,,,,
1871665,蔵清水,22672,6243,False,0,,,,,,,,,,,,,,,,,,,,
1879246,コソヴォ・ポリェ,39392,10614,False,0,,,,,,,,,,,,,,,,,,,,
1881001,大神子海岸,26533,7159,False,1,15,0,0,0,0,0,0,0,0,0,8,0,2,0,4,1,0,0,0,0
1882561,モリス・ジェサップ岬,22065,6164,False,0,,,,,,,,,,,,,,,,,,,,
1882569,ヨーク岬 (グリーンランド),24914,6949,False,0,,,,,,,,,,,,,,,,,,,,
1883421,イスクル渓谷,24870,7263,False,0,,,,,,,,,,,,,,,,,,,,
1884616,南大西洋異常帯,33777,9020,False,0,14,0,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1885621,ブタリタリ,27819,7911,False,1,,,,,,,,,,,,,,,,,,,,
1889177,パリ盆地,32557,9497,False,0,,,,,,,,,,,,,,,,,,,,
1891793,コロマンデル海岸,26419,7549,False,0,,,,,,,,,,,,,,,,,,,,
1892552,恵山岬,29323,9063,False,0,6,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0
1892554,生地鼻,24858,6618,False,0,,,,,,,,,,,,,,,,,,,,
1892695,川尻岬,23878,6644,False,0,,,,,,,,,,,,,,,,,,,,
1895489,室積海岸,23110,6529,False,0,,,,,,,,,,,,,,,,,,,,
1897676,国分層群,28271,9696,False,0,,,,,,,,,,,,,,,,,,,,
1899173,堆積平野,26735,7716,False,0,,,,,,,,,,,,,,,,,,,,
1901091,浅川油田,34321,9576,False,0,,,,,,,,,,,,,,,,,,,,
1901131,フェルガナ盆地,42664,12822,False,0,,,,,,,,,,,,,,,,,,,,
1903499,エリザベス岬,35785,8462,False,0,,,,,,,,,,,,,,,,,,,,
1903833,グレートソルトレイク砂漠,68614,11823,False,0,,,,,,,,,,,,,,,,,,,,
1905903,清滝 (東広島市),25805,7152,False,1,12,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1,0,1,0,3
1913743,建治の滝,26234,7005,False,1,,,,,,,,,,,,,,,,,,,,
1913908,七釜,24981,6800,False,1,,,,,,,,,,,,,,,,,,,,
1913920,鳴滝 (徳島市),26287,6966,False,1,17,0,0,0,0,0,0,1,0,0,6,0,0,2,3,1,1,0,0,3
1920281,瀬波海岸,26259,7351,False,0,,,,,,,,,,,,,,,,,,,,
1921674,大崩海岸,33595,10541,False,0,,,,,,,,,,,,,,,,,,,,
1923388,ウクライナ楯状地,24263,7168,False,0,,,,,,,,,,,,,,,,,,,,
1926259,フォン半島,21504,6135,False,0,,,,,,,,,,,,,,,,,,,,
1927362,笠岡十名山,44111,14943,False,0,,,,,,,,,,,,,,,,,,,,
1927652,オカバンゴ・デルタ,41078,13667,False,1,,,,,,,,,,,,,,,,,,,,
1928792,阿武隈峡,30329,7844,False,0,,,,,,,,,,,,,,,,,,,,
1932618,アタカマ塩原,37354,10373,False,0,,,,,,,,,,,,,,,,,,,,
1934498,スンダプレート,66177,10748,False,0,8,0,1,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1934519,ビルマプレート,64440,10873,False,0,,,,,,,,,,,,,,,,,,,,
1934962,バンダ海プレート,53502,9348,False,0,,,,,,,,,,,,,,,,,,,,
1934976,ティモールプレート,53023,9081,False,0,,,,,,,,,,,,,,,,,,,,
1935851,大冶鉄鉱,24181,7889,False,0,,,,,,,,,,,,,,,,,,,,
1938990,上戸浜,40258,11661,False,0,,,,,,,,,,,,,,,,,,,,
1938998,長浜 (福島県耶麻郡猪苗代町),34911,9751,False,0,,,,,,,,,,,,,,,,,,,,
1939355,北ビスマルクプレート,52521,8935,False,0,,,,,,,,,,,,,,,,,,,,
1939376,南ビスマルクプレート,52691,9116,False,0,,,,,,,,,,,,,,,,,,,,
1939420,ウッドラークプレート,52725,9135,False,0,,,,,,,,,,,,,,,,,,,,
1939448,ニウアフォプレート,51730,8722,False,0,,,,,,,,,,,,,,,,,,,,
1939502,バーズヘッドプレート,53203,9014,False,0,,,,,,,,,,,,,,,,,,,,
1939510,カロライナプレート,52505,8823,False,0,,,,,,,,,,,,,,,,,,,,
1945015,時水,28907,8780,False,0,,,,,,,,,,,,,,,,,,,,
1946822,仏崎,27822,8874,False,0,,,,,,,,,,,,,,,,,,,,
1949178,川内平野,39371,8517,False,0,,,,,,,,,,,,,,,,,,,,
1949262,シャクルトン棚氷,22277,6294,False,0,19,0,1,0,1,0,0,1,3,3,1,0,4,0,4,1,0,0,0,0
1953981,クリスタルの洞窟,33840,11613,False,0,,,,,,,,,,,,,,,,,,,,
1954504,黒瀬川帯,50994,11294,False,0,,,,,,,,,,,,,,,,,,,,
1959487,室傍核,37391,10360,False,1,,,,,,,,,,,,,,,,,,,,
1962786,黒部川扇状地,62570,15980,False,0,,,,,,,,,,,,,,,,,,,,
1964768,関渡,21647,6575,False,0,25,0,16,0,1,0,0,0,0,0,2,0,2,0,2,1,1,0,0,0
1966165,赤井谷地沼野植物群落,39454,13402,False,0,,,,,,,,,,,,,,,,,,,,
1969858,伊勢三山,22467,6046,False,0,,,,,,,,,,,,,,,,,,,,
1970287,竜神峡,41664,11653,False,1,,,,,,,,,,,,,,,,,,,,
1970633,沖洲海岸,26283,7158,False,1,,,,,,,,,,,,,,,,,,,,
1970843,玉泉洞,44997,11693,False,0,,,,,,,,,,,,,,,,,,,,
1973698,大森浜,34988,9601,False,0,,,,,,,,,,,,,,,,,,,,
1974666,下園妙見様湧水,23159,6958,False,0,,,,,,,,,,,,,,,,,,,,
1975552,松尾峡,27648,9501,False,0,,,,,,,,,,,,,,,,,,,,
1976395,クマ＝マヌィチ窪地,23463,7030,False,0,,,,,,,,,,,,,,,,,,,,
1976694,アムールプレート,56042,10133,False,0,,,,,,,,,,,,,,,,,,,,
1977135,沖縄プレート,52528,8911,False,0,,,,,,,,,,,,,,,,,,,,
1977255,布引滝 (京都府),28087,7184,False,1,,,,,,,,,,,,,,,,,,,,
1977669,煙樹ヶ浜,29948,7969,False,0,,,,,,,,,,,,,,,,,,,,
1984159,オクロの天然原子炉,54521,18190,False,0,,,,,,,,,,,,,,,,,,,,
1984703,新潟-神戸歪集中帯,67512,14343,False,0,,,,,,,,,,,,,,,,,,,,
1992035,ルマイラ油田,24120,7273,False,0,,,,,,,,,,,,,,,,,,,,
1993697,愛子盆地,50338,12715,False,0,,,,,,,,,,,,,,,,,,,,
1994037,鵜の子滝,25248,8367,False,0,,,,,,,,,,,,,,,,,,,,
1994067,緑仙峡,23303,6522,False,0,,,,,,,,,,,,,,,,,,,,
1995262,西クルナ油田,26217,7740,False,0,,,,,,,,,,,,,,,,,,,,
1996368,矢部四十八滝,29094,8329,False,0,,,,,,,,,,,,,,,,,,,,
1998851,ジョンソン南礁,83399,16479,False,0,,,,,,,,,,,,,,,,,,,,
2003374,カンポ・セハード,35170,10301,False,0,,,,,,,,,,,,,,,,,,,,
2003760,デトロイト海山,45590,9424,False,1,,,,,,,,,,,,,,,,,,,,
2009899,ミスチーフ礁,77409,16055,False,0,17,0,6,0,0,0,0,0,2,3,1,0,0,0,4,1,0,0,0,0
2014881,明鐘岬,36204,10362,False,0,,,,,,,,,,,,,,,,,,,,
2015926,スコトン岬,36650,9948,False,0,26,0,1,0,1,0,0,0,3,5,10,0,0,0,5,1,0,0,0,0
2016121,悪地,41550,12369,False,0,,,,,,,,,,,,,,,,,,,,
2017995,宗谷丘陵,30844,9430,False,0,11,0,0,1,0,1,1,0,0,0,2,0,1,0,2,1,1,0,0,1
2022378,田ノ浦海岸 (大分県),28258,8098,False,0,,,,,,,,,,,,,,,,,,,,
2024233,ハチゴロウの戸島湿地,46421,12027,False,0,,,,,,,,,,,,,,,,,,,,
2026263,シリパ岬,25738,7284,False,0,,,,,,,,,,,,,,,,,,,,
2032523,北条海岸,30251,8161,False,0,,,,,,,,,,,,,,,,,,,,
2032798,楓渓,32250,9737,False,0,,,,,,,,,,,,,,,,,,,,
2041171,パルマス岬,33469,10556,False,0,,,,,,,,,,,,,,,,,,,,
2042049,カザフステップ,40342,10243,False,0,,,,,,,,,,,,,,,,,,,,
2043352,神戸層群,51384,15940,False,1,,,,,,,,,,,,,,,,,,,,
2043871,丸山断層,31139,9101,False,0,,,,,,,,,,,,,,,,,,,,
2043933,質志鍾乳洞,35086,7897,False,0,,,,,,,,,,,,,,,,,,,,
2044862,琴滝,24558,6669,False,1,,,,,,,,,,,,,,,,,,,,
2049425,エイヤフィヤトラヨークトル,70515,20309,False,1,,,,,,,,,,,,,,,,,,,,
2059930,東経90度海嶺,26080,7474,False,0,,,,,,,,,,,,,,,,,,,,
2080880,竹居観音岬,28498,7524,False,0,,,,,,,,,,,,,,,,,,,,
2081167,夫婦岩,48484,14105,False,0,,,,,,,,,,,,,,,,,,,,
2084055,タルペーイアの岩,36220,11408,False,0,,,,,,,,,,,,,,,,,,,,
2086313,ヒンドゥスターン平野,33055,9258,False,0,,,,,,,,,,,,,,,,,,,,
2087230,ワラセア,52243,16361,False,0,54,0,1,1,0,3,0,0,0,0,1,5,40,0,1,0,1,0,1,0
2089361,アイスランド中央高地,29728,9049,False,0,,,,,,,,,,,,,,,,,,,,
2090150,ハーフドーム,55432,15948,False,1,,,,,,,,,,,,,,,,,,,,
2102099,平取町芽生すずらん群生地,26091,7705,False,0,,,,,,,,,,,,,,,,,,,,
2111535,サウスポイント,23900,6566,False,0,,,,,,,,,,,,,,,,,,,,
2113559,観音の滝 (佐賀県),47057,9694,False,1,,,,,,,,,,,,,,,,,,,,
2113571,数鹿流ヶ滝,47199,9825,False,1,22,0,0,0,2,0,0,2,1,1,5,0,1,0,6,1,1,0,0,2
2115096,桓武海山,37982,8036,False,1,,,,,,,,,,,,,,,,,,,,
2115106,雄略海山,38972,8349,False,1,,,,,,,,,,,,,,,,,,,,
2115118,推古海山,37877,8009,False,1,,,,,,,,,,,,,,,,,,,,
2115128,応神海山,37815,7961,False,1,12,0,0,0,0,0,0,0,1,1,4,0,0,0,2,1,0,0,0,3
2115154,仁徳海山,39936,9045,False,1,,,,,,,,,,,,,,,,,,,,
2115160,用明海山,37689,7969,False,1,,,,,,,,,,,,,,,,,,,,
2115793,神功海山,37940,8003,False,1,,,,,,,,,,,,,,,,,,,,
2115998,鬼の架け橋,29430,8160,False,0,,,,,,,,,,,,,,,,,,,,
2116596,アルトナールフィヨルズル,29564,7482,False,0,,,,,,,,,,,,,,,,,,,,
2118053,光孝海山,39874,8665,False,1,,,,,,,,,,,,,,,,,,,,
2118061,欽明海山,37949,7989,False,1,,,,,,,,,,,,,,,,,,,,
2118064,大覚寺海山,38431,8070,False,1,,,,,,,,,,,,,,,,,,,,
2119074,ポン・ヂ・アスーカル,32157,9693,False,0,,,,,,,,,,,,,,,,,,,,
2119623,サラワクチャンバー,29974,8735,False,0,,,,,,,,,,,,,,,,,,,,
2121808,宇日流紋岩の流理,31301,8094,False,0,,,,,,,,,,,,,,,,,,,,
2122257,ハッテラス岬,23823,6227,False,0,,,,,,,,,,,,,,,,,,,,
2122919,アウターバンクス,80109,12065,False,0,,,,,,,,,,,,,,,,,,,,
2123394,千賊断崖,25043,7069,False,0,,,,,,,,,,,,,,,,,,,,
2128726,地獄谷 (登別市),60892,12346,False,0,,,,,,,,,,,,,,,,,,,,
