page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,予算データの年,人数,人数データの年,代表者,代表者の地位職業,初代代表者,別名,国名,年間予算,後継組織,成立年,成立時の構成組織,所在地,所属組織,業務内容,法令,種類,解散年,読み
317012,連邦参議院,61681,13472,False,1,,,,,,,,,,,,,,,,,,,,,
318931,元老院 (日本),39307,11694,False,1,,,,,,,,,,,,,,,,,,,,,
322392,両院協議会,86013,36783,False,0,,,,,,,,,,,,,,,,,,,,,
322760,陸奥将軍府,31952,11892,False,0,,,,,,,,,,,,,,,,,,,,,
322766,鎌倉将軍府,28615,9393,False,0,,,,,,,,,,,,,,,,,,,,,
323204,台湾共和国臨時政府,27762,7940,False,0,,,,,,,,,,,,,,,,,,,,,
324071,中部運輸局,61714,12178,False,0,,,,,,,,,,,,,,,,,,,,,
324080,愛知運輸支局,37498,11110,False,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1
324158,情報局,55643,20089,False,0,,,,,,,,,,,,,,,,,,,,,
324386,院庁,26042,8540,False,0,,,,,,,,,,,,,,,,,,,,,
325521,貴族院 (日本),89965,34804,False,1,,,,,,,,,,,,,,,,,,,,,
325524,貴族院 (イギリス),307367,79262,False,1,88,0,0,1,1,2,10,0,11,16,0,0,2,0,0,34,4,0,6,0,1
327597,統合幕僚監部,83785,31255,False,1,,,,,,,,,,,,,,,,,,,,,
328167,特殊急襲部隊,175452,66725,False,1,,,,,,,,,,,,,,,,,,,,,
328705,公議所,34581,9670,False,1,22,0,0,0,0,1,4,3,0,1,0,2,3,1,0,0,1,0,1,3,2
329401,集議院,31383,7887,False,1,,,,,,,,,,,,,,,,,,,,,
330443,特別会,79333,16170,False,0,,,,,,,,,,,,,,,,,,,,,
330728,アメリカ合衆国通商代表部,50539,11754,False,0,,,,,,,,,,,,,,,,,,,,,
330731,日本銀行政策委員会,41820,11007,False,0,,,,,,,,,,,,,,,,,,,,,
330800,臨時行政改革推進審議会,24805,7114,False,0,,,,,,,,,,,,,,,,,,,,,
331026,アメリカ合衆国連邦緊急事態管理庁,61946,15848,False,1,,,,,,,,,,,,,,,,,,,,,
331230,国際情報統括官組織,78195,22000,False,0,,,,,,,,,,,,,,,,,,,,,
331819,北海道開発局,60369,12281,False,0,,,,,,,,,,,,,,,,,,,,,
332149,沖縄総合事務局,93063,20023,False,0,,,,,,,,,,,,,,,,,,,,,
333636,翼賛議会,30670,10545,False,0,,,,,,,,,,,,,,,,,,,,,
333779,臨時会,72277,14401,False,0,,,,,,,,,,,,,,,,,,,,,
337714,東機関,26949,8474,False,0,,,,,,,,,,,,,,,,,,,,,
339007,外務・英連邦省,120923,15700,False,1,,,,,,,,,,,,,,,,,,,,,
346089,連邦政府 (ドイツ),47428,9699,False,1,,,,,,,,,,,,,,,,,,,,,
346793,アメリカ国家安全保障会議,70872,17543,False,1,,,,,,,,,,,,,,,,,,,,,
347363,法制審議会,49790,15742,False,0,,,,,,,,,,,,,,,,,,,,,
347449,国会 (ドイツ),38333,11009,False,0,,,,,,,,,,,,,,,,,,,,,
349217,財務省 (イギリス),41520,8910,False,0,,,,,,,,,,,,,,,,,,,,,
349944,山口県警察,67907,15001,False,1,,,,,,,,,,,,,,,,,,,,,
351685,連邦憲法裁判所,25365,6489,False,0,,,,,,,,,,,,,,,,,,,,,
352537,合衆国最高裁判所,151106,43462,False,1,,,,,,,,,,,,,,,,,,,,,
353289,福岡県警察,117696,36360,False,1,,,,,,,,,,,,,,,,,,,,,
353308,教部省,36869,11128,False,0,,,,,,,,,,,,,,,,,,,,,
354219,内閣委員会,79475,17460,False,0,,,,,,,,,,,,,,,,,,,,,
354227,総務委員会,62373,14930,False,0,,,,,,,,,,,,,,,,,,,,,
354235,法務委員会,69468,15346,False,0,,,,,,,,,,,,,,,,,,,,,
354244,外務委員会,54292,13051,False,0,24,0,0,1,0,1,6,0,0,1,0,0,1,0,0,4,2,5,2,0,1
354260,財務金融委員会,51970,13286,False,0,39,0,0,1,0,1,6,0,1,1,0,0,2,1,0,4,11,7,3,0,1
354554,文部科学委員会,50043,12978,False,0,,,,,,,,,,,,,,,,,,,,,
354558,厚生労働委員会,60517,14621,False,0,,,,,,,,,,,,,,,,,,,,,
354567,農林水産委員会,70375,15437,False,0,,,,,,,,,,,,,,,,,,,,,
354577,経済産業委員会,60848,14684,False,0,,,,,,,,,,,,,,,,,,,,,
354587,国土交通委員会,60670,14773,False,0,,,,,,,,,,,,,,,,,,,,,
354593,環境委員会,61491,14996,False,0,,,,,,,,,,,,,,,,,,,,,
354617,国家基本政策委員会,66163,16270,False,0,,,,,,,,,,,,,,,,,,,,,
354873,政府税制調査会,71789,16192,False,0,,,,,,,,,,,,,,,,,,,,,
356292,アメリカ合衆国エネルギー省,72581,16937,False,0,,,,,,,,,,,,,,,,,,,,,
359009,青森県警察,70283,18226,False,1,,,,,,,,,,,,,,,,,,,,,
359034,佐賀県警察,71930,17393,False,1,,,,,,,,,,,,,,,,,,,,,
359144,岡山県警察,84660,23869,False,1,,,,,,,,,,,,,,,,,,,,,
359150,和歌山県警察,71237,16683,False,1,,,,,,,,,,,,,,,,,,,,,
359156,長崎県警察,93731,23855,False,2,,,,,,,,,,,,,,,,,,,,,
359167,大分県警察,62738,13801,False,1,,,,,,,,,,,,,,,,,,,,,
359366,ビルマ連邦国民連合政府,59280,23485,False,0,,,,,,,,,,,,,,,,,,,,,
360011,国立国会図書館連絡調整委員会,31180,8759,False,0,,,,,,,,,,,,,,,,,,,,,
360563,宮崎県警察,60587,13395,False,1,,,,,,,,,,,,,,,,,,,,,
360580,鳥取県警察,63440,15309,False,1,,,,,,,,,,,,,,,,,,,,,
360592,島根県警察,57306,12899,False,1,,,,,,,,,,,,,,,,,,,,,
360599,奈良県警察,103285,29451,False,1,70,47,0,1,0,1,4,0,4,0,0,0,2,3,2,3,0,1,1,0,1
360975,香川県警察,74796,17120,False,1,,,,,,,,,,,,,,,,,,,,,
361010,宮城県警察,87635,16231,False,2,,,,,,,,,,,,,,,,,,,,,
362435,愛媛県警察,86140,26520,False,1,,,,,,,,,,,,,,,,,,,,,
362442,高知県警察,66288,14955,False,1,50,34,0,2,1,1,2,0,1,0,0,0,1,0,2,3,0,1,1,0,1
362460,鹿児島県警察,100837,25987,False,1,,,,,,,,,,,,,,,,,,,,,
363169,外交防衛委員会,51251,12688,False,0,,,,,,,,,,,,,,,,,,,,,
363204,文教科学委員会,47108,11621,False,0,,,,,,,,,,,,,,,,,,,,,
363417,北海道警察,155190,47742,False,1,,,,,,,,,,,,,,,,,,,,,
365223,山形県警察,63287,15795,False,1,,,,,,,,,,,,,,,,,,,,,
365797,京都府警察,161167,51839,False,1,,,,,,,,,,,,,,,,,,,,,
365808,兵庫県警察,177304,58454,False,1,,,,,,,,,,,,,,,,,,,,,
365821,三重県警察,77050,19888,False,1,,,,,,,,,,,,,,,,,,,,,
365878,富山県警察,58569,12993,False,1,,,,,,,,,,,,,,,,,,,,,
365884,石川県警察,69193,17550,False,1,45,17,0,1,1,1,4,0,2,0,0,0,2,1,6,5,0,1,3,0,1
365896,福井県警察,65932,17487,False,1,,,,,,,,,,,,,,,,,,,,,
365907,岐阜県警察,72730,17517,False,1,43,19,0,1,0,1,4,0,1,0,0,0,2,2,4,4,0,2,2,0,1
365932,長野県警察,63542,13916,False,1,,,,,,,,,,,,,,,,,,,,,
365943,埼玉県警察,120611,29171,False,1,,,,,,,,,,,,,,,,,,,,,
365952,山梨県警察,54776,12409,False,1,,,,,,,,,,,,,,,,,,,,,
365956,新潟県警察,69365,14187,False,1,,,,,,,,,,,,,,,,,,,,,
366135,商工省,43708,13530,False,1,,,,,,,,,,,,,,,,,,,,,
366563,群馬県警察,55249,12202,False,1,,,,,,,,,,,,,,,,,,,,,
366567,栃木県警察,66822,18252,False,1,61,33,0,2,0,1,3,0,12,0,0,0,0,0,4,3,0,0,2,0,1
366645,茨城県警察,75332,19129,False,1,,,,,,,,,,,,,,,,,,,,,
366657,千葉県警察,99671,32682,False,1,,,,,,,,,,,,,,,,,,,,,
367399,ヴェルホーヴナ・ラーダ,127448,17532,False,1,,,,,,,,,,,,,,,,,,,,,
367851,ウクライナ保安庁,29778,9149,False,0,,,,,,,,,,,,,,,,,,,,,
368643,航空幕僚監部,85098,19965,False,1,,,,,,,,,,,,,,,,,,,,,
368953,アメリカ合衆国連邦裁判所,213112,72031,False,0,,,,,,,,,,,,,,,,,,,,,
369952,香港特別行政区立法会,121565,24490,False,2,,,,,,,,,,,,,,,,,,,,,
373143,法務庁,25868,8141,False,0,,,,,,,,,,,,,,,,,,,,,
373741,地方更生保護委員会,50750,10370,False,0,,,,,,,,,,,,,,,,,,,,,
374138,ドゥーマ,28465,8899,False,0,,,,,,,,,,,,,,,,,,,,,
378065,検察審査会,104342,39671,False,0,,,,,,,,,,,,,,,,,,,,,
378510,クネセト・ハッ＝ゲドーラー,25596,7057,False,0,,,,,,,,,,,,,,,,,,,,,
381488,満州国国務院,43245,10666,False,0,,,,,,,,,,,,,,,,,,,,,
381656,陸地測量部,47970,12567,False,0,,,,,,,,,,,,,,,,,,,,,
386485,経済財政諮問会議,84736,23098,False,0,,,,,,,,,,,,,,,,,,,,,
387292,裁判官会議,44321,12002,False,0,,,,,,,,,,,,,,,,,,,,,
387435,懲罰委員会,75694,16057,False,0,,,,,,,,,,,,,,,,,,,,,
390371,軍需省,59079,17819,False,1,,,,,,,,,,,,,,,,,,,,,
390421,ソビエト連邦最高会議,84171,21094,False,1,,,,,,,,,,,,,,,,,,,,,
391606,カナダ議会,93641,38953,False,1,,,,,,,,,,,,,,,,,,,,,
394262,近畿財務局,62126,14723,False,1,,,,,,,,,,,,,,,,,,,,,
394301,原子力委員会,101055,22831,False,0,,,,,,,,,,,,,,,,,,,,,
394596,元老院 (ローマ),49057,19918,False,0,,,,,,,,,,,,,,,,,,,,,
395415,ウラクタス,80788,16981,False,1,76,32,0,1,0,2,2,0,4,6,0,0,3,0,2,0,7,1,14,0,2
396051,韓国国家安全保障会議,67300,10736,False,1,21,5,0,0,0,0,2,0,6,2,0,0,1,0,0,0,1,0,3,0,1
398280,内閣 (日本),352973,40836,False,0,,,,,,,,,,,,,,,,,,,,,
400687,軍事参議院,55446,22482,False,0,,,,,,,,,,,,,,,,,,,,,
401040,広域緊急援助隊,54791,16225,False,0,,,,,,,,,,,,,,,,,,,,,
402308,知的財産戦略推進事務局,25923,6671,False,0,,,,,,,,,,,,,,,,,,,,,
403922,情報本部,113590,32808,False,1,,,,,,,,,,,,,,,,,,,,,
404309,東廠,21527,6229,False,0,,,,,,,,,,,,,,,,,,,,,
404530,連邦参事会,38955,9354,False,1,,,,,,,,,,,,,,,,,,,,,
404735,西廠,21426,6133,False,0,,,,,,,,,,,,,,,,,,,,,
404911,連邦通信委員会,40126,11229,False,1,,,,,,,,,,,,,,,,,,,,,
405020,市舶司,21241,6290,False,0,,,,,,,,,,,,,,,,,,,,,
405250,礼部,24393,6726,False,0,,,,,,,,,,,,,,,,,,,,,
405653,理藩院,25203,7826,False,0,,,,,,,,,,,,,,,,,,,,,
405863,大臣委員会,29927,11908,False,0,,,,,,,,,,,,,,,,,,,,,
406303,通信・放送の在り方に関する懇談会,30936,8081,False,0,,,,,,,,,,,,,,,,,,,,,
406327,経済安定本部,99029,23609,False,1,,,,,,,,,,,,,,,,,,,,,
410702,第一共和国 (大韓民国),70182,22031,False,2,,,,,,,,,,,,,,,,,,,,,
412402,運輸政策審議会,29187,9422,False,0,,,,,,,,,,,,,,,,,,,,,
413501,第三共和国 (大韓民国),42277,9733,False,2,,,,,,,,,,,,,,,,,,,,,
413535,国家再建最高会議,50130,13618,False,2,,,,,,,,,,,,,,,,,,,,,
413634,第五共和国 (大韓民国),51697,14145,False,2,,,,,,,,,,,,,,,,,,,,,
414464,在朝鮮アメリカ陸軍司令部軍政庁,43983,12445,False,0,,,,,,,,,,,,,,,,,,,,,
414650,都道府県労働局,78906,20458,False,0,,,,,,,,,,,,,,,,,,,,,
415053,第六共和国 (大韓民国),51333,11520,False,1,,,,,,,,,,,,,,,,,,,,,
415200,近畿地方整備局,56775,15574,False,1,,,,,,,,,,,,,,,,,,,,,
415245,東北管区警察局,36931,8675,False,0,22,10,0,0,0,1,4,1,0,0,0,0,0,0,1,1,2,0,1,0,1
415246,関東管区警察局,68788,20761,False,0,,,,,,,,,,,,,,,,,,,,,
415251,中部管区警察局,38884,9018,False,0,19,11,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,2,0,1
415254,近畿管区警察局,54567,18225,False,0,,,,,,,,,,,,,,,,,,,,,
415257,中国管区警察局,36515,8765,False,0,,,,,,,,,,,,,,,,,,,,,
415260,四国管区警察局,42818,10474,False,1,,,,,,,,,,,,,,,,,,,,,
415265,九州管区警察局,38023,9023,False,0,,,,,,,,,,,,,,,,,,,,,
418573,東京消防庁航空隊,120119,27111,False,1,,,,,,,,,,,,,,,,,,,,,
420455,警察音楽隊,76463,20267,False,0,,,,,,,,,,,,,,,,,,,,,
420463,消防音楽隊,27071,7492,False,0,,,,,,,,,,,,,,,,,,,,,
421686,国家憲兵隊 (フランス),77209,24172,False,0,,,,,,,,,,,,,,,,,,,,,
422318,フランス共和国保安機動隊,39444,11151,False,0,,,,,,,,,,,,,,,,,,,,,
427756,証券取引委員会,83340,15807,False,1,,,,,,,,,,,,,,,,,,,,,
430529,勧善懲悪省,44816,10260,False,0,,,,,,,,,,,,,,,,,,,,,
432781,国家保安本部,79156,27665,False,0,,,,,,,,,,,,,,,,,,,,,
438067,海上公安局,72986,19805,False,0,,,,,,,,,,,,,,,,,,,,,
438361,星室庁,28231,8547,False,0,,,,,,,,,,,,,,,,,,,,,
439183,合衆国議会警察,23661,7328,False,0,,,,,,,,,,,,,,,,,,,,,
443257,考古最高評議会,21557,5938,False,0,,,,,,,,,,,,,,,,,,,,,
444010,九州地方整備局,62245,17748,False,1,,,,,,,,,,,,,,,,,,,,,
449197,大島支庁 (鹿児島県),52513,15001,False,1,,,,,,,,,,,,,,,,,,,,,
455296,特別警備隊 (警視庁),60309,11849,False,0,,,,,,,,,,,,,,,,,,,,,
460839,カナダ政府,44776,14639,False,0,,,,,,,,,,,,,,,,,,,,,
462689,国立特別支援教育総合研究所,67792,12858,False,0,,,,,,,,,,,,,,,,,,,,,
466989,経済産業研究所,65816,12746,False,0,,,,,,,,,,,,,,,,,,,,,
467938,ドーズ委員会,33761,12717,False,0,,,,,,,,,,,,,,,,,,,,,
474340,警察庁刑事局,29068,10356,False,0,,,,,,,,,,,,,,,,,,,,,
476993,統計局,46584,12725,False,0,,,,,,,,,,,,,,,,,,,,,
477013,人事・恩給局,35066,8564,False,0,,,,,,,,,,,,,,,,,,,,,
477066,自治行政局,50766,13033,False,0,,,,,,,,,,,,,,,,,,,,,
479206,東京都総務局,50405,13528,False,1,,,,,,,,,,,,,,,,,,,,,
480034,魔法省,142821,57291,False,0,,,,,,,,,,,,,,,,,,,,,
484263,アルファ部隊,44076,13548,False,1,,,,,,,,,,,,,,,,,,,,,
484521,拓務省,41928,12222,False,1,,,,,,,,,,,,,,,,,,,,,
485077,カナダ安全情報局,26862,8551,False,0,,,,,,,,,,,,,,,,,,,,,
485244,陸上自衛隊研究本部,49757,12545,False,0,,,,,,,,,,,,,,,,,,,,,
486210,陸上自衛隊補給統制本部,54664,11862,False,0,,,,,,,,,,,,,,,,,,,,,
488585,人民武力省,48346,11195,False,1,,,,,,,,,,,,,,,,,,,,,
490647,政府通信本部,45127,11754,False,0,27,0,0,1,0,0,2,0,6,1,0,0,1,6,2,1,4,0,2,0,1
490895,陸軍造兵廠,40339,10828,False,0,,,,,,,,,,,,,,,,,,,,,
492529,東京都議会,164599,41299,False,1,,,,,,,,,,,,,,,,,,,,,
496312,興亜院,40992,12344,False,0,,,,,,,,,,,,,,,,,,,,,
499562,縫殿寮,25720,7393,False,0,,,,,,,,,,,,,,,,,,,,,
499768,正親司,23747,6862,False,0,,,,,,,,,,,,,,,,,,,,,
500333,散位寮,23506,6741,False,0,,,,,,,,,,,,,,,,,,,,,
501581,図書寮,28042,8300,False,0,,,,,,,,,,,,,,,,,,,,,
501816,画工司,21655,5997,False,0,,,,,,,,,,,,,,,,,,,,,
502983,内礼司,23396,6532,False,0,,,,,,,,,,,,,,,,,,,,,
503460,大舎人寮,22865,6528,False,0,,,,,,,,,,,,,,,,,,,,,
504020,交通安全環境研究所,78080,15329,False,1,,,,,,,,,,,,,,,,,,,,,
504244,アメリカ合衆国シークレットサービス,130898,34830,False,1,,,,,,,,,,,,,,,,,,,,,
504274,内薬司,23891,6817,False,0,,,,,,,,,,,,,,,,,,,,,
504506,ロシア連邦警護庁,74416,13616,False,0,,,,,,,,,,,,,,,,,,,,,
505596,集治監,34952,9902,False,0,,,,,,,,,,,,,,,,,,,,,
505716,蒙蔵委員会,42184,9917,False,1,,,,,,,,,,,,,,,,,,,,,
506265,筥陶司,23339,6982,False,0,,,,,,,,,,,,,,,,,,,,,
506524,独島警備隊,35383,8890,False,0,,,,,,,,,,,,,,,,,,,,,
506601,軍馬補充部,94532,34607,False,1,,,,,,,,,,,,,,,,,,,,,
510267,玄蕃寮,23707,6568,False,0,,,,,,,,,,,,,,,,,,,,,
510557,土工司,21999,6184,False,0,,,,,,,,,,,,,,,,,,,,,
510577,園池司,22258,6432,False,0,,,,,,,,,,,,,,,,,,,,,
511110,主水司,24501,6946,False,0,,,,,,,,,,,,,,,,,,,,,
513934,連邦捜査局国家保安部,23391,6633,False,0,23,0,0,0,0,0,1,1,6,2,0,0,1,5,0,4,2,0,1,0,0
516625,国防省,31744,9138,False,0,,,,,,,,,,,,,,,,,,,,,
516629,国防省 (イギリス),49948,11854,False,1,,,,,,,,,,,,,,,,,,,,,
517136,装備施設本部,52860,17039,False,1,,,,,,,,,,,,,,,,,,,,,
518460,公安9課,61485,18442,False,0,,,,,,,,,,,,,,,,,,,,,
519183,ウクライナ国防省情報総局,23566,6826,False,0,,,,,,,,,,,,,,,,,,,,,
520960,立法院 (中華民国),145987,23881,False,2,,,,,,,,,,,,,,,,,,,,,
521662,第一復員省,33651,9973,False,0,,,,,,,,,,,,,,,,,,,,,
521896,立法院 (琉球),46392,14552,False,1,,,,,,,,,,,,,,,,,,,,,
522675,船員労働委員会,53620,11847,False,0,,,,,,,,,,,,,,,,,,,,,
522688,民事局,32600,7413,False,0,,,,,,,,,,,,,,,,,,,,,
522693,保護局,35805,9239,False,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
522694,人権擁護局,47857,9845,False,0,,,,,,,,,,,,,,,,,,,,,
524426,高速道路交通警察隊,89879,18269,False,0,,,,,,,,,,,,,,,,,,,,,
525676,中国共産党中央政治局,118744,25510,False,0,,,,,,,,,,,,,,,,,,,,,
525745,中国共産党中央政治局常務委員会,123742,28555,False,0,,,,,,,,,,,,,,,,,,,,,
525838,ヴェステルボッテン県ランスティング,31836,7497,False,0,,,,,,,,,,,,,,,,,,,,,
526224,アメリカ国防安全保障協力局,46010,10457,False,0,,,,,,,,,,,,,,,,,,,,,
526604,琉球郵政庁,52216,14763,False,0,,,,,,,,,,,,,,,,,,,,,
526888,ウプサラ県ランスティング,30848,7285,False,0,,,,,,,,,,,,,,,,,,,,,
527502,エレブルー県ランスティング,31121,7452,False,0,,,,,,,,,,,,,,,,,,,,,
527613,ストックホルム県ランスティング,32267,7640,False,0,,,,,,,,,,,,,,,,,,,,,
527846,ランスティングエステルイェータランド,31344,7352,False,0,,,,,,,,,,,,,,,,,,,,,
528216,リージョンスコーネ,31004,7350,False,0,,,,,,,,,,,,,,,,,,,,,
528936,公安委員会 (フランス革命),343438,106876,False,0,,,,,,,,,,,,,,,,,,,,,
529002,琉球警察,66026,23142,False,0,,,,,,,,,,,,,,,,,,,,,
529238,アメリカ国防厚生管理本部,22648,6501,False,0,,,,,,,,,,,,,,,,,,,,,
529311,雅楽寮,30245,9528,False,0,,,,,,,,,,,,,,,,,,,,,
529327,琉球民裁判所,32013,8791,False,0,35,12,0,0,0,0,0,0,4,0,0,8,1,3,1,1,1,1,1,1,1
529366,米国民政府裁判所,28382,7600,False,0,,,,,,,,,,,,,,,,,,,,,
529392,ペンタゴン防護局,48140,11598,False,0,,,,,,,,,,,,,,,,,,,,,
529954,国民議会 (セネガル),86195,14039,False,1,,,,,,,,,,,,,,,,,,,,,
529994,アメリカ国防脅威削減局,48032,11161,False,1,,,,,,,,,,,,,,,,,,,,,
530070,アメリカ国防契約管理局,46046,10702,False,0,,,,,,,,,,,,,,,,,,,,,
530319,アメリカミサイル防衛局,56667,13729,False,1,,,,,,,,,,,,,,,,,,,,,
530391,沖縄諮詢会,47528,14007,False,0,,,,,,,,,,,,,,,,,,,,,
534306,アメリカ合衆国郵政省,22891,6824,False,0,,,,,,,,,,,,,,,,,,,,,
534977,春宮坊,24582,6712,False,0,19,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,0,2
535871,大韓民国国家報勲処,44399,10733,False,1,,,,,,,,,,,,,,,,,,,,,
536178,囚獄司,29411,8474,False,0,,,,,,,,,,,,,,,,,,,,,
537121,アメリカ国防兵站局,46788,11351,False,0,,,,,,,,,,,,,,,,,,,,,
537783,アメリカ国防情報システム局,52722,12598,False,1,,,,,,,,,,,,,,,,,,,,,
537932,国家情報会議,27003,7974,False,0,16,0,0,0,0,0,0,0,7,0,0,0,1,4,0,0,3,0,1,0,0
537963,ウクライナ対外情報庁,21304,6254,False,0,,,,,,,,,,,,,,,,,,,,,
538260,第二復員省,72941,19701,False,0,,,,,,,,,,,,,,,,,,,,,
539025,中国共産党中央書記処,93206,18338,False,0,,,,,,,,,,,,,,,,,,,,,
539736,関東地方知事会,31310,8662,False,1,14,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,8,0,1,0,1
540834,沖縄民政府,39940,10529,False,0,,,,,,,,,,,,,,,,,,,,,
542527,公安課,45803,12023,False,0,,,,,,,,,,,,,,,,,,,,,
543560,合同台風警報センター,50870,12269,False,1,,,,,,,,,,,,,,,,,,,,,
544166,警視庁皇宮警察部,51830,9776,False,0,,,,,,,,,,,,,,,,,,,,,
544753,贄殿,21009,5676,False,0,,,,,,,,,,,,,,,,,,,,,
544802,琉球海上保安庁,37486,9359,False,0,,,,,,,,,,,,,,,,,,,,,
546294,中華人民共和国農業部,57818,15248,False,0,,,,,,,,,,,,,,,,,,,,,
546303,中華人民共和国交通運輸部,42700,8558,False,0,,,,,,,,,,,,,,,,,,,,,
546319,中華人民共和国建設部,37681,8155,False,0,,,,,,,,,,,,,,,,,,,,,
546324,中華人民共和国財政部,42841,8841,False,0,,,,,,,,,,,,,,,,,,,,,
546335,中華人民共和国商務部,46287,10897,False,0,,,,,,,,,,,,,,,,,,,,,
546875,中華人民共和国水利部,42040,8890,False,0,,,,,,,,,,,,,,,,,,,,,
546887,中華人民共和国労働社会保障部,41481,8583,False,0,,,,,,,,,,,,,,,,,,,,,
546903,中華人民共和国監察部,39033,8426,False,0,,,,,,,,,,,,,,,,,,,,,
546904,中華人民共和国文化部,47764,8996,False,0,,,,,,,,,,,,,,,,,,,,,
546912,中華人民共和国国家発展改革委員会,48668,11037,False,1,,,,,,,,,,,,,,,,,,,,,
547414,客家委員会,35973,7780,False,1,,,,,,,,,,,,,,,,,,,,,
547589,大統領経済諮問委員会,64047,13541,False,1,,,,,,,,,,,,,,,,,,,,,
548323,交通政策審議会,48912,13488,False,0,,,,,,,,,,,,,,,,,,,,,
548455,ノルウェー沿岸警備隊,30756,8194,False,0,,,,,,,,,,,,,,,,,,,,,
549706,A・A・アルハーンゲリスキイ記念試作設計局,24923,6990,False,0,,,,,,,,,,,,,,,,,,,,,
551454,アメリカ陸軍弾道ミサイル局,23467,6725,False,0,,,,,,,,,,,,,,,,,,,,,
555183,大炊寮,23190,6412,False,0,,,,,,,,,,,,,,,,,,,,,
555761,社会保険事務所,32852,14107,False,0,,,,,,,,,,,,,,,,,,,,,
557461,村政審議会,20834,5904,False,0,,,,,,,,,,,,,,,,,,,,,
558770,大泊支庁,26966,7034,False,0,,,,,,,,,,,,,,,,,,,,,
558802,豊原支庁,35869,8389,False,0,,,,,,,,,,,,,,,,,,,,,
558830,真岡支庁,35113,8332,False,0,,,,,,,,,,,,,,,,,,,,,
558838,敷香支庁,32880,7752,False,0,,,,,,,,,,,,,,,,,,,,,
558894,泊居支庁,27423,7403,False,0,,,,,,,,,,,,,,,,,,,,,
558915,恵須取支庁,32332,7412,False,0,,,,,,,,,,,,,,,,,,,,,
558939,八重山民政府,33781,8578,False,0,,,,,,,,,,,,,,,,,,,,,
558940,臨時北部南西諸島政庁,43137,10786,False,1,,,,,,,,,,,,,,,,,,,,,
558941,宮古民政府,32566,8226,False,0,,,,,,,,,,,,,,,,,,,,,
560450,広報文化交流部,35810,8798,False,0,,,,,,,,,,,,,,,,,,,,,
561327,公認会計士・監査審査会,32890,7879,False,0,,,,,,,,,,,,,,,,,,,,,
563860,ロシア国防省,78235,13642,False,1,,,,,,,,,,,,,,,,,,,,,
564768,さいたま市警察部,24016,6312,False,0,,,,,,,,,,,,,,,,,,,,,
566905,関東都督府,49544,13243,False,0,,,,,,,,,,,,,,,,,,,,,
566910,関東庁,42247,9399,False,1,,,,,,,,,,,,,,,,,,,,,
567589,国家テロ対策センター,28288,8551,False,1,,,,,,,,,,,,,,,,,,,,,
572054,埼玉県教育委員会,40941,8612,False,1,,,,,,,,,,,,,,,,,,,,,
573176,北海道庁,106190,40642,False,1,,,,,,,,,,,,,,,,,,,,,
579590,ロシア民間防衛問題・非常事態・自然災害復旧省,73436,14095,False,1,,,,,,,,,,,,,,,,,,,,,
579995,ロシア内務省,68348,13494,False,1,,,,,,,,,,,,,,,,,,,,,
580493,陸軍兵器局,34284,10363,False,0,,,,,,,,,,,,,,,,,,,,,
581464,南方連絡事務局,28475,8023,False,0,,,,,,,,,,,,,,,,,,,,,
581466,特別地域連絡局,28440,8036,False,0,,,,,,,,,,,,,,,,,,,,,
581467,沖縄・北方対策庁,30029,8370,False,0,,,,,,,,,,,,,,,,,,,,,
581518,南方連絡事務所,28544,8359,False,0,,,,,,,,,,,,,,,,,,,,,
581999,アメリカ連合国臨時議会,80925,14880,False,0,,,,,,,,,,,,,,,,,,,,,
582084,アメリカ連合国議会,34951,9521,False,1,,,,,,,,,,,,,,,,,,,,,
587703,ウクライナ中央ラーダ,64998,25431,False,1,,,,,,,,,,,,,,,,,,,,,
588082,西蔵地方政府,21961,6340,False,0,,,,,,,,,,,,,,,,,,,,,
588677,ベラルーシ国家保安委員会,26417,7287,False,0,,,,,,,,,,,,,,,,,,,,,
588713,カザフスタン国家保安委員会,39656,11150,False,1,,,,,,,,,,,,,,,,,,,,,
588974,モルドバ情報・保安庁,23078,6816,False,0,,,,,,,,,,,,,,,,,,,,,
589254,ディレクトーリヤ,148971,24260,False,0,,,,,,,,,,,,,,,,,,,,,
590287,地方庁 (琉球政府),24253,6723,False,0,,,,,,,,,,,,,,,,,,,,,
592032,関東局,40032,9451,False,0,,,,,,,,,,,,,,,,,,,,,
593129,埼玉県議会,74344,22532,False,1,,,,,,,,,,,,,,,,,,,,,
593831,皇帝官房,23683,7035,False,0,,,,,,,,,,,,,,,,,,,,,
594063,ザスローン部隊,20446,6257,False,0,11,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,2,0,2,0,1
595325,ゼムストヴォ,27685,9819,False,0,,,,,,,,,,,,,,,,,,,,,
597211,裁判官訴追委員会,45282,18724,False,0,,,,,,,,,,,,,,,,,,,,,
597868,中華人民共和国外交部報道局,28463,8535,False,0,,,,,,,,,,,,,,,,,,,,,
