page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,国,国内位置,地名の謂れ,地形,所在地,構成自治体,産業,読み,面積
1950849,静岡県第2区 (中選挙区),157789,27715,False,0,,,,,,,,,,,,,,
1950905,三重県第1区 (中選挙区),123650,21729,False,0,,,,,,,,,,,,,,
1951644,静岡県第1区 (中選挙区),156247,27703,False,0,,,,,,,,,,,,,,
1951646,静岡県第3区 (中選挙区),142466,25495,False,0,,,,,,,,,,,,,,
1952641,キンバリー地域,40575,16046,False,0,45,1,0,0,1,2,0,1,7,3,12,17,0,1
1952938,南西部地域 (西オーストラリア州),24730,6991,False,0,,,,,,,,,,,,,,
1953005,ガスコイン (西オーストラリア州),25235,7761,False,0,,,,,,,,,,,,,,
1953134,ゴールドフィールズ・エスペランス,28106,9033,False,0,,,,,,,,,,,,,,
1953254,グレート・サザン地域,24226,7105,False,0,20,1,0,0,1,1,0,0,0,1,11,4,0,1
1953355,ウィートベルト地域,25489,7884,False,0,,,,,,,,,,,,,,
1953359,中西部地域 (西オーストラリア州),23303,6946,False,0,,,,,,,,,,,,,,
1953690,ピール地域 (西オーストラリア州),26295,7831,False,0,,,,,,,,,,,,,,
1954830,コナ (ハワイ島),55422,13441,False,0,,,,,,,,,,,,,,
1954847,プナ,33904,9014,False,0,,,,,,,,,,,,,,
1954864,カウ,33856,8884,False,0,,,,,,,,,,,,,,
1954876,ハマクア,33899,8780,False,0,,,,,,,,,,,,,,
1956509,オーウィングス・ミルズ,77522,12501,False,1,,,,,,,,,,,,,,
1957207,腹裏,81857,11114,False,0,,,,,,,,,,,,,,
1959480,イデル＝ウラル,26187,7520,False,0,,,,,,,,,,,,,,
1960600,岡山県第1区 (中選挙区),126515,22038,False,0,,,,,,,,,,,,,,
1961918,富山県第1区 (中選挙区),114932,20441,False,0,,,,,,,,,,,,,,
1972862,マナウスフリーゾーン,24067,6713,False,0,,,,,,,,,,,,,,
1974662,茨城県第1区 (中選挙区),125337,22158,False,0,,,,,,,,,,,,,,
1975568,栃木県第1区 (中選挙区),125678,21889,False,0,,,,,,,,,,,,,,
1976290,群馬県第1区 (中選挙区),109419,19164,False,0,,,,,,,,,,,,,,
1976772,コタコタ動物保護区,34561,7893,False,1,,,,,,,,,,,,,,
1977689,ムランジェ山森林保護区,35106,9092,False,1,,,,,,,,,,,,,,
1978170,マルペール,22423,6471,False,0,,,,,,,,,,,,,,
1979860,岐阜県第2区 (中選挙区),112996,19771,False,0,,,,,,,,,,,,,,
1980635,コート・デュ・ルシヨン,24916,7049,False,0,,,,,,,,,,,,,,
1980916,中央カラハリ動物保護区,29416,8251,False,0,,,,,,,,,,,,,,
1986069,ラ・イサベラ,25874,7206,False,0,,,,,,,,,,,,,,
1986386,カスティーリャ・ラ・ビエハ,25186,7399,False,0,,,,,,,,,,,,,,
1989118,北カフカース連邦管区,50474,10629,False,0,,,,,,,,,,,,,,
1998528,ポートランド都市圏,114998,18790,False,0,,,,,,,,,,,,,,
2000208,東京都第6区 (中選挙区),156188,27355,False,0,,,,,,,,,,,,,,
2000479,匝瑳北条荘,26153,7529,False,0,,,,,,,,,,,,,,
2000480,匝瑳南条荘,28118,8283,False,0,,,,,,,,,,,,,,
2000487,千田荘,29902,8524,False,0,,,,,,,,,,,,,,
2000488,橘荘,30080,8773,False,0,,,,,,,,,,,,,,
2003197,愛媛県第1区 (中選挙区),107596,18908,False,0,,,,,,,,,,,,,,
2012198,フランス領バスク,46772,16378,False,0,,,,,,,,,,,,,,
2025934,オガデン,21545,6435,False,0,,,,,,,,,,,,,,
2038218,カイルア (ハワイ州ホノルル郡),77547,22596,False,1,,,,,,,,,,,,,,
2047703,近畿地方,258448,64269,False,1,,,,,,,,,,,,,,
2048573,サギア・エル・ハムラ,46765,8972,False,0,,,,,,,,,,,,,,
2059644,田村荘 (陸奥国),24489,7836,False,0,,,,,,,,,,,,,,
2068979,プファルツ選帝侯領,59258,17587,False,0,,,,,,,,,,,,,,
2071976,パラダイス (ネバダ州),66877,14319,False,1,,,,,,,,,,,,,,
2079807,愛媛県第2区 (中選挙区),110494,19689,False,0,,,,,,,,,,,,,,
2079811,愛媛県第3区 (中選挙区),107402,19083,False,0,,,,,,,,,,,,,,
2079817,大阪府第2区 (中選挙区),125569,21809,False,0,,,,,,,,,,,,,,
2079822,大阪府第3区 (中選挙区),115437,20326,False,0,,,,,,,,,,,,,,
2079829,大阪府第4区 (中選挙区),111872,19834,False,0,,,,,,,,,,,,,,
2079832,大阪府第5区 (中選挙区),122932,22264,False,0,,,,,,,,,,,,,,
2079855,大阪府第6区 (中選挙区),88314,14686,False,0,8,0,0,0,0,0,0,0,0,0,7,0,1,0
2079859,大阪府第7区 (中選挙区),78234,12752,False,0,8,0,0,0,0,0,0,0,0,0,7,0,1,0
2079922,熊本県第2区 (中選挙区),127763,22313,False,0,,,,,,,,,,,,,,
2079924,大分県第2区 (中選挙区),112217,19470,False,0,,,,,,,,,,,,,,
2079926,宮崎県第1区 (中選挙区),116928,20301,False,0,,,,,,,,,,,,,,
2079931,宮崎県第2区 (中選挙区),108871,19133,False,0,,,,,,,,,,,,,,
2086988,バージニアシティ (ネバダ州),41489,11929,False,1,,,,,,,,,,,,,,
2087390,イッシュ地方,208155,58943,False,0,,,,,,,,,,,,,,
2089361,アイスランド中央高地,29728,9049,False,0,,,,,,,,,,,,,,
2092081,クイル地方,30861,7597,False,0,,,,,,,,,,,,,,
2093858,晋冀魯豫辺区,24535,6912,False,0,,,,,,,,,,,,,,
2098940,ニューヨーク都市圏,556016,108049,False,1,,,,,,,,,,,,,,
2102964,カネオヘ (ハワイ州),52403,14249,False,1,,,,,,,,,,,,,,
2103058,カポレイ (ハワイ州),51410,15794,False,1,,,,,,,,,,,,,,
2105055,抗日戦争第1戦区,27388,8359,False,0,,,,,,,,,,,,,,
2105815,抗日戦争第2戦区,24924,7456,False,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0
2105912,抗日戦争第3戦区,25125,7214,False,0,,,,,,,,,,,,,,
2106247,抗日戦争第4戦区,22245,6471,False,0,,,,,,,,,,,,,,
2106328,抗日戦争第5戦区,24699,7033,False,0,,,,,,,,,,,,,,
2108472,抗日戦争第6戦区,20313,5766,False,0,,,,,,,,,,,,,,
2108958,抗日戦争第7戦区,27386,7688,False,0,,,,,,,,,,,,,,
2109756,抗日戦争第8戦区,23356,6468,False,0,,,,,,,,,,,,,,
2110456,岐阜県第1区 (中選挙区),127722,22594,False,0,,,,,,,,,,,,,,
2110897,愛知県第1区 (中選挙区),164944,27809,False,0,,,,,,,,,,,,,,
2110914,愛知県第2区 (中選挙区),147333,24967,False,0,,,,,,,,,,,,,,
2110918,愛知県第4区 (中選挙区),132828,24040,False,0,,,,,,,,,,,,,,
2110923,愛知県第5区 (中選挙区),126561,21355,False,0,9,0,0,0,0,0,0,0,0,0,8,0,1,0
2110928,愛知県第6区 (中選挙区),100429,16287,False,0,,,,,,,,,,,,,,
2110974,和歌山県第2区 (中選挙区),108656,19346,False,0,,,,,,,,,,,,,,
2111017,東京都第7区 (中選挙区),145001,24966,False,0,,,,,,,,,,,,,,
2111260,福島県第2区 (中選挙区),136159,24747,False,0,,,,,,,,,,,,,,
2112886,北アイスランド東部,24119,6562,False,1,,,,,,,,,,,,,,
2112889,北アイスランド西部,24245,6592,False,1,11,1,1,0,2,2,1,0,0,0,2,0,0,2
2112909,西アイスランド,23753,6459,False,1,,,,,,,,,,,,,,
2114224,栃木県第2区 (中選挙区),124460,21904,False,0,,,,,,,,,,,,,,
2115187,宮城県第2区 (中選挙区),126113,22550,False,0,,,,,,,,,,,,,,
2115775,秋田県第1区 (中選挙区),114153,19962,False,0,,,,,,,,,,,,,,
2115802,山形県第1区 (中選挙区),124136,21820,False,0,14,0,0,0,0,0,0,0,0,0,13,0,1,0
2116521,福島県第3区 (中選挙区),108657,18903,False,0,,,,,,,,,,,,,,
2117093,茨城県第2区 (中選挙区),105646,18443,False,0,,,,,,,,,,,,,,
2117121,茨城県第3区 (中選挙区),126771,23000,False,0,14,0,0,0,0,0,0,0,0,0,13,0,1,0
2117248,群馬県第2区 (中選挙区),109553,19354,False,0,,,,,,,,,,,,,,
2118471,神奈川県第4区 (中選挙区),80701,12680,False,0,,,,,,,,,,,,,,
2118491,神奈川県第1区 (中選挙区),124403,21628,False,0,,,,,,,,,,,,,,
2119121,新潟県第4区 (中選挙区),105273,19338,False,0,,,,,,,,,,,,,,
2119423,東京都第10区 (中選挙区),95312,15481,False,0,,,,,,,,,,,,,,
2119552,長野県第1区 (中選挙区),107603,18739,False,0,,,,,,,,,,,,,,
2120065,長野県第3区 (中選挙区),111204,19630,False,0,,,,,,,,,,,,,,
2120070,長野県第4区 (中選挙区),102607,18049,False,0,,,,,,,,,,,,,,
2120076,新潟県第1区 (中選挙区),110680,19332,False,0,,,,,,,,,,,,,,
2120098,新潟県第2区 (中選挙区),115786,21149,False,0,,,,,,,,,,,,,,
2120945,兵庫県第3区 (中選挙区),106372,18441,False,0,,,,,,,,,,,,,,
2121002,兵庫県第5区 (中選挙区),105183,18439,False,0,,,,,,,,,,,,,,
2124075,シーダーミル (オレゴン州),40806,11545,False,1,,,,,,,,,,,,,,
2130977,バルザストランダルシスラ,25754,7183,False,1,,,,,,,,,,,,,,
2136842,北極野生生物国家保護区,23094,6907,False,0,,,,,,,,,,,,,,
2139955,大サンパウロ都市圏,54695,14656,False,0,,,,,,,,,,,,,,
2143595,南アルプス（中央構造線エリア）ジオパーク,57488,15026,False,0,,,,,,,,,,,,,,
2150294,ズーキヤ,35222,10378,False,0,,,,,,,,,,,,,,
2150497,サウスウェスト・ヒルズ (ポートランド),59489,9780,False,0,,,,,,,,,,,,,,
2152437,ブランデンブルク＝シュヴェート,33606,9803,False,0,,,,,,,,,,,,,,
2160846,大多摩,32362,8650,False,0,,,,,,,,,,,,,,
2167642,若槻荘,34471,9707,False,0,,,,,,,,,,,,,,
2174328,ジェマイティヤ,57176,19256,False,0,,,,,,,,,,,,,,
2174993,中央クロアチア,36182,8312,False,0,,,,,,,,,,,,,,
2178492,西北部 (ベトナム),37262,7619,False,0,,,,,,,,,,,,,,
2178495,東北部 (ベトナム),38474,7787,False,0,,,,,,,,,,,,,,
2178501,東南部 (ベトナム),38485,8021,False,0,,,,,,,,,,,,,,
2178509,北中部 (ベトナム),38631,7951,False,0,,,,,,,,,,,,,,
2178511,南中部 (ベトナム),38132,7796,False,0,,,,,,,,,,,,,,
2191990,中南,26958,6532,False,0,,,,,,,,,,,,,,
2195044,北海道東北地方知事会,25640,6535,False,0,,,,,,,,,,,,,,
2197126,垪和,51994,16887,False,0,46,0,0,0,1,0,0,1,3,2,38,0,1,0
2198340,野間半島,37805,8895,False,0,,,,,,,,,,,,,,
2201053,安西大都護府,40891,11649,False,0,,,,,,,,,,,,,,
2206544,伊吾,35167,9879,False,0,,,,,,,,,,,,,,
2208571,嶺南 (中国),36536,14285,False,0,,,,,,,,,,,,,,
2210363,得珍保,48602,17608,False,0,,,,,,,,,,,,,,
2211571,ポメレリア,47411,15841,False,0,,,,,,,,,,,,,,
2211796,西プロイセン,51879,16783,False,0,,,,,,,,,,,,,,
2213128,南カリフォルニア,204052,54235,False,1,,,,,,,,,,,,,,
2217031,アメリカ合衆国東部,72291,10361,False,0,,,,,,,,,,,,,,
2221809,玉滝荘,25667,7834,False,0,,,,,,,,,,,,,,
2229474,北方地域,161856,24229,False,1,,,,,,,,,,,,,,
2231485,メドック,23525,6803,False,0,,,,,,,,,,,,,,
2232625,南部諸州,52492,10540,False,0,,,,,,,,,,,,,,
2232627,リオ・デ・オロ,49841,10773,False,0,,,,,,,,,,,,,,
2233316,新川広域圏,20382,5669,False,0,,,,,,,,,,,,,,
2252327,鹿田荘,24574,7237,False,0,,,,,,,,,,,,,,
2257988,アーデンアーケード (カリフォルニア州),115657,30134,False,1,,,,,,,,,,,,,,
2259017,西部軍管区,49153,12336,False,1,,,,,,,,,,,,,,
2259319,南部軍管区,46498,10920,False,1,,,,,,,,,,,,,,
2259401,中央軍管区,45759,11151,False,1,,,,,,,,,,,,,,
2259663,北カリフォルニア,209212,55477,False,1,,,,,,,,,,,,,,
2259724,シヴェーリア,31811,7902,False,0,,,,,,,,,,,,,,
2261930,アメリカ合衆国小都市統計地域,36407,10867,False,0,,,,,,,,,,,,,,
2262266,アメリカ合衆国大都市統計地域,40778,12526,False,0,,,,,,,,,,,,,,
2262922,コアベース統計地域,39345,11741,False,0,,,,,,,,,,,,,,
2263033,アメリカ合衆国都市的地域,30195,8375,False,0,,,,,,,,,,,,,,
2265994,ユンガス地方,30142,9215,False,0,,,,,,,,,,,,,,
2269083,里見郷,52803,17753,False,0,14,0,0,0,0,0,0,3,5,4,1,0,1,0
2270288,田村荘 (大和国添上郡),21399,6273,False,0,,,,,,,,,,,,,,
2271946,鵤荘,26209,8466,False,0,,,,,,,,,,,,,,
2272055,関東 (中国),24703,6650,False,0,,,,,,,,,,,,,,
2273569,スプレィンギサンドゥル,27194,8265,False,0,,,,,,,,,,,,,,
2284122,率賓路,87564,11241,False,1,,,,,,,,,,,,,,
2284634,房州アルプス,24814,6665,False,0,,,,,,,,,,,,,,
2294778,カウナカカイ (ハワイ州),40014,9848,False,1,17,2,2,1,2,2,0,0,0,4,0,0,0,4
2308809,ウィーバービル (カリフォルニア州),119739,20722,False,1,,,,,,,,,,,,,,
2309340,新連邦州,31225,7518,False,0,,,,,,,,,,,,,,
2318642,島尻,26845,7649,False,0,,,,,,,,,,,,,,
2318643,中頭,29991,8398,False,0,,,,,,,,,,,,,,
2323392,マークリービル (カリフォルニア州),118457,20534,False,1,,,,,,,,,,,,,,
2324431,ブリッジポート (カリフォルニア州),127192,21522,False,1,,,,,,,,,,,,,,
2326878,クインシー (カリフォルニア州),116694,18436,False,1,,,,,,,,,,,,,,
2327243,ダウニービル (カリフォルニア州),109900,18107,False,1,,,,,,,,,,,,,,
2328037,サンアンドレアス (カリフォルニア州),119813,20034,False,1,,,,,,,,,,,,,,
2328207,佐野荘,21851,5917,False,0,,,,,,,,,,,,,,
2328836,インデペンデンス (カリフォルニア州),131060,25612,False,1,,,,,,,,,,,,,,
2332141,ビッグサー,141242,46371,False,1,,,,,,,,,,,,,,
2332339,サンライズマナー (ネバダ州),65599,13666,False,1,,,,,,,,,,,,,,
2333050,サクラメント・バレー,100949,22336,False,1,,,,,,,,,,,,,,
2334270,スプリングバレー (ネバダ州),69133,15249,False,1,,,,,,,,,,,,,,
2335612,エンタープライズ (ネバダ州),64881,13041,False,1,,,,,,,,,,,,,,
2338846,インランド・エンパイア (カリフォルニア州),283639,78858,False,1,42,2,2,0,6,1,0,1,0,3,7,16,0,4
2339989,ゴールドカントリー,82027,15188,False,1,,,,,,,,,,,,,,
2340623,ワインカントリー (カリフォルニア州),94459,21197,False,1,,,,,,,,,,,,,,
2343474,コネホ・バレー,81940,14719,False,1,,,,,,,,,,,,,,
2343858,クカモンガ・バレー,78831,13470,False,1,,,,,,,,,,,,,,
2346513,中部カリフォルニア,118760,24877,False,1,,,,,,,,,,,,,,
2346766,ロスト海岸,79611,15449,False,1,,,,,,,,,,,,,,
2347439,ブランドン (フロリダ州),103583,28196,False,1,,,,,,,,,,,,,,
2347740,東カリフォルニア,87875,14628,False,1,,,,,,,,,,,,,,
2349314,トライ・バレー,78673,15578,False,1,,,,,,,,,,,,,,
2351573,北部海岸 (カリフォルニア州),91059,16410,False,1,20,0,0,0,5,1,0,0,0,3,11,0,0,0
2351842,御供所 (福岡市),48480,12439,False,0,,,,,,,,,,,,,,
2352138,ロサンゼルス大都市圏,201796,50998,False,1,,,,,,,,,,,,,,
2355527,遠山荘,29009,7761,False,0,,,,,,,,,,,,,,
2357074,リヨン都市共同体,35061,9625,False,0,,,,,,,,,,,,,,
2360490,サウスベイ (サンフランシスコ・ベイエリア),86787,16105,False,1,,,,,,,,,,,,,,
2361015,アップステート・カリフォルニア,156547,39918,False,1,,,,,,,,,,,,,,
2361687,ノースベイ (サンフランシスコ・ベイエリア),83266,15099,False,1,,,,,,,,,,,,,,
2370098,サクラメント大都市圏,144415,36651,False,1,72,3,3,0,5,2,0,0,5,1,48,5,0,0
2371018,中央地区 (川口市),40546,8159,False,0,,,,,,,,,,,,,,
2371123,フレズノ都市圏,105119,21824,False,1,,,,,,,,,,,,,,
2371437,幡多荘,26393,7957,False,0,,,,,,,,,,,,,,
2377196,キティクメオト地域,30571,8533,False,0,,,,,,,,,,,,,,
2377217,キヴァリク地域,28540,7678,False,0,,,,,,,,,,,,,,
2381170,クィキクタアルク地域,31223,8284,False,0,,,,,,,,,,,,,,
2386466,河内八箇所,21064,5692,False,0,,,,,,,,,,,,,,
2388369,東四盟,24799,7180,False,0,,,,,,,,,,,,,,
2389834,ラスベガス・バレー,147692,53665,False,1,,,,,,,,,,,,,,
2399733,ダヌムバレー保護地域,41705,10534,False,1,,,,,,,,,,,,,,
2401396,下河辺荘,37282,10614,False,0,,,,,,,,,,,,,,
2409699,ボース (フランス),22477,6277,False,0,,,,,,,,,,,,,,
2410148,ガティネ,19398,5474,False,0,,,,,,,,,,,,,,
2412914,五大湖地域,85094,30314,False,0,,,,,,,,,,,,,,
2414717,トリシティズ (ワシントン州),133854,42069,False,1,,,,,,,,,,,,,,
2416755,上ビルマ,29344,8578,False,0,,,,,,,,,,,,,,
2416767,下ビルマ,26218,7357,False,0,,,,,,,,,,,,,,
2419152,大阪船場繊維卸商団地,23160,6346,False,0,,,,,,,,,,,,,,
2427896,ツィスライタニエン,47787,13821,False,0,,,,,,,,,,,,,,
2427907,中部開発区域,30244,6958,False,1,,,,,,,,,,,,,,
2427910,東部開発区域,30056,6938,False,1,,,,,,,,,,,,,,
2427915,西部開発区域,30083,6917,False,1,,,,,,,,,,,,,,
2427924,中西部開発区域,30218,6966,False,1,,,,,,,,,,,,,,
2427926,極西部開発区域,29728,6930,False,1,,,,,,,,,,,,,,
2434057,クリオン (パラワン州),34424,8312,False,1,,,,,,,,,,,,,,
2435560,船木田荘,24852,7467,False,0,,,,,,,,,,,,,,
2436371,カップ・コルス,42195,14617,False,0,13,0,0,0,5,4,0,0,0,1,0,3,0,0
2436524,新見荘,23654,7058,False,0,,,,,,,,,,,,,,
2439003,神栖都市圏,35948,7908,False,0,,,,,,,,,,,,,,
2439005,那須塩原都市圏,29534,7269,False,0,,,,,,,,,,,,,,
2439023,筑西都市圏,28612,6904,False,0,,,,,,,,,,,,,,
2444044,バハル・アル・ガザール地方,34793,8957,False,0,,,,,,,,,,,,,,
2444055,上ナイル地方,36266,8336,False,1,,,,,,,,,,,,,,
2447643,バス＝ナヴァール,42653,13376,False,0,,,,,,,,,,,,,,
2448573,東北日本,50359,11872,False,0,,,,,,,,,,,,,,
2466178,倉敷支配所,42055,13814,False,0,,,,,,,,,,,,,,
2466279,水島コンビナート,34992,10171,False,0,,,,,,,,,,,,,,
2468652,リーフ地方,31346,9535,False,1,,,,,,,,,,,,,,
2468816,奥山荘,23607,6903,False,0,,,,,,,,,,,,,,
2481778,ラトガレ,32266,9259,False,0,,,,,,,,,,,,,,
2488116,因島荘,24338,7884,False,0,,,,,,,,,,,,,,
2488556,インナー・ヘブリディーズ,47625,13954,False,0,,,,,,,,,,,,,,
2488629,キンタイア,23285,6965,False,0,,,,,,,,,,,,,,
2495323,ツァジンスカ・クライナ,28109,7846,False,0,,,,,,,,,,,,,,
2499332,江東6州,27471,7843,False,1,24,0,0,0,2,1,0,0,0,1,18,0,2,0
2518682,筑摩野,35248,9808,False,0,,,,,,,,,,,,,,
2519653,後河荘,22887,6841,False,0,,,,,,,,,,,,,,
2533599,メトヒヤ,38873,10871,False,0,,,,,,,,,,,,,,
2534656,ヨーロッパ・オランダ,31575,8025,False,0,,,,,,,,,,,,,,
2539191,シルバースプリング (メリーランド州),35864,8593,False,1,,,,,,,,,,,,,,
2539463,マコネー,20513,5773,False,0,,,,,,,,,,,,,,
2554955,アザワド,162482,37401,False,0,,,,,,,,,,,,,,
2564359,北東部選挙区 (アイスランド),42241,8959,False,1,37,1,1,0,2,2,0,0,3,0,28,0,0,0
2564380,北西部選挙区 (アイスランド),45543,9459,False,1,,,,,,,,,,,,,,
2564447,北レイキャヴィーク選挙区,36848,8295,False,1,,,,,,,,,,,,,,
2564448,南レイキャヴィーク選挙区,35394,8043,False,1,,,,,,,,,,,,,,
2564450,南部選挙区 (アイスランド),43264,9151,False,1,42,1,1,0,2,2,0,0,7,0,29,0,0,0
2564451,南西部選挙区 (アイスランド),43321,9366,False,1,,,,,,,,,,,,,,
2568251,ヴィドゼメ,26480,7799,False,0,,,,,,,,,,,,,,
2568266,ゼムガレ,29483,8318,False,0,37,0,0,0,9,3,1,0,1,1,22,0,0,0
2571748,ラハイナ,78834,21138,False,1,,,,,,,,,,,,,,
2574259,ロンドン (欧州議会選挙区),62958,10045,False,0,,,,,,,,,,,,,,
2582877,チャンタブリー教区,36617,9294,False,0,,,,,,,,,,,,,,
2583815,ラーチャブリー教区,38019,10523,False,0,,,,,,,,,,,,,,
2594189,ロストック海軍司令部,40248,13878,False,0,,,,,,,,,,,,,,
2599702,ラ・マンチャ,133519,42023,False,0,,,,,,,,,,,,,,
2603339,カナダ大西洋州,31522,7514,False,0,,,,,,,,,,,,,,
2603657,ラブール,36884,10339,False,0,,,,,,,,,,,,,,
2607807,シャブレー,23286,6966,False,0,,,,,,,,,,,,,,
2610581,カルー,28472,7626,False,0,,,,,,,,,,,,,,
2630387,矢部郷,24619,7172,False,0,,,,,,,,,,,,,,
2635405,沿海州 (カナダ),24598,6605,False,0,,,,,,,,,,,,,,
2641921,シャロレー,21307,6145,False,0,,,,,,,,,,,,,,
2645080,長洲荘,23637,7373,False,0,,,,,,,,,,,,,,
2655095,イヌヴィック地域,40932,10370,False,0,,,,,,,,,,,,,,
2658091,オークランド地方,35037,7812,False,0,,,,,,,,,,,,,,
2658161,ウェリントン地方,34832,7557,False,0,,,,,,,,,,,,,,
2659802,ピードモント・トライアド,85472,13899,False,0,,,,,,,,,,,,,,
2667859,ヒルズデール (ポートランド),58025,9526,False,0,,,,,,,,,,,,,,
2670273,アメリカ合衆国南東部,75895,11172,False,0,,,,,,,,,,,,,,
2674743,アメリカ合衆国北東部,87221,14524,False,0,,,,,,,,,,,,,,
2675549,夜ノ森,36751,10721,False,0,,,,,,,,,,,,,,
2676284,極西非法人地方,81370,15405,False,1,,,,,,,,,,,,,,
2695436,キエフ府主教区,47988,16816,False,0,,,,,,,,,,,,,,
2695846,クイーン・エリザベス・ランド,35696,9757,False,0,,,,,,,,,,,,,,
2708002,イラワラ,91253,18319,False,1,26,1,1,0,3,1,0,1,1,4,9,5,0,0
2715316,白ロシア軍管区,45262,14186,False,0,,,,,,,,,,,,,,
2716383,ザバイカル軍管区,44591,12731,False,1,,,,,,,,,,,,,,
2719646,ザカフカーズ軍管区,68191,18771,False,1,,,,,,,,,,,,,,
2722765,沿バルト軍管区,61958,17005,False,1,,,,,,,,,,,,,,
2723640,トルキスタン軍管区,49029,15650,False,1,,,,,,,,,,,,,,
2723670,志摩荘,36387,11936,False,0,,,,,,,,,,,,,,
2724218,沿カルパチア軍管区,44453,11485,False,1,,,,,,,,,,,,,,
2724379,稲積荘,30274,9441,False,0,,,,,,,,,,,,,,
2724790,奄美・琉球,46888,14029,False,0,,,,,,,,,,,,,,
2730929,ナッシュビル都市圏,81196,14241,False,0,,,,,,,,,,,,,,
2739490,上川・留萌地方,29341,8372,False,0,,,,,,,,,,,,,,
2739541,石狩・空知地方,29894,8284,False,0,,,,,,,,,,,,,,
2739595,渡島・檜山地方,33974,9353,False,0,15,0,0,0,0,1,0,0,0,4,9,0,1,0
2739832,西紋,28188,7769,False,0,,,,,,,,,,,,,,
2740667,北空知,31518,9192,False,0,,,,,,,,,,,,,,
2740828,北丹沢,53726,13956,False,1,,,,,,,,,,,,,,
2743844,テュルサン,20908,5909,False,0,,,,,,,,,,,,,,
2750970,ヨーロッパロシア,31899,8900,False,0,,,,,,,,,,,,,,
2751708,矢野荘,34500,11349,False,0,,,,,,,,,,,,,,
2754702,アジアロシア,41707,11274,False,0,,,,,,,,,,,,,,
2755583,キダル圏,39941,8099,False,1,,,,,,,,,,,,,,
2755975,エルニド,34399,8364,False,1,,,,,,,,,,,,,,
2756461,テッサリト圏,41507,8345,False,1,,,,,,,,,,,,,,
2756462,アベイバラ圏,40179,8004,False,1,,,,,,,,,,,,,,
2756464,ガオ圏,40787,8010,False,1,,,,,,,,,,,,,,
2756465,メナカ圏,40890,8049,False,1,,,,,,,,,,,,,,
2756466,ブーレム圏,40676,7983,False,1,,,,,,,,,,,,,,
2756467,アンソンゴ圏,41885,8181,False,1,27,2,2,1,2,2,0,0,0,2,14,0,1,1
2756866,トンブクトゥ圏,44200,8924,False,1,,,,,,,,,,,,,,
2756867,ニアフンケ圏,43162,8417,False,1,,,,,,,,,,,,,,
2756868,グルマ＝ラロー圏,47637,9691,False,1,,,,,,,,,,,,,,
2756869,グンダム圏,48132,9617,False,1,,,,,,,,,,,,,,
2756870,ディレ圏,44518,8556,False,1,,,,,,,,,,,,,,
2757306,モプティ圏,43819,8393,False,1,,,,,,,,,,,,,,
2761493,ジェンネ圏,43881,8494,False,1,,,,,,,,,,,,,,
2761495,バンカス圏,43492,8362,False,1,,,,,,,,,,,,,,
2761937,マシーナ圏,43173,8299,False,1,,,,,,,,,,,,,,
2761938,ニオノ圏,43474,8381,False,1,,,,,,,,,,,,,,
2767657,ナラ圏,43815,8643,False,1,,,,,,,,,,,,,,
2767661,クリコロ圏,43838,8874,False,1,,,,,,,,,,,,,,
2767663,カティ圏,53978,10282,False,1,,,,,,,,,,,,,,
2768132,ヴェクサン,26269,7962,False,0,,,,,,,,,,,,,,
2769659,イェリマネ圏,44020,8450,False,1,,,,,,,,,,,,,,
2778895,アーザルバーイジャーン,39578,10146,False,0,,,,,,,,,,,,,,
2779384,ウェルネスバレー,32031,9921,False,0,,,,,,,,,,,,,,
2782873,セントクレア,23193,6443,True,0,,,,,,,,,,,,,,
2785851,琉球国,46831,11360,False,0,6,0,0,0,2,0,0,0,0,2,0,0,2,0
2786214,大ブエノスアイレス都市圏,137560,22080,False,1,,,,,,,,,,,,,,
2786249,メトロ・ランド,126371,42586,False,0,10,0,0,0,4,0,0,2,0,4,0,0,0,0
2792777,北オンタリオ地方,54157,12619,False,1,,,,,,,,,,,,,,
2794601,フランドル・フランセーズ,37699,10027,False,0,14,0,0,0,2,5,0,0,0,1,6,0,0,0
2796893,ボリナージュ,25931,7200,False,0,7,0,0,0,1,1,1,0,0,2,0,2,0,0
2800458,バサリ地方,56916,16957,False,1,,,,,,,,,,,,,,
2803411,トーランス統一学区,56430,15516,False,0,,,,,,,,,,,,,,
2805566,マンハッタン・コミュニティ・ボード1,71905,12541,False,0,,,,,,,,,,,,,,
2806159,ソールラン,45303,10005,False,1,18,1,1,0,2,2,1,1,0,2,5,0,0,3
2810125,コンソ,99021,33831,False,1,,,,,,,,,,,,,,
2810239,中部テネシー,69652,13172,False,0,,,,,,,,,,,,,,
2812372,デルスィム,42841,9835,False,0,,,,,,,,,,,,,,
2817393,石川県第4区 (1890-1898),33745,8068,False,0,,,,,,,,,,,,,,
2818245,石川県全県区,33958,7402,False,0,,,,,,,,,,,,,,
2827529,古牧,46200,9133,False,2,,,,,,,,,,,,,,
2827823,更北,49711,9380,False,2,,,,,,,,,,,,,,
2827827,信更,46770,9242,False,2,,,,,,,,,,,,,,
2833578,ドナウ大曲,34781,10324,False,0,,,,,,,,,,,,,,
2835767,遠軽地域,27568,8508,False,0,,,,,,,,,,,,,,
