page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,友好市区町村,合併市区町村,国,国内位置,地名の謂れ,地形,座標・経度,座標・緯度,恒例行事,成立年,所在地,旧称,温泉・鉱泉,特産品,産業,種類,観光地,読み,鉄道会社,面積,首長
27540,鷹栖町,69548,14965,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27542,東神楽町,122161,26661,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27544,コザ市,60829,17042,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27572,下関市,359367,87831,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27578,士別市,110814,22654,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27581,名寄市,178178,32063,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
27584,富良野市,206294,44505,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27775,当麻町,64939,12185,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27854,比布町,66071,12990,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27856,愛別町,78110,19089,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27862,釜石市,113423,24217,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27863,塩竈市,108972,25856,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27865,多賀城市,115176,27797,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27932,中央区 (さいたま市),127526,29573,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27959,岩国市,172779,40489,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27962,小野田市,47562,10217,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27965,長門市,103694,22707,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28112,箕面市,170503,54454,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28120,犬山市,178525,38220,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28127,上川町,93772,19805,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28128,東川町,83211,17911,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28129,美瑛町,218443,42098,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
28133,武生市,60962,15515,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28219,軽井沢,56243,18982,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28362,八王子市,702363,187762,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28394,西区 (札幌市),101707,25452,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28414,福光町,68102,15845,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28426,総社市,148178,44731,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28429,笠岡市,124019,31296,False,1,142,1,1,1,0,3,14,1,0,0,47,2,2,8,1,12,0,0,5,3,2,30,2,4,1,2
28430,ソルトレイクシティ,139003,24180,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28451,浦添市,187709,49248,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28507,メキシコシティ,189031,45100,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
28554,飯能市,127889,25427,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28582,小国町 (熊本県),75093,15410,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28614,タリン,116203,23957,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
28618,富士市,230219,51127,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
28654,アレクサンドリア,87121,20708,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28659,手稲区,150789,33395,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28670,江別市,321152,64126,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
28696,和寒町,69781,15378,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28762,神奈川区,167947,50188,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28763,磯子区,104799,25820,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28789,剣淵町,70875,15070,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28892,ハンブルク,145885,42240,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28905,朝日町 (北海道),42720,9460,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28911,風連町,46122,10230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28960,ヴァイマル,37926,10706,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28972,エアフルト,58244,16705,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28973,イェーナ,47345,13657,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29103,境町,93545,20102,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29105,ドレスデン,85271,27228,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29110,ボン,66259,18212,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29111,ハノーファー,54993,14112,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29112,ハイデルベルク,264261,102900,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29114,カールスルーエ,51655,13198,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29139,大島町 (富山県),45548,12120,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29219,白根市,60501,14462,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29272,キール (ドイツ),84473,20547,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29273,ケルン,100895,25358,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29288,ハム (ヴェストファーレン),42321,9629,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29297,宜野湾市,173941,48876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29311,神岡町 (岐阜県),57939,14353,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29325,柳井市,99505,22291,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29328,美祢市,95365,17205,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
29364,鶴岡市,232091,46360,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
29369,甲府市,300893,70442,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
29370,松江市,283345,52990,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
29371,大津市,318383,65026,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29372,和歌山市,235718,43739,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29373,那覇市,348902,83734,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29374,宇治市,152714,32967,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29400,慶州市,82818,21775,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29422,ザグレブ,253766,65572,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29706,保土ケ谷区,118065,27093,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29791,米子市,300810,66368,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
29792,出雲市,229381,49074,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29793,倉吉市,106040,23699,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29794,境港市,160751,35749,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29795,鳥取市,293182,73314,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29835,橿原市,135480,31912,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29836,五條市,115797,28912,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29837,桜井市,104737,24036,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29838,御所市,83200,15989,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29839,香芝市,103073,25307,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29841,月ヶ瀬村,42428,10047,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29842,十津川村,116756,25448,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29845,津山市,194179,38559,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29879,洞戸村,38028,8255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29882,柳津町 (岐阜県),47013,10766,False,1,28,1,1,0,0,0,0,2,0,0,2,1,1,0,1,9,1,0,0,0,1,3,2,1,1,1
29885,笠松町,77725,16506,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29930,東町 (鹿児島県),35833,8187,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
29940,大塔村,20660,5928,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29998,ヴェルサイユ,80473,15116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30053,ヴェネツィア,133475,38792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30126,白川村,81940,16800,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30131,大牟田市,179945,43725,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30157,下川町,104465,26249,False,1,84,1,1,1,0,3,0,1,0,2,30,0,0,3,1,8,1,2,10,8,1,6,1,1,1,2
30158,東広島市,201157,57056,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30207,長島町,80556,16147,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
30247,竜王町,76078,16068,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30357,福山市,446119,127930,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30407,関ケ原町,94161,17421,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30452,北区 (名古屋市),284566,40752,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30469,三浦市,140753,32603,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30623,益田市,113242,22521,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30625,浜田市,137049,26706,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30627,平田市,44737,11456,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30628,江津市,134115,25880,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30630,井原市,136026,28850,False,1,74,1,1,1,0,2,12,2,0,0,1,2,2,9,2,8,0,0,0,5,1,17,2,2,1,3
30632,備前市,113920,23880,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30658,テノチティトラン,35289,10832,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
30762,大社町,45044,10178,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30781,マドリード,242757,56291,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30866,滝沢市,87434,22437,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
30995,佐渡市,169038,48138,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31126,豊明市,142411,36891,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31147,三次市,210341,63736,False,1,150,1,1,1,3,4,9,2,0,1,13,2,2,9,2,8,0,1,17,4,1,57,4,5,1,2
31148,マンチェスター,118219,28408,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31243,土佐市,102405,20788,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31259,龍野市,56959,13429,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31301,富士河口湖町,106613,17991,False,4,69,1,1,1,0,3,6,1,0,0,9,1,1,9,1,8,0,0,0,2,1,17,2,2,1,2
31507,斐川町,54830,12258,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31562,壱岐市,145089,50075,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31569,対馬市,167518,49462,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
31580,隠岐の島町,70473,13082,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31710,平塚市,189458,48900,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31740,ヴァイトン,25425,7211,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
31820,ミラノ,144460,32547,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31824,済南市,118216,26668,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31825,徐州市,120669,37467,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
31826,蘇州市,130255,34060,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
31879,小川町,95924,21359,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31965,本巣市,82547,15701,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31968,高松市,444563,102162,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
31969,飛騨市,98079,18890,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31976,バイロイト,141262,47097,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
31983,かほく市,79856,16295,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32058,キシナウ,107686,19453,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32069,トビリシ,120683,22470,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32649,アーヘン,56219,13299,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32650,ビーレフェルト,311826,135058,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32653,ボーフム,43548,11394,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32654,ボトロップ,42342,10370,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32664,デュースブルク,56952,14535,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32665,瀬戸市,183061,45216,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32666,エッセン,44130,13268,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32667,ゲルゼンキルヒェン,47088,11859,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32683,小田原市,277092,62387,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32725,あわら市,87401,20630,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32730,郡上市,125918,28131,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32744,安芸高田市,120561,33591,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32892,渋川市,123077,24296,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
32936,鶴見区 (横浜市),161868,50889,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32952,筑紫野市,121867,28884,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
32989,安佐南区,153343,42399,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33002,安佐北区,107388,26230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33045,御殿場市,170883,39006,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
33084,ウィチタ,86854,16219,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33148,アトランタ,369600,94124,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
33179,南足柄市,99860,20423,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33215,大河原町,89295,19302,False,1,63,1,1,1,0,0,1,4,0,1,7,1,1,1,2,17,0,0,9,0,4,5,2,2,1,2
33226,東区 (名古屋市),177139,53422,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33342,ザルツブルク,120273,34848,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33360,渋谷,137057,36082,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
33636,梅田,171748,43014,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
33899,宮城村 (群馬県),48548,12279,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
34188,ベルン,82457,18376,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
34219,あいの里,56788,13879,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
34429,奉天市,37867,8759,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
34616,サンノゼ,154540,29698,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
34714,シンシナティ,286717,83364,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
34738,尼崎市,247605,60811,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
34866,プラハ,148233,34653,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35148,ティクリート,78860,17601,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35177,塩尻市,135831,30766,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35179,飯山市,101065,20055,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35182,鳩ヶ谷市,110077,34772,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35185,桶川市,149412,37760,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35190,泉区 (横浜市),106481,27943,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35192,宿毛市,101020,17244,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35234,横手市,174182,41522,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35241,大曲市,44587,10078,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35312,マラトン,60272,13519,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35323,市川市,252502,60694,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35426,浦安市,204124,57286,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35491,木曽川町,55075,13646,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35528,青葉区 (横浜市),159020,33802,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35653,モルダヴィア,40247,13288,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
35773,東山区,70830,12856,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35793,ターレス,20900,5905,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,
35904,緑区 (名古屋市),102127,22661,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
35947,秋田市,443429,82175,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
35949,五城目町,82093,16818,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36072,昭和町 (秋田県),42033,9434,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36310,可児市,188788,59318,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36314,碧南市,118669,23573,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36351,能代市,112455,26525,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36352,播磨町,205925,35684,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
36360,大館市,254576,58348,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36365,鹿角市,116188,24656,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36368,本荘市,52467,12128,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36371,男鹿市,97416,20071,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36374,湯沢市,121536,20257,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36384,都筑区,93996,21092,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36467,中原区,116044,24988,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36483,ブリュッセル,200901,42840,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36604,森吉町,39998,8300,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36605,鷹巣町,91180,23001,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36606,ネーピア,32143,10388,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36608,比内町,56971,14108,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36609,阿仁町,39512,8820,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36610,田代町 (秋田県),39220,8279,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36612,合川町,39040,8644,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36616,上小阿仁村,109092,31599,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36622,琴丘町,40807,8616,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36623,二ツ井町,49650,10378,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36624,八森町,37650,7978,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36625,山本町 (秋田県),40403,8476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36626,八竜町,39503,8444,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36630,峰浜村,39552,8403,False,1,33,1,1,0,0,0,4,1,0,1,9,2,2,0,1,5,0,0,0,1,1,0,2,1,1,0
36635,八郎潟町,64644,12864,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36637,飯田川町,66022,22396,False,1,65,1,1,0,0,0,0,1,0,0,18,2,2,2,3,5,2,0,11,6,2,5,2,1,1,0
36639,天王町,46916,10733,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36641,井川町,70740,15141,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36642,若美町,39061,8325,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36652,ベルファスト,54912,13710,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36669,大潟村,156780,35480,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
36671,河辺町,46296,10921,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36673,雄和町,36537,8367,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36674,仁賀保町,42524,8693,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36675,金浦町,37902,7940,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36678,象潟町,42068,9065,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36679,矢島町,41709,8851,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36680,岩城町,46639,10138,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36762,宮前区,123603,26118,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36763,高津区,141306,35062,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36764,緑区 (横浜市),101803,22760,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36783,由利町,39491,8235,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36784,西目町,51683,11805,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36785,鳥海町,36659,7971,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36786,東由利町,40988,8654,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36787,大内町 (秋田県),42208,9077,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36788,神岡町 (秋田県),38738,8290,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36817,沖縄市,124304,38548,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36875,調布市,269421,86466,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36897,金海市,64394,15822,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36994,西仙北町,43076,8551,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36999,角館町,49625,10548,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37000,六郷町 (秋田県),72378,18250,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37030,ダッカ,300008,62498,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37114,多摩市,450727,129656,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37115,多摩区,168117,45892,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37125,マイアミ,174446,34703,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37224,豊川市,310485,66896,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37334,富士宮市,209755,55465,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
37388,大和市,189905,43375,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37424,大和町 (新潟県),40727,9094,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37436,協和町 (秋田県),36399,7775,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37439,南外村,39476,8570,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37440,仙北町,45682,12297,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37441,西木村,38810,8359,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37442,アスタナ,84742,19043,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37443,太田町 (秋田県),38640,8588,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37444,千畑町,36702,7910,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37445,仙南村,48399,12008,False,1,29,1,1,0,0,0,3,1,0,0,4,2,2,1,1,5,0,0,0,0,1,2,2,1,1,1
37446,サンティアゴ・デ・コンポステーラ,170236,44993,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
37449,増田町 (秋田県),48101,11582,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37450,平鹿町,44808,10648,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37452,雄物川町,42524,9365,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37453,大森町 (秋田県),44147,10038,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37455,十文字町,43476,10146,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37456,山内村 (秋田県),45430,9724,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37457,大雄村,37664,8243,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37458,稲川町,42381,9047,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37461,雄勝町 (秋田県),43044,8793,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37462,羽後町,115065,33118,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37464,東成瀬村,96469,22755,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37465,皆瀬村 (秋田県),40213,8477,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37479,ボルドー,103382,31120,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37564,熱海市,122336,29253,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37566,下田市,197817,55742,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37567,伊勢市,203286,49729,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37568,熊野市,163320,32822,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37569,鳥羽市,126427,25165,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37571,鵜殿村,38718,8852,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37572,新宮市,95997,22093,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37573,那智勝浦町,93495,21547,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37574,宮津市,104101,21938,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37577,高砂市,155650,39284,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37578,倉敷市,328078,83655,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37579,長船町,38441,8997,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37581,宮島町,45591,11803,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37585,太宰府市,141932,31328,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37586,宗像市,140684,35859,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37588,宇佐市,126827,37921,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37590,中津市,148132,36466,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37593,指宿市,110525,23311,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37594,水俣市,155034,40730,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37595,球磨村,76215,12495,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37596,佐世保市,284602,67430,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
37597,唐津市,263415,69335,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
