page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,オーナー,クラブカラー,スローガン,ホームスタジアム,マスコット,人数,代表,優勝大会,別名,創立年,創設関係者,参加大会,名前の謂れ,国,後継組織,成績,所在地,所属リーグ,所属組織,歌,永久欠番,監督・指導者,競技,解散年,読み,運営組織,過去の組織名,開催大会,関連組織
185089,大日本プロレス,220206,68323,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185103,KAIENTAI DOJO,98501,23544,False,1,21,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,8,0
185129,DDTプロレスリング,306126,98188,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185166,格闘探偵団バトラーツ,34565,10059,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185319,東洋太平洋ボクシング連盟,63687,13079,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185773,八幡製鉄サッカー部,79636,16988,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186002,東洋工業サッカー部,221422,53028,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186021,日産自動車サッカー部,118725,21237,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186041,読売サッカークラブ,188656,34063,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187498,WCW,69006,22119,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190952,世界プロムエタイ連盟,47915,10706,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190986,ラグビー日本代表,392884,91636,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191930,Gatas Brilhantes H.P.,308250,96084,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194008,ウェルネス魚沼,42099,13064,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195480,ユニバーサル・プロレスリング,54173,17027,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195494,UWF,92145,38301,False,0,31,0,0,0,0,0,0,0,0,5,1,13,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,0,5,0
195526,UWFインターナショナル,54691,17640,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195537,リングス,120296,29173,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195835,住友金属工業蹴球団,67213,15573,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196363,三菱重工業サッカー部,159573,28218,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196370,日立製作所本社サッカー部,128005,23927,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196374,ヤンマーディーゼルサッカー部,117711,21561,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196377,藤和不動産サッカー部,147467,26774,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196381,ヤマハ発動機サッカー部,125834,20758,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196711,トヨタ自動車工業サッカー部,79609,16606,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197140,レバンテUD,192656,35574,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197581,Carezza,54986,11537,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197876,京都紫光サッカークラブ,129309,23948,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199256,岩間神信合氣修練会,27541,8241,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200141,佐渡ヶ嶽部屋,124264,19877,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200151,鳴戸部屋,100193,15819,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200245,大嶽部屋,117404,20362,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201237,TASAKIペルーレFC,132176,24416,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201446,ビジャレアルCF,277559,57053,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202045,藤原組,30691,8680,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203113,日本プロ麻雀連盟,79669,18087,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204639,AEKアテネ,29030,8182,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205148,ハンブルガーSV,254093,45415,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205272,井筒部屋,112844,19269,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205544,ヘルタ・ベルリン,213203,36480,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206136,サッカーブラジル代表,245237,41482,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206273,ラグビーニュージーランド代表,262403,36894,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206619,レアル・ベティス,226935,54071,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207060,ASモナコ,200561,39279,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207145,八角部屋,109813,16340,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207890,スポルティング・クルーベ・デ・ポルトゥガル,173471,27984,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208325,バスケットボールニュージーランド代表,65875,11402,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209005,CAオサスナ,177439,27764,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209019,アルバセテ・バロンピエ,156224,23431,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209034,RCDエスパニョール,179961,33614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210569,ポーツマスFC,180732,36532,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211114,ノリッジ・シティFC,175979,26992,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211134,ウェスト・ブロムウィッチ・アルビオンFC,138575,23753,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211576,日本IBF,54571,13533,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212112,スペランツァFC大阪高槻,200550,36260,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214080,JWP女子プロレス,119258,40347,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214772,ビッグ・アスホールズ,63219,19076,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218321,サンパウロFC,208222,24539,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220013,和術慧舟會,43509,8960,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222091,アンタッチャブル (プロレス),35615,11609,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222372,ダイエー陸上部,38804,8441,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223547,帝京大学陸上競技部,47005,11431,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227333,中国地区大学野球連盟,85120,29145,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227729,タンパベイ・ライトニング,74275,20129,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228931,LLPW-X,61935,19224,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229017,出羽海部屋,147213,29425,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229370,全国学生合気道連盟,26021,7420,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229985,WMF (プロレス),27286,7065,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230144,押尾川部屋,96291,15880,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230145,尾車部屋,106553,15809,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230157,GAEA JAPAN,45141,13956,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230806,安治川部屋,91359,13709,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231504,全日空横浜サッカークラブ,62325,13989,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234513,ジャパン・サムライ・ベアーズ,36175,10322,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235624,WAR (プロレス),59268,17412,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235647,武輝道場,22027,6319,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236366,ファジアーノ岡山FC,227408,53154,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236886,アステール青森FC,43475,11791,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237214,バンディオンセ加古川,113184,19470,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237646,岡山湯郷Belle,186223,33323,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238390,ジャパン女子プロレス,61346,15868,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240343,大森ワークス,37225,13243,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241071,リアリー,23205,6389,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242642,モントリオール・カナディアンズ,95858,27250,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242852,阿武松部屋,109569,17285,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243681,ネットワーク・オブ・レスリング,40877,11089,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244550,レイジェンド滋賀FC,96687,18462,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244628,シャンソンVマジック,132784,18940,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245523,春日野部屋,121463,19815,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245587,玉ノ井部屋,108996,15727,False,0,23,0,0,0,0,0,0,4,0,0,2,5,0,0,0,0,0,2,0,2,0,0,4,2,0,1,0,0,0,1
245602,入間川部屋,106095,16202,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245621,千賀ノ浦部屋,117270,20785,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245638,エストレラ姫路,58631,11948,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245732,高田川部屋,110459,17264,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245755,中村部屋,96748,16096,False,0,23,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,1,0,0,0,1,2,1,0,0,0,7
245759,錦戸部屋,99649,14166,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245772,湊部屋,101643,15012,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245783,式秀部屋,119314,23070,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245790,荒汐部屋,110167,20214,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245845,伊勢ノ海部屋,113084,18826,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245867,鏡山部屋,103826,16399,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245898,陸奥部屋,107692,17252,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245906,錣山部屋,103923,14770,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245928,木瀬部屋,117429,19083,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246030,立浪部屋,123518,21725,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246067,花籠部屋,105349,18140,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246079,間垣部屋,98961,16269,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246191,二十山部屋,24871,7043,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246198,境川部屋,109927,15817,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246206,田子ノ浦部屋,115338,20476,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246231,二所ノ関部屋,108928,16227,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246233,放駒部屋,94668,14538,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246237,峰崎部屋,108618,17056,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246240,芝田山部屋,112683,18867,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246267,鳥栖フューチャーズ,82334,19785,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247174,ボーイズリーグ,152193,33361,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247754,日の丸飛行隊,94750,23356,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247919,若松部屋,95733,16240,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248396,エレコム神戸ファイニーズ,58297,15518,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248642,二子山部屋,93810,14456,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249133,グレミオFBPA,178851,21143,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249275,サッカーオランダ代表,140705,24847,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250011,オリンピック・リヨン,264169,61316,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250022,AJオセール,109539,21095,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251210,立田川部屋,22392,6896,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251605,高田道場,34019,8883,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252392,FCナント,139634,35477,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254812,サッカーポルトガル代表,121136,19488,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255202,BI砲,43118,12287,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255368,ACRメッシーナ,77398,13305,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255394,アタランタBC,167197,27466,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255660,中日ドラゴンズ,528654,197337,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255735,桐山部屋,94287,14808,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255945,九州三菱自動車硬式野球部,40680,10660,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255980,光シーガルズ,64415,12792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256736,USレッチェ,121139,19227,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257687,豊田合成トレフェルサ,128257,26990,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258754,エスプライド鉄腕硬式野球部,35343,9449,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261911,追手風部屋,109992,17490,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261937,朝日山部屋,117071,21948,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261952,高島部屋,100738,18766,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261973,三保ヶ関部屋,105054,18369,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262076,松ヶ根部屋,92331,13739,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264558,VfLヴォルフスブルク,185562,32454,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264813,パイオニアレッドウィングス,150925,33258,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266143,ボルシア・メンヒェングラートバッハ,166324,25956,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266178,1.FSVマインツ05,122550,20757,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266368,荒磯部屋,93647,14429,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266374,伊勢ヶ濱部屋,124492,21177,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270040,鈴与清水FCラブリーレディース,95888,17248,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271386,ZERO1,92166,23521,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273674,浦項スティーラース,109697,17233,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273757,旭化成スパーキッズ,71894,14910,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274305,OKI FC Winds,56004,11818,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275014,アリゾナ・コヨーテズ,72291,18889,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275604,JX-ENEOSサンフラワーズ,140498,23259,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275619,カディスCF,115268,19957,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275952,氣の研究会,24375,6875,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276073,西多摩倶楽部,41861,10480,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276213,コロンバス・ブルージャケッツ,59655,14425,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276217,ナッシュビル・プレデターズ,171619,59150,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277772,国際空手連盟,23092,6988,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278506,コロラド・アバランチ,87315,24741,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279518,バンクーバー・カナックス,74718,19097,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281238,フジタ天台SCマーキュリー,75538,14818,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281280,水原三星ブルーウィングス,170496,29922,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282414,FCジンナン,42317,10438,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282518,岡山シーガルズ,121368,28755,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282817,大塚製薬サッカー部,159618,31719,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282921,シロキFCセレーナ,55980,12276,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283934,全南ドラゴンズ,47007,10458,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285813,日産FCレディース,68025,13396,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285824,新光精工FCクレール,68449,14068,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289573,熊本ルネサンスフットボールクラブ,152797,38454,False,1,64,0,12,0,2,1,0,0,5,1,2,0,20,0,0,0,3,2,3,0,0,0,2,2,0,1,2,6,0,0
289576,アルビレックス新潟レディース,122377,21893,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290408,デンソー・エアリービーズ,146932,29494,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291748,府中アスレティックフットボールクラブ,87685,16796,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292126,浦和本太レディースFC,58592,14145,False,1,20,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,7,0,0,0,0,1,2,1,0,1,0,0
294509,ノーフィアー,50480,17546,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296754,オレンジアタッカーズ,102065,21779,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297894,OVW,48409,13003,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298536,清水第八プレアデス,105110,23863,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298627,ASエルフェン埼玉,169861,29440,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301994,日本クラブユースサッカー連盟,76335,13759,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302921,ボストン・ブルーインズ,91296,41725,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303478,オタワ・セネターズ,79512,25239,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306505,WEEDしらおい,33484,9476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306767,NSBベースボールクラブ,45149,9833,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307742,ブルー・ワールド・オーダー,28790,7973,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311710,ABC東京野球クラブ,33649,9119,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311732,サウザンリーフ市原,36923,9566,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311738,JR千葉硬式野球部,59805,12196,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311746,BIG WINGS,29970,8038,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311751,ヌーベルベースボールクラブ,31325,8064,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312474,全国新制大学野球連盟,28733,10253,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312561,東京メッツ,119681,68490,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312594,エアロック・エアロバティックチーム,27770,9289,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313999,PWF,50584,16899,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314186,ハーディー・ボーイズ,71032,20283,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316201,ル・マンFC,56585,12916,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318215,全日本大学準硬式野球連盟,49424,23168,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318218,全日本大学軟式野球連盟,77839,29719,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318220,全日本学生軟式野球連盟,39846,12064,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318773,関東大学ラグビーリーグ戦グループ,161586,52582,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319058,札幌ホッケークラブ,65173,15483,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319215,ダッドリー・ボーイズ,78407,22154,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319447,全日本大学女子野球連盟,28968,8590,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321718,全浦和野球団,60599,12144,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321725,水沢駒形野球倶楽部,29860,7872,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322775,セガサミー硬式野球部,63250,14083,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322779,浜松ケイ・スポーツBC,31660,8566,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322803,函館太洋倶楽部,34358,8970,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322813,オール苫小牧,30124,7690,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322816,富山ベースボールクラブ,38528,9873,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323061,静岡硬式野球倶楽部,40796,9409,False,1,32,0,0,0,0,0,0,0,5,1,2,0,5,0,0,0,7,2,2,2,0,0,0,2,0,1,0,3,0,0
323070,横浜金港クラブ,47794,14845,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323573,我闘姑娘,30066,8326,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326033,アレマニア・アーヘン,67499,14728,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326876,三菱製紙八戸クラブ,29504,7968,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327500,WIEN BASEBALL CLUB,34514,8750,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327506,WIEN'Z,42464,10134,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328102,武隈部屋,95737,15820,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329342,新潟コンマーシャル倶楽部,31722,8216,False,1,21,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,6,2,2,2,0,0,0,1,0,1,0,0,0,0
329356,Hard Ball Club 金沢,36813,9587,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329784,全播磨硬式野球団,32486,8431,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329795,所沢グリーンベースボールクラブ,46088,10823,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330368,室蘭シャークス,78862,16195,False,2,21,0,0,0,1,0,0,0,0,1,4,0,7,0,0,0,0,2,3,0,0,0,1,1,0,1,0,0,0,0
330629,新極真会,81596,28906,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331105,全日本モーターサイクルクラブ連盟,30997,8602,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333615,バッファロー・ビルズ,209235,47306,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333923,RSCアンデルレヒト,279796,51680,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335961,シュートボクセ・アカデミー,31317,8070,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338820,カロライナ・パンサーズ,165378,41596,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339958,国際プロレス,303724,111471,False,1,124,5,0,0,0,0,0,1,0,34,3,11,6,0,2,0,0,2,0,0,0,0,0,2,2,1,5,0,49,1
341026,ショウワコーポレーション,35538,9104,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341042,広島医療体育学院専門学校野球部,32862,8530,False,1,27,0,0,0,0,0,0,0,0,6,2,0,2,0,0,1,2,2,4,0,0,0,0,1,3,1,0,3,0,0
341051,岩国五橋クラブ,32663,8045,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341579,サンクFCくりやま,62584,15071,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342970,JTサンダーズ,293685,56038,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345380,アルテ高崎,99458,24290,False,1,69,1,6,0,6,0,0,1,5,3,3,0,0,2,0,0,3,3,20,0,0,1,0,2,2,1,1,9,0,0
346373,レッドスター・ベオグラード,235699,45191,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347485,レジェンズ (社会人野球),31816,8230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347759,コンバット・ゾーン・レスリング,76474,16822,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347832,日本空手協会,40324,12455,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348014,湘南ひらつかマルユウベースボールクラブ,37231,9825,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349726,東京ヴェルディバレーボールチーム,98202,20832,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349733,FC東京バレーボールチーム,103387,20314,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354129,円心会館,24873,7940,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354606,クラッシュギャルズ,46147,16154,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356892,TNA,59289,17763,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
