page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人数,人数データの年,代表者,代表者の役職,出版物,別名,後継組織,成立時の構成組織,所属組織,本拠地,本拠地国,業界,機関紙,法令,活動内容,種類,解散年,設立年,設立目的,設立者,読み,資本金,資本金データの年
220246,軽金属学会,22528,6365,False,0,,,,,,,,,,,,,,,,,,,,,,,,
220458,ポスタルくらぶ,28250,8702,False,0,,,,,,,,,,,,,,,,,,,,,,,,
220653,全国漢字教育推進総連合会,35997,11725,False,1,,,,,,,,,,,,,,,,,,,,,,,,
220723,全国郵便局長会,37195,12324,False,0,,,,,,,,,,,,,,,,,,,,,,,,
220979,日本学生野球協会,56293,21596,False,1,,,,,,,,,,,,,,,,,,,,,,,,
221242,水資源機構,156751,35441,False,0,,,,,,,,,,,,,,,,,,,,,,,,
221894,国際救援友好協会,23989,7402,False,0,,,,,,,,,,,,,,,,,,,,,,,,
222041,日本アミューズメントマシン協会,52874,14995,False,1,,,,,,,,,,,,,,,,,,,,,,,,
222043,全日本アミューズメント施設営業者協会連合会,49192,17619,False,0,,,,,,,,,,,,,,,,,,,,,,,,
222952,交詢社,48612,12427,False,1,,,,,,,,,,,,,,,,,,,,,,,,
224508,フットボール・アソシエーション,99263,24026,False,1,,,,,,,,,,,,,,,,,,,,,,,,
224976,中国棒球協会,28813,7011,False,0,,,,,,,,,,,,,,,,,,,,,,,,
225312,コンピュータエンターテインメント協会,39418,10081,False,1,,,,,,,,,,,,,,,,,,,,,,,,
226821,北東北大学野球連盟,78214,24350,False,1,,,,,,,,,,,,,,,,,,,,,,,,
227088,日本労働組合総同盟,35819,10152,False,0,,,,,,,,,,,,,,,,,,,,,,,,
227898,全日本鉄道労働組合総連合会,138610,29873,False,1,,,,,,,,,,,,,,,,,,,,,,,,
229201,2005年日本国際博覧会協会,22344,6714,False,0,,,,,,,,,,,,,,,,,,,,,,,,
236265,日本私鉄労働組合総連合会,107289,21272,False,1,,,,,,,,,,,,,,,,,,,,,,,,
236616,全国民主労働組合総連盟,75405,19931,False,1,,,,,,,,,,,,,,,,,,,,,,,,
236730,パルシステム生活協同組合連合会,32427,9848,False,0,,,,,,,,,,,,,,,,,,,,,,,,
236752,コープネット事業連合,56405,15521,False,0,,,,,,,,,,,,,,,,,,,,,,,,
237431,全国教職員労働組合,33537,9642,False,1,,,,,,,,,,,,,,,,,,,,,,,,
238063,放送番組センター,56134,12912,False,1,,,,,,,,,,,,,,,,,,,,,,,,
238220,東京倶楽部,33664,10007,False,0,,,,,,,,,,,,,,,,,,,,,,,,
239220,全日本教職員連盟,43438,12784,False,1,,,,,,,,,,,,,,,,,,,,,,,,
240045,日本教育学会,25208,6756,False,0,,,,,,,,,,,,,,,,,,,,,,,,
241485,日本新聞協会,102527,20392,False,1,,,,,,,,,,,,,,,,,,,,,,,,
241843,アメリカ化学会,28221,9503,False,0,,,,,,,,,,,,,,,,,,,,,,,,
241844,日本化学会,52674,12506,False,1,,,,,,,,,,,,,,,,,,,,,,,,
241929,高分子学会,32121,10388,False,0,,,,,,,,,,,,,,,,,,,,,,,,
242283,"""人間と性""教育研究協議会",29386,8530,False,0,,,,,,,,,,,,,,,,,,,,,,,,
243746,日本NPOセンター,30392,8343,False,1,,,,,,,,,,,,,,,,,,,,,,,,
243833,シーズ,21783,6373,False,0,,,,,,,,,,,,,,,,,,,,,,,,
243847,日本NPO学会,38317,9522,False,0,,,,,,,,,,,,,,,,,,,,,,,,
245566,日本自動車連盟,53599,19036,False,1,,,,,,,,,,,,,,,,,,,,,,,,
246311,リトルシニア,49939,10576,False,0,,,,,,,,,,,,,,,,,,,,,,,,
246581,社会政策学会 (ドイツ),26733,7426,False,0,,,,,,,,,,,,,,,,,,,,,,,,
247031,文芸協会,28687,9557,False,0,,,,,,,,,,,,,,,,,,,,,,,,
247548,学生連合会,21303,6385,False,0,,,,,,,,,,,,,,,,,,,,,,,,
248907,米国全州道路交通運輸行政官協会,23553,6536,False,0,,,,,,,,,,,,,,,,,,,,,,,,
250374,大輪会,44301,9902,False,0,,,,,,,,,,,,,,,,,,,,,,,,
252294,WebDINO Japan,57547,14732,False,1,42,0,0,2,2,0,6,0,1,1,1,4,0,0,0,13,6,0,2,3,0,1,0,0
252466,千乃正法,57992,13527,False,1,,,,,,,,,,,,,,,,,,,,,,,,
254091,日本自動車工業会,41021,10817,False,0,,,,,,,,,,,,,,,,,,,,,,,,
254457,東京サザエさん学会,46554,13472,False,0,,,,,,,,,,,,,,,,,,,,,,,,
254627,エフエムあまがさき,56768,13673,False,1,,,,,,,,,,,,,,,,,,,,,,,,
254853,ブルーシー・アンド・グリーンランド財団,42073,13635,False,1,,,,,,,,,,,,,,,,,,,,,,,,
256194,日本民営鉄道協会,103145,24410,False,1,,,,,,,,,,,,,,,,,,,,,,,,
256286,阪神高速道路公団,34041,8378,False,0,,,,,,,,,,,,,,,,,,,,,,,,
256384,国楽FM放送,30475,8716,False,1,,,,,,,,,,,,,,,,,,,,,,,,
258987,ロシア科学アカデミー,62368,17603,False,1,,,,,,,,,,,,,,,,,,,,,,,,
259124,ナショナルジオグラフィック協会,41624,12132,False,1,,,,,,,,,,,,,,,,,,,,,,,,
259137,同潤会,39985,13730,False,0,,,,,,,,,,,,,,,,,,,,,,,,
259548,デンバー地域交通局,28781,7772,False,0,,,,,,,,,,,,,,,,,,,,,,,,
260180,エンターテインメントソフトウェア協会,30875,7887,False,0,,,,,,,,,,,,,,,,,,,,,,,,
261184,日本BCL連盟,25472,7572,False,0,,,,,,,,,,,,,,,,,,,,,,,,
263518,日本情報経済社会推進協会,42771,10436,False,0,,,,,,,,,,,,,,,,,,,,,,,,
264413,関西経済連合会,32126,8280,False,0,,,,,,,,,,,,,,,,,,,,,,,,
264481,国際SIL,63996,12643,False,0,,,,,,,,,,,,,,,,,,,,,,,,
265082,社会政策学会,29179,8135,False,0,,,,,,,,,,,,,,,,,,,,,,,,
265122,関東社会学会,23068,6288,False,0,,,,,,,,,,,,,,,,,,,,,,,,
265216,経済社会学会,29165,8602,False,1,,,,,,,,,,,,,,,,,,,,,,,,
265761,冷泉家時雨亭文庫,55759,23240,False,0,,,,,,,,,,,,,,,,,,,,,,,,
266787,ナショナル・トラスト,48921,14997,False,0,,,,,,,,,,,,,,,,,,,,,,,,
267708,世界少年野球推進財団,34381,9047,False,0,,,,,,,,,,,,,,,,,,,,,,,,
267885,難民を助ける会,36502,10349,False,1,,,,,,,,,,,,,,,,,,,,,,,,
267894,日本ペンクラブ,70652,29351,False,1,,,,,,,,,,,,,,,,,,,,,,,,
268164,倫理研究所,43711,13237,False,0,,,,,,,,,,,,,,,,,,,,,,,,
269025,日本高等学校教職員組合,48470,17442,False,2,,,,,,,,,,,,,,,,,,,,,,,,
269210,おおいテレビ,40826,9888,False,0,,,,,,,,,,,,,,,,,,,,,,,,
270816,全国工業高等学校長協会,50209,17157,False,1,,,,,,,,,,,,,,,,,,,,,,,,
271184,日本合気道協会,26329,9812,False,0,,,,,,,,,,,,,,,,,,,,,,,,
272384,日本遺族会,43452,12414,False,1,,,,,,,,,,,,,,,,,,,,,,,,
274192,王立協会,69798,18547,False,1,,,,,,,,,,,,,,,,,,,,,,,,
274881,日本文化振興会,28356,7306,False,0,,,,,,,,,,,,,,,,,,,,,,,,
275073,国鉄バス,247182,86973,False,0,,,,,,,,,,,,,,,,,,,,,,,,
275952,氣の研究会,24375,6875,False,0,,,,,,,,,,,,,,,,,,,,,,,,
276407,日本医師会,105930,37413,False,1,,,,,,,,,,,,,,,,,,,,,,,,
277929,中国帰還者連絡会,37126,10852,False,0,,,,,,,,,,,,,,,,,,,,,,,,
282075,松ヶ岡文庫,22991,6395,False,0,,,,,,,,,,,,,,,,,,,,,,,,
285430,FISM,59741,19602,False,0,,,,,,,,,,,,,,,,,,,,,,,,
286399,科学技術データ委員会,65310,14319,False,1,,,,,,,,,,,,,,,,,,,,,,,,
286452,電気学会,49978,13059,False,1,,,,,,,,,,,,,,,,,,,,,,,,
287395,ニューヨーク市地下鉄,203057,47084,False,1,,,,,,,,,,,,,,,,,,,,,,,,
289905,射水市ケーブルテレビ,26797,7495,False,0,,,,,,,,,,,,,,,,,,,,,,,,
291492,日本秘湯を守る会,27676,8842,False,0,,,,,,,,,,,,,,,,,,,,,,,,
292886,北海道アイヌ協会,49036,16540,False,1,,,,,,,,,,,,,,,,,,,,,,,,
293973,米国現代語学文学協会,24181,6518,False,0,,,,,,,,,,,,,,,,,,,,,,,,
295134,全日本手をつなぐ育成会,34369,11159,False,0,,,,,,,,,,,,,,,,,,,,,,,,
295379,韓国労働組合総連盟,112572,31900,False,1,,,,,,,,,,,,,,,,,,,,,,,,
295496,大韓独立促成全国労働総同盟,24835,7565,False,0,,,,,,,,,,,,,,,,,,,,,,,,
296394,三井住友,46140,14264,False,0,,,,,,,,,,,,,,,,,,,,,,,,
297308,朝来市ケーブルテレビ,40558,9717,False,1,,,,,,,,,,,,,,,,,,,,,,,,
298197,真忠組,25783,8323,False,0,,,,,,,,,,,,,,,,,,,,,,,,
299710,聖隷福祉事業団,39045,10142,False,1,,,,,,,,,,,,,,,,,,,,,,,,
302144,工学書協会,23061,6017,False,0,,,,,,,,,,,,,,,,,,,,,,,,
302391,アメリカ経済学会,49832,11542,False,0,,,,,,,,,,,,,,,,,,,,,,,,
303258,Apacheソフトウェア財団,76845,17339,False,1,45,5,1,0,0,0,11,0,0,0,1,3,0,0,6,4,4,0,2,6,1,1,0,0
303931,新しい日本をつくる国民会議,77509,15172,False,0,,,,,,,,,,,,,,,,,,,,,,,,
306397,研数学館,33181,9894,False,0,,,,,,,,,,,,,,,,,,,,,,,,
306715,ほっとけない世界のまずしさ,26279,7020,False,0,,,,,,,,,,,,,,,,,,,,,,,,
307870,情報処理学会,43658,11806,False,1,,,,,,,,,,,,,,,,,,,,,,,,
308702,健康保険組合連合会,59843,14749,False,1,,,,,,,,,,,,,,,,,,,,,,,,
308755,ロッチデール先駆者協同組合,56528,22220,False,0,,,,,,,,,,,,,,,,,,,,,,,,
310177,ドイツ公共放送連盟,43304,11453,False,1,,,,,,,,,,,,,,,,,,,,,,,,
310867,世界スカウト機構,100339,18561,False,2,,,,,,,,,,,,,,,,,,,,,,,,
311128,菊水ブロック,20823,5616,False,0,,,,,,,,,,,,,,,,,,,,,,,,
315001,済生会,60872,13147,False,1,,,,,,,,,,,,,,,,,,,,,,,,
315473,日本昆虫協会,30882,9890,False,0,,,,,,,,,,,,,,,,,,,,,,,,
317281,靖国神社崇敬奉賛会,38493,12416,False,0,,,,,,,,,,,,,,,,,,,,,,,,
317324,アカデミア・デル・チメント,29736,8864,False,0,,,,,,,,,,,,,,,,,,,,,,,,
317677,万国郵便連合,55664,13197,False,1,,,,,,,,,,,,,,,,,,,,,,,,
317723,日本学生陸上競技連合,24165,6566,False,0,,,,,,,,,,,,,,,,,,,,,,,,
318237,日本学生協会基金,29579,9147,False,0,,,,,,,,,,,,,,,,,,,,,,,,
318884,日本李登輝友の会,34824,9483,False,0,,,,,,,,,,,,,,,,,,,,,,,,
321302,日本いけばな芸術協会,26290,7524,False,0,,,,,,,,,,,,,,,,,,,,,,,,
322711,映画翻訳家協会,22134,6000,False,0,,,,,,,,,,,,,,,,,,,,,,,,
322838,ドイツ国際平和村,22995,7530,False,0,,,,,,,,,,,,,,,,,,,,,,,,
323188,アジア太平洋放送連合,36322,9487,False,1,,,,,,,,,,,,,,,,,,,,,,,,
323379,ディケンズ・フェロウシップ日本支部,24288,6424,False,0,,,,,,,,,,,,,,,,,,,,,,,,
324528,ドイツ系アメリカ人協会,31262,8599,False,1,,,,,,,,,,,,,,,,,,,,,,,,
325197,エスエスイーアール・オーガニゼーション,51127,17796,False,0,,,,,,,,,,,,,,,,,,,,,,,,
325427,アカデミーオ・デ・エスペラント,21114,5974,False,0,,,,,,,,,,,,,,,,,,,,,,,,
325952,日本畜産学会,21291,6465,False,0,,,,,,,,,,,,,,,,,,,,,,,,
327629,Open Source Development Labs,24008,6481,False,0,,,,,,,,,,,,,,,,,,,,,,,,
328862,世界紅卍字会,55956,19696,False,0,,,,,,,,,,,,,,,,,,,,,,,,
329527,全国教室ディベート連盟,26840,7973,False,0,,,,,,,,,,,,,,,,,,,,,,,,
330629,新極真会,81596,28906,False,1,,,,,,,,,,,,,,,,,,,,,,,,
331077,ドイツ物理学会,39174,10481,False,1,23,2,1,1,4,0,7,0,0,0,0,2,1,0,0,0,1,0,2,1,0,1,0,0
333242,全日本民間労働組合協議会,49381,18007,False,0,,,,,,,,,,,,,,,,,,,,,,,,
333502,日本高速道路保有・債務返済機構,135452,23084,False,1,,,,,,,,,,,,,,,,,,,,,,,,
335176,郵便貯金・簡易生命保険管理機構,98832,25369,False,1,,,,,,,,,,,,,,,,,,,,,,,,
335283,首都高速道路公団,34689,8201,False,0,,,,,,,,,,,,,,,,,,,,,,,,
337643,日本歴史学会,24934,7149,False,0,,,,,,,,,,,,,,,,,,,,,,,,
337686,九条の会,56660,16692,False,1,,,,,,,,,,,,,,,,,,,,,,,,
338589,アッカデーミア・デイ・リンチェイ,32155,9596,False,0,,,,,,,,,,,,,,,,,,,,,,,,
338793,イタリア科学アカデミー,24057,7386,False,0,,,,,,,,,,,,,,,,,,,,,,,,
338850,Digital Living Network Alliance,36729,12938,False,0,,,,,,,,,,,,,,,,,,,,,,,,
340193,たんなん夢レディオ,53085,15384,False,1,,,,,,,,,,,,,,,,,,,,,,,,
340755,東京都歴史文化財団,24751,6891,False,0,,,,,,,,,,,,,,,,,,,,,,,,
341786,全国商業高等学校協会,51264,20914,False,0,,,,,,,,,,,,,,,,,,,,,,,,
343939,日本鉄道運転協会,31628,8544,False,1,,,,,,,,,,,,,,,,,,,,,,,,
344186,中小企業基盤整備機構,75713,16155,False,1,,,,,,,,,,,,,,,,,,,,,,,,
344409,カルパース,24467,6921,False,0,,,,,,,,,,,,,,,,,,,,,,,,
344664,ジャパンケネルクラブ,41247,12678,False,0,,,,,,,,,,,,,,,,,,,,,,,,
346072,赤色労働組合インターナショナル,36028,12231,False,0,,,,,,,,,,,,,,,,,,,,,,,,
346613,松本広域連合,50533,10401,False,0,,,,,,,,,,,,,,,,,,,,,,,,
346660,新東京国際空港公団,69829,15482,False,1,,,,,,,,,,,,,,,,,,,,,,,,
346878,日本図書館協会,34478,8975,False,1,,,,,,,,,,,,,,,,,,,,,,,,
346982,宅地開発公団,24015,7267,False,0,,,,,,,,,,,,,,,,,,,,,,,,
347574,日本遊戯銃協同組合,29139,8012,False,0,,,,,,,,,,,,,,,,,,,,,,,,
347832,日本空手協会,40324,12455,False,0,,,,,,,,,,,,,,,,,,,,,,,,
347922,スロベニア芸術科学アカデミー,29562,7746,False,1,,,,,,,,,,,,,,,,,,,,,,,,
349072,OASIS (組織),35340,10052,False,0,,,,,,,,,,,,,,,,,,,,,,,,
349180,日本万国博覧会記念機構,26911,8146,False,0,,,,,,,,,,,,,,,,,,,,,,,,
349573,文化自由会議,29891,9608,False,0,,,,,,,,,,,,,,,,,,,,,,,,
350232,全日本軟式野球連盟,50365,15189,False,1,,,,,,,,,,,,,,,,,,,,,,,,
351832,日本アドベンチャーサイクリストクラブ,26567,7129,False,0,,,,,,,,,,,,,,,,,,,,,,,,
354024,和歌山県軟式野球連盟,29343,7987,False,0,,,,,,,,,,,,,,,,,,,,,,,,
354678,多摩レイクサイドFM,43700,11036,False,1,,,,,,,,,,,,,,,,,,,,,,,,
354902,タバコ問題情報センター,50253,10206,False,0,,,,,,,,,,,,,,,,,,,,,,,,
355060,世界カイロプラクティック連合,94129,23197,False,1,,,,,,,,,,,,,,,,,,,,,,,,
356016,「子どもに無煙環境を」推進協議会,51104,10120,False,0,,,,,,,,,,,,,,,,,,,,,,,,
357228,日本たばこ協会,49059,9391,False,0,,,,,,,,,,,,,,,,,,,,,,,,
360673,世界身体障害者芸術家協会,20661,5906,False,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
360799,日本鉄道運輸サービス協会,31750,8889,False,1,,,,,,,,,,,,,,,,,,,,,,,,
360850,鉄道少年団,71619,14373,False,0,,,,,,,,,,,,,,,,,,,,,,,,
361039,スウェーデン王立科学アカデミー,37136,8811,False,1,,,,,,,,,,,,,,,,,,,,,,,,
362387,森林管理協議会,22831,6959,False,0,,,,,,,,,,,,,,,,,,,,,,,,
364383,日本劇作家協会,44379,12909,False,0,,,,,,,,,,,,,,,,,,,,,,,,
364569,新高崎競馬応援団,43639,18300,False,0,,,,,,,,,,,,,,,,,,,,,,,,
365281,大分県漁業協同組合,40538,9697,False,1,,,,,,,,,,,,,,,,,,,,,,,,
365985,国際ロータリー,38353,14814,False,1,,,,,,,,,,,,,,,,,,,,,,,,
366021,東京六大学混声合唱連盟,32823,9889,False,0,,,,,,,,,,,,,,,,,,,,,,,,
366032,東京六大学合唱連盟,49579,10885,False,0,,,,,,,,,,,,,,,,,,,,,,,,
366456,全日本遊技事業協同組合連合会,23519,6274,False,0,,,,,,,,,,,,,,,,,,,,,,,,
367467,協調会,71153,17677,False,0,,,,,,,,,,,,,,,,,,,,,,,,
369703,アメリカ自閉症協会,29365,9374,False,0,,,,,,,,,,,,,,,,,,,,,,,,
369996,101競技連盟,43663,14989,False,0,,,,,,,,,,,,,,,,,,,,,,,,
370026,全国労働組合連絡協議会 (1989-),75152,17214,False,1,,,,,,,,,,,,,,,,,,,,,,,,
370077,日本民主法律家協会,28202,7807,False,1,,,,,,,,,,,,,,,,,,,,,,,,
370669,上月財団,138452,30367,False,0,,,,,,,,,,,,,,,,,,,,,,,,
372665,日本短波クラブ,24831,7434,False,0,,,,,,,,,,,,,,,,,,,,,,,,
373409,国境なき記者団,98982,25846,False,1,,,,,,,,,,,,,,,,,,,,,,,,
373665,東京12大学広報連絡協議会,47446,19052,False,0,,,,,,,,,,,,,,,,,,,,,,,,
375966,神戸市開発管理事業団,42743,11362,False,0,,,,,,,,,,,,,,,,,,,,,,,,
376109,合同労働組合,29332,9033,False,0,,,,,,,,,,,,,,,,,,,,,,,,
376426,アメリカ労働総同盟,22015,6369,False,0,,,,,,,,,,,,,,,,,,,,,,,,
377180,山県市有線テレビ局,142751,28484,False,0,,,,,,,,,,,,,,,,,,,,,,,,
378426,全日本自治団体労働組合全国一般評議会,41612,12936,False,1,,,,,,,,,,,,,,,,,,,,,,,,
378976,東京六大学ピアノ連盟,35831,10608,False,0,,,,,,,,,,,,,,,,,,,,,,,,
379416,女性のためのアジア平和国民基金,63370,21024,False,0,,,,,,,,,,,,,,,,,,,,,,,,
379442,カイロプラクティック教育評議会 (米国),43724,12092,False,0,,,,,,,,,,,,,,,,,,,,,,,,
379951,カシオペア市民情報ネットワーク,85895,27583,False,1,,,,,,,,,,,,,,,,,,,,,,,,
380389,日本記録メディア工業会,24931,6494,False,0,,,,,,,,,,,,,,,,,,,,,,,,
380477,とうみケーブルテレビ,36444,9582,False,0,,,,,,,,,,,,,,,,,,,,,,,,
382283,笛吹きらめきテレビ,41111,11503,False,1,,,,,,,,,,,,,,,,,,,,,,,,
382541,日本作詩家協会,25627,7134,False,0,,,,,,,,,,,,,,,,,,,,,,,,
382686,金鈴社,24622,8734,False,0,,,,,,,,,,,,,,,,,,,,,,,,
383416,全国高等学校文化連盟,34917,11118,False,2,,,,,,,,,,,,,,,,,,,,,,,,
383427,全国高等学校体育連盟,59129,13180,False,1,,,,,,,,,,,,,,,,,,,,,,,,
384191,明治美術会,27927,8622,False,0,,,,,,,,,,,,,,,,,,,,,,,,
384383,龍池会,22096,7134,False,0,,,,,,,,,,,,,,,,,,,,,,,,
384384,日本美術協会,61215,14852,False,0,25,1,1,1,5,0,5,0,0,0,0,1,0,1,0,4,1,0,2,2,0,1,0,0
384391,鑑画会,23586,6766,False,0,,,,,,,,,,,,,,,,,,,,,,,,
384436,アメリカ政治学会,29375,8762,False,0,,,,,,,,,,,,,,,,,,,,,,,,
384513,関西学生アメリカンフットボール連盟,141500,64679,False,0,,,,,,,,,,,,,,,,,,,,,,,,
385039,佐渡市ケーブルテレビ,35871,8493,False,1,,,,,,,,,,,,,,,,,,,,,,,,
385410,日本郵趣協会,46587,14985,False,1,,,,,,,,,,,,,,,,,,,,,,,,
385423,日本EVクラブ,30879,9703,False,0,,,,,,,,,,,,,,,,,,,,,,,,
385669,発明協会,32269,9528,False,0,,,,,,,,,,,,,,,,,,,,,,,,
385779,郡上ケーブルテレビ,128514,25193,False,0,,,,,,,,,,,,,,,,,,,,,,,,
386662,日本プロボクシング協会,74709,20295,False,1,,,,,,,,,,,,,,,,,,,,,,,,
387316,ガーディアン・エンジェルス,53292,14322,False,0,,,,,,,,,,,,,,,,,,,,,,,,
387597,べてるの家,49567,18178,False,1,,,,,,,,,,,,,,,,,,,,,,,,
387915,道路関係四公団,80689,25581,False,0,,,,,,,,,,,,,,,,,,,,,,,,
389071,二期会,28429,8092,False,0,,,,,,,,,,,,,,,,,,,,,,,,
389710,日伊現代音楽交流会,27485,8092,False,0,,,,,,,,,,,,,,,,,,,,,,,,
390167,旭導会,48298,11396,False,1,,,,,,,,,,,,,,,,,,,,,,,,
390369,全国生協労働組合連合会,69058,15024,False,1,,,,,,,,,,,,,,,,,,,,,,,,
390667,日本サイクルスポーツセンター,77735,16679,False,2,,,,,,,,,,,,,,,,,,,,,,,,
390793,ドイツ工作連盟,29467,8362,False,0,18,0,0,0,0,1,2,0,0,0,0,2,2,0,0,4,1,1,3,1,0,1,0,0
391356,郵貯ラリー協会,30146,10516,False,0,,,,,,,,,,,,,,,,,,,,,,,,
392176,気象業務支援センター,24506,6892,False,0,,,,,,,,,,,,,,,,,,,,,,,,
392186,芦屋カメラクラブ,28905,8661,False,0,,,,,,,,,,,,,,,,,,,,,,,,
392189,丹平写真倶楽部,39552,16769,False,0,,,,,,,,,,,,,,,,,,,,,,,,
392191,前衛写真協会,26754,8209,False,0,,,,,,,,,,,,,,,,,,,,,,,,
392192,新興写真研究会,33790,11218,False,0,,,,,,,,,,,,,,,,,,,,,,,,
392196,東京写真研究会,27933,8551,False,0,,,,,,,,,,,,,,,,,,,,,,,,
392197,浪華写真倶楽部,32550,9719,False,0,,,,,,,,,,,,,,,,,,,,,,,,
393597,日本奇術協会,26451,7133,False,0,,,,,,,,,,,,,,,,,,,,,,,,
393893,日本モーターボート競走会,36219,9040,False,1,,,,,,,,,,,,,,,,,,,,,,,,
395616,「私の八月十五日」の会,54953,12799,False,0,,,,,,,,,,,,,,,,,,,,,,,,
396550,預金保険機構,79565,29003,False,1,,,,,,,,,,,,,,,,,,,,,,,,
397957,世界アンチ・ドーピング機関,35224,11287,False,0,,,,,,,,,,,,,,,,,,,,,,,,
398912,日本アンチ・ドーピング機構,38650,11782,False,1,,,,,,,,,,,,,,,,,,,,,,,,
398954,日本学生支援機構,119765,35892,False,1,,,,,,,,,,,,,,,,,,,,,,,,
400666,国際ペンクラブ,41756,9842,False,1,,,,,,,,,,,,,,,,,,,,,,,,
400975,日本刑法学会,27900,7070,False,0,13,1,1,1,3,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0
401202,大韓サッカー協会,97432,20807,False,2,,,,,,,,,,,,,,,,,,,,,,,,
401565,テレビゲームソフトウェア流通協会,43709,15050,False,0,,,,,,,,,,,,,,,,,,,,,,,,
401574,ジャパンテレビゲームチェーン協会,24694,7035,False,0,,,,,,,,,,,,,,,,,,,,,,,,
401586,テレビゲームビジネス協議会,23989,7226,False,0,,,,,,,,,,,,,,,,,,,,,,,,
401599,日本テレビゲーム商業組合,25911,7287,False,0,,,,,,,,,,,,,,,,,,,,,,,,
401794,テレビゲーム専門店協会,25603,8114,False,0,,,,,,,,,,,,,,,,,,,,,,,,
402064,日本データベース学会,28843,7772,False,0,,,,,,,,,,,,,,,,,,,,,,,,
403009,日本バレーボール協会,67483,15177,False,1,,,,,,,,,,,,,,,,,,,,,,,,
404033,ゲール語連盟,22770,6252,False,0,,,,,,,,,,,,,,,,,,,,,,,,
404506,日本ウイルス学会,30049,7884,False,1,,,,,,,,,,,,,,,,,,,,,,,,
404903,Ofcom,22068,5823,False,0,,,,,,,,,,,,,,,,,,,,,,,,
405504,国立女性教育会館,89534,16323,False,1,42,2,1,1,1,0,11,0,0,2,3,1,2,0,1,10,2,0,1,2,0,1,1,0
405855,ユニークフェイス,28952,7989,False,0,,,,,,,,,,,,,,,,,,,,,,,,
406160,国際現代音楽協会,100781,25405,False,0,,,,,,,,,,,,,,,,,,,,,,,,
406172,狭山まちづくりネットワーク,42517,16623,False,0,,,,,,,,,,,,,,,,,,,,,,,,
408043,日本学校心理学会,24978,7160,False,0,,,,,,,,,,,,,,,,,,,,,,,,
408752,京都コミュニティ放送,51858,10830,False,1,,,,,,,,,,,,,,,,,,,,,,,,
408855,日本スケート連盟,65663,22334,False,1,,,,,,,,,,,,,,,,,,,,,,,,
409964,人工知能学会,27556,7866,False,0,,,,,,,,,,,,,,,,,,,,,,,,
410008,徳川記念財団,27137,7398,False,1,,,,,,,,,,,,,,,,,,,,,,,,
410404,労働組合期成会,25831,7418,False,0,,,,,,,,,,,,,,,,,,,,,,,,
413018,日本介護学会,25539,6689,False,0,,,,,,,,,,,,,,,,,,,,,,,,
413071,日本歯周病学会,69099,15466,False,1,,,,,,,,,,,,,,,,,,,,,,,,
414328,日本臨床歯周病学会,39337,9346,False,0,,,,,,,,,,,,,,,,,,,,,,,,
414337,日本歯科保存学会,69316,18041,False,1,,,,,,,,,,,,,,,,,,,,,,,,
414790,国鉄千葉動力車労働組合,102062,26877,False,1,,,,,,,,,,,,,,,,,,,,,,,,
415369,日本鉄道労働組合連合会,111608,23660,False,1,,,,,,,,,,,,,,,,,,,,,,,,
415371,日本鉄道産業労働組合総連合,87233,19381,False,0,,,,,,,,,,,,,,,,,,,,,,,,
416998,日本バスケットボール協会,129306,37329,False,1,,,,,,,,,,,,,,,,,,,,,,,,
417167,国立病院機構,198098,41198,False,1,,,,,,,,,,,,,,,,,,,,,,,,
417182,日本医真菌学会,40623,10115,False,0,,,,,,,,,,,,,,,,,,,,,,,,
418205,日本歯科医学会,70031,14743,False,1,,,,,,,,,,,,,,,,,,,,,,,,
418537,全国銀行協会,160289,31152,False,1,,,,,,,,,,,,,,,,,,,,,,,,
418587,パンアジアボクシング協会,87592,18586,False,1,,,,,,,,,,,,,,,,,,,,,,,,
419777,日本競馬会,38248,11624,False,0,,,,,,,,,,,,,,,,,,,,,,,,
420811,全国繊維化学食品流通サービス一般労働組合同盟,100630,25585,False,1,,,,,,,,,,,,,,,,,,,,,,,,
420874,日本レコード商業組合,23727,6447,False,0,,,,,,,,,,,,,,,,,,,,,,,,
421096,日本コンパクトディスク・ビデオレンタル商業組合,29199,8876,False,0,,,,,,,,,,,,,,,,,,,,,,,,
421135,日本歯科薬物療法学会,62064,13744,False,1,,,,,,,,,,,,,,,,,,,,,,,,
421671,日本ボクシングコミッション,204211,76469,False,1,,,,,,,,,,,,,,,,,,,,,,,,
422018,民主主義科学者協会,46037,14746,False,0,,,,,,,,,,,,,,,,,,,,,,,,
422204,日本建設機械化協会,25708,6915,False,0,,,,,,,,,,,,,,,,,,,,,,,,
422229,全国建設研修センター,26787,7164,False,0,,,,,,,,,,,,,,,,,,,,,,,,
422604,日本動画協会,29228,7854,False,1,,,,,,,,,,,,,,,,,,,,,,,,
422620,国際度量衡局,44273,11418,False,1,,,,,,,,,,,,,,,,,,,,,,,,
422642,国際度量衡委員会,47983,13622,False,0,,,,,,,,,,,,,,,,,,,,,,,,
422649,シルバー・リング・シング,43937,8747,False,0,,,,,,,,,,,,,,,,,,,,,,,,
