page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,付近の山地名,公園,初登頂年,初登頂者名・登山隊名,別名,動物,名前の謂れ,含有岩石,国,国内位置,大陸地域,大陸地域内位置,属する山系,幅,座標・経度,座標・緯度,延長,所在地,最高峰,植物,構成する山,標高,河川,湖沼,産業,登山隊,登頂者,登頂者の国籍,神霊,種類,観光地,読み
201227,ベッカー高原,24896,6793,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602,クイーンモード山脈,27242,7031,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201623,コオラウ山脈,51318,12139,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201810,ミトゥンバ山地,35835,8635,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910,コネマラ山地,27963,7168,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201946,中央山岳地帯 (ルソン島),27549,7550,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202090,レバノン山脈,27225,7378,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202119,アンチレバノン山脈,27850,7331,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202161,アルボルズ山脈,26508,7250,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202186,ザグロス山脈,42711,12653,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202201,バリサーン山脈,79413,17026,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202344,甲武信ヶ岳,79887,13374,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203201,奥秩父山塊,65980,16617,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203598,秩父山地,66343,14081,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203647,東ガーツ山脈,26983,7234,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203654,西ガーツ山脈,79863,19273,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203686,中央山脈,33548,7855,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203701,ビスマーク山脈,26055,6782,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204146,アリューシャン山脈,32522,7960,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204153,マヤ山脈,33259,7924,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204163,イサベリア山脈,31218,7659,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204174,マエストラ山脈,24036,6808,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204176,トゥルキーノ山,30660,7382,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204352,イラン高原,25489,7075,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204782,オーストラリアアルプス山脈,26265,6850,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205634,箱根山 (新宿区),41490,10339,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206027,犬鳴峠,74589,26329,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206358,奥羽山脈,67605,13974,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206560,鳥居峠,25584,6851,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206588,鳥居峠 (長野県),51617,11966,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207373,ダンレク山地,35525,8588,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207431,三峰山,28311,7700,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207439,アトス山,81391,24573,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207975,愛宕山 (東京都港区),41492,11955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208545,暗峠,50298,12699,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208796,モーン山地,25939,6715,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208835,トランシルヴァニアアルプス山脈,28712,7783,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209331,ユインタ山地,80517,11797,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209401,ワサッチ山脈,76614,12271,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209435,テハチャピ峠,25380,6764,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209450,テハチャピ山地,28909,7848,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209471,テホン峠,23834,6366,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209502,サンバーナディーノ山脈,30399,7414,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209512,サンジャシント山脈,25519,6497,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209757,アヴェンティーノ,53984,10909,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209800,リトルサンバーナディーノ山脈,24043,6365,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,パナミント山脈,25366,6593,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210283,シャスタ山,36402,9666,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210295,ホイットニー山,35117,8561,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210854,霊仙山,116740,22792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210988,シスキュー山脈,22875,6073,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211173,カスケード山脈,173262,31916,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211736,高千穂峰,87360,17535,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211747,エルブルス山,39597,9719,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212013,ヴィンソン・マシフ,52188,14792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212182,泉ヶ岳,113781,31124,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212536,三上山,49499,10243,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212583,コロラド高原,156327,26648,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212867,剣山,121546,21895,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213018,飯野山,51442,11838,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214263,五色台,71793,22366,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218844,北海道駒ヶ岳,167267,34386,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219894,シエラマドレ山脈 (フィリピン),22924,6053,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221387,立山連峰,51028,11479,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221509,サンバレス山脈,29569,7471,False,1,35,1,0,0,0,1,0,0,0,2,1,1,0,0,0,3,3,0,7,5,0,4,3,1,0,0,0,0,0,0,3,0,0
222370,栗駒山,109103,18264,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223045,待兼山,61291,14705,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223182,火打山,95676,19750,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223187,斑尾山,65453,12004,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223951,雪彦山,73650,18081,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226464,六甲山地,67926,12713,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226730,恐羅漢山,55196,11105,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227011,祖母山,85014,14313,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227382,野田山,38215,10045,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229718,木挽山,29381,8202,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230133,ベイスン・アンド・レンジ,27695,7556,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230435,五老岳,28698,7551,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230836,三角山 (札幌市),53987,14429,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231737,仙岩峠,55194,16981,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232263,ニセコ,68320,19434,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233623,石見銀山,185348,55861,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233758,ゴラン高原,68589,15037,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235079,福徳岡ノ場,87647,15458,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235098,明神礁,68913,14928,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235609,笠取山 (奥秩父),60560,10436,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235643,野辺山高原,45569,13085,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235668,両神山,61265,16883,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235855,横尾山,57332,9633,False,1,25,3,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,0,4,0,1,0,2,3,0,0,0,0,0,0,1,3,1
235888,三窪高原,30927,7830,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235915,大菩薩連嶺,38468,9287,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236126,霧島山,122006,29748,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236211,硬石山,48549,10303,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236985,石北峠,58419,12337,False,1,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,0,3,0,0,0,2,2,0,1,0,0,0,0,3,2,1
237243,奥武蔵,44443,13559,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237244,顔振峠,32075,8257,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238685,氷ノ山,128270,19518,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239358,讃岐山脈,85885,22523,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241410,飛竜山,58459,9739,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241424,唐松尾山,40196,8219,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241450,北奥千丈岳,40199,8784,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241460,瑞牆山,79798,13460,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241489,和名倉山,51107,11942,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241496,金峰山 (山梨県・長野県),98042,15375,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241545,太白山脈,26392,7218,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241735,三宝山,39580,9370,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241758,小川山,71828,11476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241926,ピヤシリ山,73288,12172,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243105,小白山脈,24388,6459,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243451,国師岳,88079,12672,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243916,木賊山 (山),41891,9021,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244605,水晶山 (奥秩父),40476,8478,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244654,雁坂峠,51929,10073,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245220,奥千丈岳,31341,7628,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245236,朝日岳 (山梨県・長野県),40740,8293,False,1,22,8,0,0,0,2,0,0,0,1,0,0,0,1,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1
245908,棒ノ折山,39569,9660,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245974,岩茸石山,32949,7843,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246383,眉山 (徳島市),54916,14485,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246916,四阿屋山 (埼玉県秩父郡),37674,9250,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246919,四阿屋山 (長野県東筑摩郡),33993,8279,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246980,聖山 (長野県),46101,9220,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247787,シュヴァルツヴァルト,46138,13128,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248088,万景台,32212,8488,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248174,鰐塚山,74589,23573,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249570,天神山 (北海道),43426,9231,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249620,生藤山,41766,9592,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249627,高水三山,29162,8685,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249637,笹尾根,28705,6634,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251444,南山,30537,8082,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252138,タトラ山脈,41775,12206,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252388,綾部山,35948,8792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252508,鷹ノ巣山 (東京都),38881,8533,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253111,爺爺岳,52792,14194,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255220,猿投山,48267,11435,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255458,聖高原,34330,8224,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257593,カルパティア山脈 (月),21454,6086,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260238,刈羽三山,25142,6288,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260320,月山,125977,22642,False,2,58,4,1,0,0,2,2,0,1,1,0,0,0,1,0,4,4,0,3,0,5,0,2,1,4,0,0,0,0,0,5,17,1
261450,飯盛山 (長野県南佐久郡),44972,10014,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262075,常念岳,121219,27581,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263923,足尾山地,42365,8969,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263962,岩船山,45891,11810,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267137,駒ヶ岳,28406,7759,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267180,滝子山,48903,11241,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267900,五月山,43109,9329,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267916,足羽山,76974,17736,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269047,ピナトゥボ山,82037,36972,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270095,八溝山,64131,13418,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270198,竪破山,41173,12005,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270668,塩塚高原,33326,9994,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271335,八溝山地,56040,11978,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272951,ガッシャーブルム峰,23876,6214,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273500,早池峰山,85631,17937,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273506,飯豊山,82043,16293,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273507,吾妻山,90603,20150,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273510,安達太良山,91659,20456,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273514,会津駒ヶ岳,79510,13781,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274310,細尾峠,32132,8599,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274511,大垂水峠,56500,12521,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274742,白泰山,31417,7826,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274820,妙法が岳,30611,7336,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274898,金精峠,41273,9671,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275013,霧藻ヶ峰,33330,7766,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275020,白岩山 (埼玉県),32019,7499,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275049,熊倉山 (埼玉県),34201,8522,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275162,再度山,49573,10946,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275199,錨山,31455,8247,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275263,市章山,29101,7826,False,1,17,7,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1
275667,ラカポシ山,33143,8195,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275837,天山山脈,35643,8639,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276026,秩父御岳山,34062,8305,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276082,南天山,30990,7604,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277289,八ヶ岳連峰,32731,7538,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277880,十文字峠,27548,6836,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277899,三国峠 (長野県・埼玉県),37127,9056,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278541,双六岳,118966,28120,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278542,粟ヶ岳 (静岡県),34031,8937,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278715,乾徳山,65128,11812,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278749,黒金山 (山梨県),49372,8881,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279168,諭鶴羽山,78042,17075,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280248,板谷峠,52313,15356,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284501,臼杵山 (東京都),38427,8201,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284509,三頭山 (東京都),77549,13833,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284588,奈良倉山,33441,8099,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284662,大岳山 (東京都),56280,13231,False,1,46,15,0,0,0,4,0,0,0,1,0,0,0,1,0,2,2,0,2,0,1,0,2,1,5,0,0,0,0,0,3,5,2
284681,御前山 (東京都),35543,8621,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284695,御岳山 (東京都),42857,10256,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285819,塩塚峰,46637,9590,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285826,市道山,37253,7970,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285833,刈寄山,35474,7729,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285840,今熊山 (東京都),38919,8734,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286341,志賀高原,89580,25200,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286470,高縄山,48747,10617,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286893,日和山 (仙台市),70688,19441,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286950,小仏峠,55178,10966,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287773,秋葉山 (静岡県),52610,10150,False,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,0,2,0,0,0,0,0,0,6,2,4,1
289027,朝日岳 (山形県・新潟県),48218,9515,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290155,知床岳,56427,10842,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290176,仏果山,43780,10665,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292513,天頂山,59942,11367,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292759,知西別岳,36180,7981,False,1,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,1
294126,笹谷峠,45995,11054,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294957,雨飾山,63036,11380,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295972,美幌峠,45806,10689,False,1,28,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,0,3,0,2,0,2,0,3,0,0,0,0,0,2,2,1
299227,戸隠山,74860,16454,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300129,坂田山,31378,7850,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300532,物見山 (埼玉県東松山市),39571,10273,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302501,鏡山 (佐賀県),50636,13515,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303662,五竜岳,100506,21726,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304782,セント・ヘレンズ山,111499,44550,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305319,丹沢山,80430,13892,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305604,蘇鉄山,47951,10114,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306089,アルピーユ山脈,23261,6692,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306769,大天井岳,97515,20972,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306796,焼岳,130130,25747,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306840,頸城山塊,50082,11528,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306858,後立山連峰,77158,15617,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306911,常念山脈,42424,9743,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306924,伊那山地,44893,9794,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306929,朝日岳 (飛騨山脈),60156,11883,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306953,霞沢岳,90355,19861,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306978,マウナ・ケア山,62812,17504,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307012,マウナ・ロア山,95865,31230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307339,樅沢岳,37542,9329,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308004,塩狩峠,53178,12096,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308026,キンタマーニ高原,23226,6518,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308218,バトゥール山,42221,13891,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308853,伊予小富士,29544,7337,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310995,パミール高原,83626,15423,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311267,遠音別岳,37579,8266,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311282,海別岳,58734,11175,False,1,23,2,0,0,0,0,0,2,2,0,0,0,0,0,0,4,4,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,1
313685,会稽山,24443,7248,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315218,岩堂山,33469,9952,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315501,蝶ヶ岳,63753,14798,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315513,大滝山 (飛騨山脈),88221,19191,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315719,燕岳,76148,16080,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316107,イリマニ,30902,8871,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316733,谷倉山,32379,9834,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317130,三峰山 (栃木市・鹿沼市),31685,11058,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317948,サント＝ボーム山塊,25300,7212,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317970,塔ノ岳,60361,12137,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318017,蛭ヶ岳,72537,14749,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318872,小夜の中山,58296,12591,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319206,信夫山,46215,14379,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320158,フフシル,64947,13423,False,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320814,アパラチア山脈,41182,10619,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322463,セロ・バウル,26949,7441,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322606,草津白根山,94003,19834,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322707,中国山地,77746,23842,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
