page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,国,国内位置,地名の謂れ,地形,座標・経度,座標・緯度,恒例行事,成立年,所在地,消滅年,種類,観光地,読み,面積
1434828,日永の追分,27105,7414,False,0,,,,,,,,,,,,,,,,,,,
1437622,北角,27071,7688,False,2,,,,,,,,,,,,,,,,,,,
1438327,深水ホ,28337,8539,False,2,,,,,,,,,,,,,,,,,,,
1438345,パークタウン五領,27229,7388,False,0,,,,,,,,,,,,,,,,,,,
1438618,ラホヤ,26178,7657,False,0,,,,,,,,,,,,,,,,,,,
1439530,ムンダ (ソロモン諸島),27762,8744,False,0,,,,,,,,,,,,,,,,,,,
1440852,1番街 (マンハッタン),99926,17106,False,1,,,,,,,,,,,,,,,,,,,
1441281,御所野ニュータウン,39823,13758,False,0,,,,,,,,,,,,,,,,,,,
1445732,かながわのまちなみ100選,43099,13130,False,0,,,,,,,,,,,,,,,,,,,
1447059,真津山,35584,8449,False,0,,,,,,,,,,,,,,,,,,,
1447095,小栗 (諫早市),31039,7404,False,0,,,,,,,,,,,,,,,,,,,
1447707,小野 (諫早市),38173,8807,False,1,,,,,,,,,,,,,,,,,,,
1447717,本野,26551,6434,False,0,,,,,,,,,,,,,,,,,,,
1447771,長田 (諫早市),30362,7094,False,0,,,,,,,,,,,,,,,,,,,
1447776,有喜,31862,7931,False,0,,,,,,,,,,,,,,,,,,,
1451980,真幸院,25750,7759,False,0,,,,,,,,,,,,,,,,,,,
1452507,志紀,77294,14550,False,2,,,,,,,,,,,,,,,,,,,
1453284,堅下,53095,13956,False,2,,,,,,,,,,,,,,,,,,,
1453918,篠山市篠山伝統的建造物群保存地区,65617,15602,False,0,,,,,,,,,,,,,,,,,,,
1454849,横浜紅葉坂,24409,6994,False,0,,,,,,,,,,,,,,,,,,,
1456479,ハマト・ガデル,37190,10051,False,0,,,,,,,,,,,,,,,,,,,
1458480,都七福神,24033,6668,False,0,,,,,,,,,,,,,,,,,,,
1459731,プタリン通り,36431,8933,False,0,,,,,,,,,,,,,,,,,,,
1461248,不夜城,23747,6859,False,0,,,,,,,,,,,,,,,,,,,
1464020,サンタマリア・デ・ベレン,25241,7232,False,0,,,,,,,,,,,,,,,,,,,
1467646,シルクロードタウン21,29042,9454,False,0,,,,,,,,,,,,,,,,,,,
1468364,仙台朝市,117445,32708,False,3,,,,,,,,,,,,,,,,,,,
1468553,798芸術区,26852,7469,False,0,,,,,,,,,,,,,,,,,,,
1469686,札幌テクノパーク,45116,11546,False,1,,,,,,,,,,,,,,,,,,,
1470894,堅上,46998,11511,False,2,,,,,,,,,,,,,,,,,,,
1470919,西新宿,140192,40466,False,0,,,,,,,,,,,,,,,,,,,
1471278,レストン,36067,8779,False,1,,,,,,,,,,,,,,,,,,,
1471718,国分 (柏原市),52413,12981,False,2,,,,,,,,,,,,,,,,,,,
1473291,ディル＝リフィーナ,106212,53317,False,0,,,,,,,,,,,,,,,,,,,
1473641,オスティエンセ,46152,11389,False,0,,,,,,,,,,,,,,,,,,,
1474773,柏原 (柏原市),43354,13337,False,1,,,,,,,,,,,,,,,,,,,
1476336,都市世界,30171,10276,False,0,,,,,,,,,,,,,,,,,,,
1476719,茨木台,44018,17233,False,0,33,1,1,0,4,0,0,1,0,1,1,0,1,11,0,11,0,1,0
1477024,デジタルワールド,60643,12323,False,0,,,,,,,,,,,,,,,,,,,
1477731,長町副都心,78179,25228,False,1,,,,,,,,,,,,,,,,,,,
1484335,玉手,41547,10721,False,2,,,,,,,,,,,,,,,,,,,
1490037,春日部小渕団地,23434,6602,False,0,,,,,,,,,,,,,,,,,,,
1490309,ヌサドゥア,27496,7919,False,0,15,0,0,0,2,1,0,0,3,2,3,0,0,2,0,1,1,0,0
1490348,サントン,34941,9376,False,1,,,,,,,,,,,,,,,,,,,
1490769,レギャン,21656,6321,False,0,,,,,,,,,,,,,,,,,,,
1491848,キーテジ,25907,6808,False,0,,,,,,,,,,,,,,,,,,,
1492031,ヴェルガース,61711,38532,False,0,,,,,,,,,,,,,,,,,,,
1493626,ディルムン,43019,13887,False,0,,,,,,,,,,,,,,,,,,,
1494098,インド・バングラデシュ国境の飛地群,49937,17356,False,0,,,,,,,,,,,,,,,,,,,
1498052,金鐘,29873,8565,False,2,,,,,,,,,,,,,,,,,,,
1498714,ベタニア,33819,8021,False,0,,,,,,,,,,,,,,,,,,,
1501365,楠根 (東大阪市),56149,16186,False,1,,,,,,,,,,,,,,,,,,,
1501877,片平丁,34339,10056,False,0,,,,,,,,,,,,,,,,,,,
1502576,摂泉十二郷,37917,13554,False,0,,,,,,,,,,,,,,,,,,,
1503339,南磁極,23247,6581,False,0,,,,,,,,,,,,,,,,,,,
1505263,かむろ坂,25622,7287,False,0,,,,,,,,,,,,,,,,,,,
1506935,フニットビョルグ,44734,8858,False,0,,,,,,,,,,,,,,,,,,,
1511370,祖峰,32119,9280,False,0,,,,,,,,,,,,,,,,,,,
1516067,打吹玉川,72860,17292,False,0,,,,,,,,,,,,,,,,,,,
1516489,ウィットウォーターズランド,27505,7182,False,0,13,0,0,0,1,1,0,0,0,3,3,0,0,3,0,2,0,0,0
1520797,三枚洲,39404,11468,False,0,,,,,,,,,,,,,,,,,,,
1520909,ゲッセマネ,23649,6689,False,0,17,0,0,0,6,0,0,2,3,0,0,0,0,1,0,1,4,0,0
1527551,伊予七福神,22442,5998,False,0,,,,,,,,,,,,,,,,,,,
1528306,針江区,92481,27537,False,0,,,,,,,,,,,,,,,,,,,
1528474,玉の井,36552,13041,False,0,,,,,,,,,,,,,,,,,,,
1529650,松園ニュータウン,52882,17804,False,0,38,1,0,0,0,0,0,1,3,0,0,0,1,17,0,9,4,1,1
1531546,東埼玉テクノポリス,30379,8452,False,0,,,,,,,,,,,,,,,,,,,
1534382,こんぴら温泉郷,49350,10295,False,1,,,,,,,,,,,,,,,,,,,
1536736,鳩の街,25710,7970,False,0,,,,,,,,,,,,,,,,,,,
1539209,鵜殿のヨシ原,66692,19164,False,0,30,0,0,0,8,0,0,1,0,2,2,3,0,8,0,4,0,1,1
1539293,福山 (城下町),71443,33312,False,0,109,0,0,0,2,0,0,0,34,0,0,0,9,20,8,16,19,1,0
1539888,和白,82471,24838,False,0,,,,,,,,,,,,,,,,,,,
1539915,志木ニュータウン,34798,11450,False,0,,,,,,,,,,,,,,,,,,,
1543049,中央スリナム自然保護区,42705,10096,False,1,,,,,,,,,,,,,,,,,,,
1544294,とくしま88景,42546,8814,False,0,,,,,,,,,,,,,,,,,,,
1544947,靱,42113,10262,False,0,,,,,,,,,,,,,,,,,,,
1549037,舞子 (神戸市),40840,11270,False,0,,,,,,,,,,,,,,,,,,,
1550521,闇の森,36221,14570,False,0,,,,,,,,,,,,,,,,,,,
1554119,平沼 (横浜市),35582,10010,False,0,,,,,,,,,,,,,,,,,,,
1555275,五条楽園,39591,9770,False,0,18,0,0,0,3,0,0,0,2,1,1,0,2,4,0,4,0,1,0
1555440,キムチ横丁,23442,6658,False,0,,,,,,,,,,,,,,,,,,,
1557523,自由が丘 (三木市),56916,12939,False,1,,,,,,,,,,,,,,,,,,,
1557737,此岸,19565,5696,False,0,,,,,,,,,,,,,,,,,,,
1559559,類家,61411,12252,False,1,,,,,,,,,,,,,,,,,,,
1559566,旭ヶ丘団地 (八戸市),61682,10806,False,1,36,1,2,0,0,2,0,0,1,3,3,0,2,16,0,4,0,1,1
1559971,サリャルカ,39613,11280,False,1,,,,,,,,,,,,,,,,,,,
1561836,カルパティア山脈のブナ原生林,170595,30667,False,1,,,,,,,,,,,,,,,,,,,
1564691,ヴァーネミュンデ,33121,9271,False,0,,,,,,,,,,,,,,,,,,,
1565927,台湾三十三観音霊場,41232,10656,False,0,,,,,,,,,,,,,,,,,,,
1568339,神仏霊場巡拝の道,84923,17139,False,0,,,,,,,,,,,,,,,,,,,
1572916,高千穂河原,36046,9227,False,0,14,0,0,0,1,0,0,0,5,0,0,1,0,1,0,1,4,1,0
1573774,シアン・カアン生物圏保護区,51182,12528,False,1,,,,,,,,,,,,,,,,,,,
1575209,芝浦港南,28717,6346,False,0,,,,,,,,,,,,,,,,,,,
1581714,美しい日本の歴史的風土100選,25076,8088,False,0,,,,,,,,,,,,,,,,,,,
1586221,御譜代町,47550,18911,False,0,,,,,,,,,,,,,,,,,,,
1587059,ドンコイ通り,24256,6416,False,0,,,,,,,,,,,,,,,,,,,
1588168,多気クリスタルタウン,62762,17266,False,1,,,,,,,,,,,,,,,,,,,
1590438,ノースランド地方,34049,7490,False,0,,,,,,,,,,,,,,,,,,,
1590642,四大聖地,35304,7190,False,0,,,,,,,,,,,,,,,,,,,
1592592,日本の夕陽百選,44635,9708,False,0,,,,,,,,,,,,,,,,,,,
1595173,ウッディタウン,47262,12145,False,2,,,,,,,,,,,,,,,,,,,
1596445,さつき台,35035,9364,False,0,,,,,,,,,,,,,,,,,,,
1596683,ひまわりの里,32723,10258,False,0,,,,,,,,,,,,,,,,,,,
1598332,八戸ニュータウン,86175,18883,False,4,,,,,,,,,,,,,,,,,,,
1598355,志染町,85091,17888,False,1,,,,,,,,,,,,,,,,,,,
1598567,口吉川町,58090,12671,False,1,31,1,2,1,0,2,0,0,2,0,0,0,1,16,0,1,3,1,1
1599222,銚子の口,26741,7465,False,0,,,,,,,,,,,,,,,,,,,
1599970,みなぎ台,86736,21304,False,2,,,,,,,,,,,,,,,,,,,
1600904,播磨八薬師霊場,27333,8109,False,0,,,,,,,,,,,,,,,,,,,
1603201,四季彩の丘,26919,7989,False,0,,,,,,,,,,,,,,,,,,,
1603253,三萩野,90912,14774,False,1,,,,,,,,,,,,,,,,,,,
1605208,芋洗坂,32000,10133,False,0,,,,,,,,,,,,,,,,,,,
1607007,姶良ニュータウン,27318,7846,False,0,,,,,,,,,,,,,,,,,,,
1608630,三木,73034,15030,False,1,,,,,,,,,,,,,,,,,,,
1609480,細川町 (三木市),55902,11694,False,1,,,,,,,,,,,,,,,,,,,
1610185,イントラムロス,48358,18302,False,1,87,1,1,0,9,5,0,2,4,2,2,0,2,19,0,2,37,0,1
1610286,カストロ通り,62438,18457,False,1,,,,,,,,,,,,,,,,,,,
1610306,幌向,28988,8726,False,0,,,,,,,,,,,,,,,,,,,
1610313,南山 (名古屋市),37384,8048,False,0,,,,,,,,,,,,,,,,,,,
1610329,八事,57674,10908,False,0,,,,,,,,,,,,,,,,,,,
1610339,下鴨,30867,10408,False,0,,,,,,,,,,,,,,,,,,,
1611771,日比谷シティ,58326,10721,False,5,,,,,,,,,,,,,,,,,,,
1612489,井吹台,39135,8557,False,1,,,,,,,,,,,,,,,,,,,
1616025,摂津国三十三箇所,35111,9977,False,0,,,,,,,,,,,,,,,,,,,
1616430,琴の海市,23956,7102,False,0,,,,,,,,,,,,,,,,,,,
1616716,リングワールド (架空の天体),50834,24493,False,1,,,,,,,,,,,,,,,,,,,
1623333,魏公村,26336,7210,False,0,,,,,,,,,,,,,,,,,,,
1626403,鳩山ニュータウン,46779,14047,False,0,,,,,,,,,,,,,,,,,,,
1628678,韓の国三十三観音聖地,44313,10009,False,0,,,,,,,,,,,,,,,,,,,
1628716,バルグジン自然保護区,26262,6656,False,0,,,,,,,,,,,,,,,,,,,
1630323,老虎灘,26002,8032,False,0,,,,,,,,,,,,,,,,,,,
1630772,中央大街,27357,8378,False,0,,,,,,,,,,,,,,,,,,,
1632671,ニュー・サウスゲイト,26599,6616,False,1,,,,,,,,,,,,,,,,,,,
1632919,盾津,49235,13546,False,1,,,,,,,,,,,,,,,,,,,
1638739,脇町南町,91906,18611,False,0,,,,,,,,,,,,,,,,,,,
1642257,南京路 (上海),37634,10724,False,0,,,,,,,,,,,,,,,,,,,
1642264,淮海路 (上海),26170,7888,False,0,,,,,,,,,,,,,,,,,,,
1642383,札仙広福,227430,89925,False,1,,,,,,,,,,,,,,,,,,,
1643483,アレギウム,56369,21887,False,0,,,,,,,,,,,,,,,,,,,
1643613,飛島グリーンヒル,28365,7477,False,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
1645063,桜宮市,33106,10298,False,0,,,,,,,,,,,,,,,,,,,
1645117,西国愛染十七霊場,35160,10446,False,0,,,,,,,,,,,,,,,,,,,
1647355,佐野板東三十三箇所,34369,8445,False,0,,,,,,,,,,,,,,,,,,,
1647631,八戸市中心市街地,102035,27529,False,0,,,,,,,,,,,,,,,,,,,
1648831,コスティエール・ド・ニーム,27053,8198,False,0,,,,,,,,,,,,,,,,,,,
1649677,大学路,27300,7005,False,1,,,,,,,,,,,,,,,,,,,
1649769,バイカル自然保護区,23874,6410,False,0,,,,,,,,,,,,,,,,,,,
1649982,ヴェーリア (アシェーア),60455,14595,False,1,,,,,,,,,,,,,,,,,,,
1651826,カンポン・アイール,28976,9448,False,0,,,,,,,,,,,,,,,,,,,
1652282,道下地区,27892,7971,False,0,,,,,,,,,,,,,,,,,,,
1653474,神代団地,33672,10424,False,0,,,,,,,,,,,,,,,,,,,
1654020,オルカリア,42813,11743,False,1,,,,,,,,,,,,,,,,,,,
1654530,ロンディニウム,25543,6841,False,0,,,,,,,,,,,,,,,,,,,
1655825,ちこく坂 (横須賀市),24604,6731,False,0,,,,,,,,,,,,,,,,,,,
1659478,原宿団地,32657,9618,False,0,,,,,,,,,,,,,,,,,,,
1659827,湘南C-X,40725,11038,False,0,,,,,,,,,,,,,,,,,,,
1663738,是川団地,64149,12170,False,1,,,,,,,,,,,,,,,,,,,
1663923,多賀台団地,60150,10430,False,1,,,,,,,,,,,,,,,,,,,
1664055,河原木団地,53419,9272,False,0,,,,,,,,,,,,,,,,,,,
1664197,白銀台団地,57024,10899,False,0,,,,,,,,,,,,,,,,,,,
1664615,ヤルンヴィド,47689,9807,False,0,,,,,,,,,,,,,,,,,,,
1665526,彩野市,32134,10353,False,0,,,,,,,,,,,,,,,,,,,
1666229,カントー地方,250667,87628,False,0,,,,,,,,,,,,,,,,,,,
1666230,ジョウト地方,198118,54820,False,0,,,,,,,,,,,,,,,,,,,
1668584,十六小地獄 (等活地獄),29098,8862,False,0,,,,,,,,,,,,,,,,,,,
1668627,阿佐ヶ谷住宅,31787,9838,False,0,,,,,,,,,,,,,,,,,,,
1669123,朝日山古戦場,24425,7218,False,0,,,,,,,,,,,,,,,,,,,
1669177,ヌナビク,31805,9052,False,0,23,1,1,0,4,3,0,1,1,0,0,0,0,9,0,3,0,0,0
1671371,十六小地獄 (叫喚地獄),31520,11212,False,0,,,,,,,,,,,,,,,,,,,
1671631,リサーチ・トライアングル・パーク,32583,9164,False,0,,,,,,,,,,,,,,,,,,,
1671865,岡崎 (京都市),36393,10012,False,0,,,,,,,,,,,,,,,,,,,
1671925,片町 (金沢市),162390,20063,False,1,,,,,,,,,,,,,,,,,,,
1672835,十六小地獄 (大叫喚地獄),34697,13049,False,0,,,,,,,,,,,,,,,,,,,
1672896,十六小地獄 (焦熱地獄),36866,13383,False,0,,,,,,,,,,,,,,,,,,,
1674004,美々津,117204,23371,False,3,,,,,,,,,,,,,,,,,,,
1676171,加美 (大阪市),44368,11154,False,2,,,,,,,,,,,,,,,,,,,
1677141,十六小地獄 (大焦熱地獄),34491,11913,False,0,,,,,,,,,,,,,,,,,,,
1677677,十六小地獄 (無間地獄),36957,12668,False,0,,,,,,,,,,,,,,,,,,,
1682880,押部谷町,52879,10625,False,1,,,,,,,,,,,,,,,,,,,
1683030,ラングストラント,31398,7998,False,1,,,,,,,,,,,,,,,,,,,
1685066,バラの谷,30728,8721,False,0,,,,,,,,,,,,,,,,,,,
1685160,東エルサレム,51901,12758,False,1,53,3,3,0,4,20,0,0,7,0,0,0,2,8,0,1,5,0,0
1685376,デルフィンストラント,28288,7292,False,1,,,,,,,,,,,,,,,,,,,
1685822,ダックスフォード,28788,7420,False,1,,,,,,,,,,,,,,,,,,,
1686653,東山手,74258,14506,False,0,,,,,,,,,,,,,,,,,,,
1686674,南山手,64064,13118,False,0,,,,,,,,,,,,,,,,,,,
1687204,ふるさと兵庫50山,33357,8801,False,0,,,,,,,,,,,,,,,,,,,
1688239,石火矢町ふるさと村,38415,10720,False,0,,,,,,,,,,,,,,,,,,,
1688402,神代小路,55602,12896,False,0,16,0,0,0,0,0,0,0,0,3,3,0,0,2,0,3,3,1,1
1689046,ふるさと村 (岡山県),28924,7868,False,0,,,,,,,,,,,,,,,,,,,
1690091,山梨県食品工業団地,30126,8021,False,0,,,,,,,,,,,,,,,,,,,
1690130,釜無工業団地,28942,7796,False,0,,,,,,,,,,,,,,,,,,,
1690905,郡山東部ニュータウン,24190,7191,False,0,,,,,,,,,,,,,,,,,,,
1691265,三津浜 (松山市),26558,7421,False,0,,,,,,,,,,,,,,,,,,,
1691475,エンジェルロード,42537,11614,False,0,,,,,,,,,,,,,,,,,,,
1693094,アリア・ディ・フィレンツェ,33029,8918,False,0,,,,,,,,,,,,,,,,,,,
1695291,鹿落坂,31643,10698,False,0,,,,,,,,,,,,,,,,,,,
1695581,新井田,70816,12765,False,1,,,,,,,,,,,,,,,,,,,
1696692,出雲國神仏霊場,38782,11031,False,0,,,,,,,,,,,,,,,,,,,
1698801,国母工業団地,33986,10001,False,0,,,,,,,,,,,,,,,,,,,
1699461,三丁町,27125,7779,False,0,,,,,,,,,,,,,,,,,,,
1700040,北海道三十六不動尊霊場,42647,10084,False,0,,,,,,,,,,,,,,,,,,,
1700410,八幡 (近江八幡市),39814,12107,False,0,,,,,,,,,,,,,,,,,,,
1701502,小山田 (四日市市),26775,8453,False,0,,,,,,,,,,,,,,,,,,,
1701783,八戸北インター工業団地,67925,13764,False,1,,,,,,,,,,,,,,,,,,,
1702177,市川野鳥の楽園,25576,6822,False,0,,,,,,,,,,,,,,,,,,,
1704386,ハルバ嶺,22946,7267,False,0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0
1713547,蒜山 (地名),63149,16941,False,1,,,,,,,,,,,,,,,,,,,
1716449,上海ゲットー,77990,24191,False,0,,,,,,,,,,,,,,,,,,,
1716997,チュウ (春秋),37920,8644,False,1,,,,,,,,,,,,,,,,,,,
1717981,小金原団地,42376,10907,False,0,,,,,,,,,,,,,,,,,,,
1718009,逢坂 (大阪市),30368,8800,False,0,,,,,,,,,,,,,,,,,,,
1718739,井原堤,26219,7271,False,0,,,,,,,,,,,,,,,,,,,
1718855,真言坂,22510,6451,False,0,,,,,,,,,,,,,,,,,,,
1719403,八日市護国,81925,18307,False,0,26,0,0,0,5,0,0,0,0,2,2,1,0,6,0,5,4,1,0
1719443,由加山,66891,16304,False,2,,,,,,,,,,,,,,,,,,,
1719899,泉ヶ丘団地 (合志市),28298,7376,False,0,,,,,,,,,,,,,,,,,,,
1719916,楠団地,33988,10179,False,0,,,,,,,,,,,,,,,,,,,
1721954,マクドナルドランド,69680,11588,False,0,,,,,,,,,,,,,,,,,,,
1722368,モリヤ (聖書),26506,7989,False,0,24,0,0,0,7,0,0,1,6,0,0,0,0,6,0,1,3,0,0
1723626,源聖寺坂,23962,6788,False,0,,,,,,,,,,,,,,,,,,,
1725073,くらやみ坂,28844,8456,False,0,,,,,,,,,,,,,,,,,,,
1725166,秋葉原,334435,109358,False,0,,,,,,,,,,,,,,,,,,,
1726241,高島 (岡山市中区),57657,13340,False,1,,,,,,,,,,,,,,,,,,,
1726768,南新地,38772,7781,False,0,,,,,,,,,,,,,,,,,,,
1730024,新天地,30273,8015,False,1,,,,,,,,,,,,,,,,,,,
1731549,上賀茂,57683,16282,False,2,,,,,,,,,,,,,,,,,,,
1732007,世界ソビエト社会主義共和国,25183,7479,False,0,,,,,,,,,,,,,,,,,,,
1733044,田町 (三島市),23292,6037,False,0,,,,,,,,,,,,,,,,,,,
1734809,ゲティスバーグの古戦場,73516,34676,False,1,,,,,,,,,,,,,,,,,,,
1737336,アオゾウ地帯,23328,6722,False,0,,,,,,,,,,,,,,,,,,,
1737377,アルバイシン,26178,7293,False,0,,,,,,,,,,,,,,,,,,,
1738284,ファラフラ (エジプト),49654,9785,False,0,,,,,,,,,,,,,,,,,,,
1739913,銀波浦,23915,6664,False,0,,,,,,,,,,,,,,,,,,,
1740117,バトラーズ・ウォーフ,28949,8197,False,0,,,,,,,,,,,,,,,,,,,
1741551,北総市,33603,10228,False,0,,,,,,,,,,,,,,,,,,,
1741703,田町 (岡山市),46676,10138,False,0,,,,,,,,,,,,,,,,,,,
1745511,牟礼団地,22870,6799,False,0,,,,,,,,,,,,,,,,,,,
1745512,荻窪団地,29578,9248,False,0,,,,,,,,,,,,,,,,,,,
1746573,晴海団地,42878,16904,False,0,,,,,,,,,,,,,,,,,,,
1749240,光ヶ丘団地,53806,9418,False,0,,,,,,,,,,,,,,,,,,,
1749971,久左の辻,26388,7390,False,0,,,,,,,,,,,,,,,,,,,
1751678,オックスフォード・サーカス,29246,7812,False,0,,,,,,,,,,,,,,,,,,,
1752197,西面,32115,8535,False,1,,,,,,,,,,,,,,,,,,,
1753797,マダ (オマーン),34131,8710,False,1,,,,,,,,,,,,,,,,,,,
1754623,蓮根団地,28107,8297,False,0,,,,,,,,,,,,,,,,,,,
1758170,平成百景,42502,12217,False,0,,,,,,,,,,,,,,,,,,,
1758558,BABEL,43986,12466,False,2,,,,,,,,,,,,,,,,,,,
1765745,地球 (ドラゴンボール),171299,61571,False,0,,,,,,,,,,,,,,,,,,,
1765818,品川グランドコモンズ,75342,19040,False,4,,,,,,,,,,,,,,,,,,,
1767744,武蔵野緑町団地,32679,9400,False,0,,,,,,,,,,,,,,,,,,,
1767745,志賀団地,32899,9065,False,0,,,,,,,,,,,,,,,,,,,
1767746,多摩平団地,24649,7485,False,0,,,,,,,,,,,,,,,,,,,
1767750,桜堤団地,28548,7887,False,0,,,,,,,,,,,,,,,,,,,
1767798,日向之国七福神霊場,23013,6189,False,0,,,,,,,,,,,,,,,,,,,
1769167,徳島工業団地,25475,7113,False,0,,,,,,,,,,,,,,,,,,,
1770668,ミッドプレイス仙台,68888,14681,False,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1
1770975,城南団地,22343,6640,False,0,,,,,,,,,,,,,,,,,,,
1770976,敷戸団地,25642,8002,False,0,,,,,,,,,,,,,,,,,,,
1772730,阿波秩父観音霊場,31157,8164,False,0,,,,,,,,,,,,,,,,,,,
1774400,反地球,46789,16924,False,0,,,,,,,,,,,,,,,,,,,
1775209,プリムローズ・ヒル,81583,22967,False,1,,,,,,,,,,,,,,,,,,,
1775212,リージェンツ・パーク,82628,25755,False,1,,,,,,,,,,,,,,,,,,,
1776942,長泉ジャンクション,51239,9733,False,1,17,0,0,0,0,0,0,0,0,1,1,0,3,10,0,1,0,1,0
1778055,トリポリタニア,31296,8796,False,0,,,,,,,,,,,,,,,,,,,
1778880,ロドリゲス三重点,23501,6287,False,0,,,,,,,,,,,,,,,,,,,
1778886,一宮地域,82360,18854,False,2,,,,,,,,,,,,,,,,,,,
1778962,吉備 (岡山市),81079,15716,False,2,,,,,,,,,,,,,,,,,,,
1779071,北山五山,65261,15498,False,3,,,,,,,,,,,,,,,,,,,
1779199,鶴瀬団地,30012,12170,False,0,,,,,,,,,,,,,,,,,,,
1779200,野毛山住宅,23230,6405,False,0,,,,,,,,,,,,,,,,,,,
1779207,福田地域 (岡山市),67054,13475,False,2,54,1,1,1,13,2,0,1,3,4,4,0,3,18,0,2,0,0,1
1779689,奥州仙臺七福神,38646,8448,False,1,,,,,,,,,,,,,,,,,,,
1780025,プロピュライア,81677,18104,False,1,,,,,,,,,,,,,,,,,,,
1781569,八幡京田辺ジャンクション,71707,12800,False,1,,,,,,,,,,,,,,,,,,,
1782755,平壌八景,26621,7122,False,0,,,,,,,,,,,,,,,,,,,
1784043,朝鮮八景,23885,6332,False,0,,,,,,,,,,,,,,,,,,,
1784471,金塚地区,35258,12396,False,0,,,,,,,,,,,,,,,,,,,
1785012,バッテリー・パーク・シティ,28611,7402,False,1,,,,,,,,,,,,,,,,,,,
1785024,バワリー,134471,20268,False,1,,,,,,,,,,,,,,,,,,,
1785029,カーネギー・ヒル,58318,10678,False,1,18,0,0,0,2,1,0,1,0,3,3,0,0,6,0,1,1,0,0
1785122,徳島七福神霊場,30328,6982,False,0,,,,,,,,,,,,,,,,,,,
1785203,阿波六地蔵霊場,24876,6386,False,0,,,,,,,,,,,,,,,,,,,
1787423,関東八景,33579,8430,False,1,,,,,,,,,,,,,,,,,,,
1787598,丹陽八景,24341,6915,False,0,,,,,,,,,,,,,,,,,,,
1788903,ジョンソン・タウン,40096,12652,False,0,,,,,,,,,,,,,,,,,,,
1791291,子飼,45222,8084,False,0,,,,,,,,,,,,,,,,,,,
1792153,最上三十三観音霊場,32965,10319,False,0,,,,,,,,,,,,,,,,,,,
1792180,筑後吉井,58398,13850,False,0,,,,,,,,,,,,,,,,,,,
1792268,記念碑台,43285,10951,False,0,,,,,,,,,,,,,,,,,,,
1792774,御厨人窟,37646,10020,False,1,,,,,,,,,,,,,,,,,,,
1793532,大崎副都心,38384,10659,False,0,,,,,,,,,,,,,,,,,,,
1793701,上野・浅草副都心,30639,7400,False,0,,,,,,,,,,,,,,,,,,,
1793702,錦糸町・亀戸副都心,29969,7185,False,0,,,,,,,,,,,,,,,,,,,
1795021,相可,73512,20803,False,1,,,,,,,,,,,,,,,,,,,
1796759,門司港 (地区名),50643,9861,False,0,,,,,,,,,,,,,,,,,,,
1799141,コー,26068,7095,False,0,,,,,,,,,,,,,,,,,,,
1799732,鳴尾,77793,25338,False,1,,,,,,,,,,,,,,,,,,,
1800349,サイアム・スクエア,31637,10301,False,0,,,,,,,,,,,,,,,,,,,
1800498,ストーリーヴィル,33079,12661,False,0,,,,,,,,,,,,,,,,,,,
1803277,南長野,141009,34570,False,1,,,,,,,,,,,,,,,,,,,
1803929,披露山庭園住宅,32386,11020,False,0,23,0,0,0,2,2,0,1,3,0,0,0,4,4,0,5,0,1,1
1805721,住吉 (神戸市),98127,25275,False,0,,,,,,,,,,,,,,,,,,,
1805965,倉敷地域,112987,27618,False,2,,,,,,,,,,,,,,,,,,,
1811451,小倉工業団地,22647,5843,False,0,,,,,,,,,,,,,,,,,,,
1812530,知多西国三十三所霊場,29425,7737,False,0,,,,,,,,,,,,,,,,,,,
1814391,中村遊廓,76593,29883,False,0,,,,,,,,,,,,,,,,,,,
1815220,長尾 (倉敷市),89423,23157,False,2,,,,,,,,,,,,,,,,,,,
1817536,金石 (金沢市),39436,10961,False,0,,,,,,,,,,,,,,,,,,,
1817567,フィッシャーマンズワーフ (サンフランシスコ),34590,10774,False,0,,,,,,,,,,,,,,,,,,,
1818802,つくばエクスプレスタウン,40179,13111,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
1818958,オーバーザルツベルク,85060,19826,False,0,,,,,,,,,,,,,,,,,,,
1819139,鞍月,38255,10301,False,0,,,,,,,,,,,,,,,,,,,
1820629,ユニゾンスクエア,34627,10903,False,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1821578,四国のみずべ八十八カ所,33749,8351,False,0,,,,,,,,,,,,,,,,,,,
1822285,中国四十九薬師霊場,40945,10350,False,0,,,,,,,,,,,,,,,,,,,
1826554,タメル,43178,10553,False,0,,,,,,,,,,,,,,,,,,,
1828408,稲田堤,43599,10706,False,0,,,,,,,,,,,,,,,,,,,
1831537,末ら国,31467,10286,False,0,,,,,,,,,,,,,,,,,,,
1831855,本山 (神戸市),94285,30498,False,0,,,,,,,,,,,,,,,,,,,
1832471,トンロー,41161,12192,False,0,,,,,,,,,,,,,,,,,,,
1832473,エカマイ,30028,9149,False,0,,,,,,,,,,,,,,,,,,,
1833416,西 (横須賀市),57508,13086,False,1,,,,,,,,,,,,,,,,,,,
