page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,代表者,代表者の地位職業,別名,国・地域,後継組織,成立年,成立時の構成組織,所在地,所属組織,種類,解散年,読み
193893,電撃ネットワーク,57446,20493,False,0,,,,,,,,,,,,,,
194981,世界ゴルフ殿堂,159220,31988,False,0,,,,,,,,,,,,,,
195222,CTU (24),121006,64630,False,0,,,,,,,,,,,,,,
196826,ルッケーゼ一家,41163,12585,False,0,,,,,,,,,,,,,,
196831,黄金聖闘士,217160,100413,False,0,,,,,,,,,,,,,,
198317,一ノ関運輸区,46461,12090,False,1,,,,,,,,,,,,,,
198325,横手運輸区,27827,7605,False,0,,,,,,,,,,,,,,
198329,弘前運輸区,33009,9396,False,0,,,,,,,,,,,,,,
198697,鳥取鉄道部,48611,13161,False,1,,,,,,,,,,,,,,
198701,出雲鉄道部,32775,9513,False,0,,,,,,,,,,,,,,
198902,大館運輸区,34362,9372,False,0,,,,,,,,,,,,,,
198991,山口鉄道部,38100,11245,False,0,,,,,,,,,,,,,,
199413,アルゴナウタイ,153031,46153,False,0,,,,,,,,,,,,,,
199426,桜会,31774,8793,False,0,,,,,,,,,,,,,,
200089,グラース家,37779,10585,False,0,,,,,,,,,,,,,,
200206,六都市同盟,24313,6366,False,0,,,,,,,,,,,,,,
200439,TOSS,65456,19283,False,0,,,,,,,,,,,,,,
200916,小室ファミリー,115224,33927,False,0,,,,,,,,,,,,,,
202351,ザ・ドラえもんズ,115134,46453,False,0,,,,,,,,,,,,,,
203112,二階堂姉妹,21582,5826,False,0,,,,,,,,,,,,,,
203969,新漫画党,82081,14527,False,0,,,,,,,,,,,,,,
204455,ウィーン学団,29478,8798,False,0,5,0,0,0,2,0,0,1,0,0,0,1,0,1
205253,函館運輸所,58816,18345,False,1,,,,,,,,,,,,,,
205555,宗谷北線運輸営業所,46181,10780,False,1,,,,,,,,,,,,,,
205564,東能代運輸区,29943,8488,False,0,,,,,,,,,,,,,,
205569,秋田運輸区,28300,7689,False,0,,,,,,,,,,,,,,
206572,黒人差別をなくす会,43827,15288,False,0,,,,,,,,,,,,,,
207093,日本作文の会,26916,7423,False,0,,,,,,,,,,,,,,
207098,雪が谷検車区上町班,27315,7273,False,0,,,,,,,,,,,,,,
207162,長門鉄道部,38072,9494,False,1,18,0,0,0,0,0,0,2,2,4,5,4,0,1
207224,旭川車掌所,29082,7178,False,0,,,,,,,,,,,,,,
207746,帯広運転所,25958,7226,False,0,,,,,,,,,,,,,,
207980,ウィーン分離派,36437,11280,False,0,,,,,,,,,,,,,,
208030,野村ケーブルテレビ,38776,11133,False,0,,,,,,,,,,,,,,
208131,仙台新幹線運輸区,29190,8088,False,0,7,2,0,0,0,0,0,1,0,1,1,1,0,1
208134,新庄運転区,34635,8405,False,0,,,,,,,,,,,,,,
208147,仙台運輸区,27246,7495,False,0,7,0,0,0,0,0,0,1,2,1,1,1,0,1
208149,宮城野運輸区,29680,8517,False,0,13,0,0,0,0,0,0,1,7,2,1,1,0,1
208152,山形運輸区,28751,8057,False,0,,,,,,,,,,,,,,
208155,北見運転所,33025,8020,False,0,,,,,,,,,,,,,,
208908,芸術アカデミー,41312,14016,False,0,,,,,,,,,,,,,,
211814,リベリア国民愛国戦線,30327,9124,False,0,,,,,,,,,,,,,,
212236,浪士組,35772,11379,False,0,,,,,,,,,,,,,,
215444,南越前町ケーブルテレビ,32932,7885,False,0,,,,,,,,,,,,,,
216231,松魂塾,22042,6273,False,0,,,,,,,,,,,,,,
216241,フォト・セセッション,30555,9472,False,0,,,,,,,,,,,,,,
216592,メイク・ア・ウィッシュ,47845,14523,False,0,,,,,,,,,,,,,,
218825,ヒッティングマーチ委員会,32634,10155,False,0,,,,,,,,,,,,,,
218901,葉村彰子,30781,9682,False,0,,,,,,,,,,,,,,
219421,不死鳥の騎士団,137592,69608,False,0,,,,,,,,,,,,,,
219998,日本冒険小説協会,40015,9920,False,0,,,,,,,,,,,,,,
220723,全国郵便局長会,37195,12324,False,0,,,,,,,,,,,,,,
220746,スネル兄弟,31676,9955,False,0,,,,,,,,,,,,,,
222662,ピュトー・グループ,29275,9154,False,0,,,,,,,,,,,,,,
223683,松葉会,42572,11040,False,1,,,,,,,,,,,,,,
223796,コミッション (マフィア),36605,12440,False,0,,,,,,,,,,,,,,
223814,MAVO,25083,7287,False,0,,,,,,,,,,,,,,
224542,マルクス主義学生同盟,56336,12581,False,0,,,,,,,,,,,,,,
225511,六国,25591,7411,False,0,,,,,,,,,,,,,,
226239,ギニュー特戦隊,147735,57187,False,0,,,,,,,,,,,,,,
226324,極東会,37490,10275,False,1,,,,,,,,,,,,,,
226343,花咲線運輸営業所,34846,8251,False,1,,,,,,,,,,,,,,
226346,日高線運輸営業所,41524,9810,False,1,,,,,,,,,,,,,,
226435,合田一家,48974,12076,False,1,,,,,,,,,,,,,,
226615,DAICON FILM,71023,21341,False,0,,,,,,,,,,,,,,
226679,スカイウォーカー・サウンド,32233,8752,False,0,,,,,,,,,,,,,,
227572,NHK弘前支局,78161,15047,False,0,,,,,,,,,,,,,,
227742,ロックフェラー家,53858,11667,False,0,,,,,,,,,,,,,,
229851,地球平和連合TPC,226016,69519,False,0,,,,,,,,,,,,,,
233549,東林党,29994,8862,False,0,,,,,,,,,,,,,,
233676,NHK八戸支局,69937,12493,False,0,,,,,,,,,,,,,,
233808,浅野組,47640,12163,False,1,,,,,,,,,,,,,,
234478,聖パウロ修道会,29747,8080,False,0,,,,,,,,,,,,,,
235920,上北ふたご,105973,18085,False,1,,,,,,,,,,,,,,
237549,ロケット団 (ポケットモンスター),173093,31367,False,0,,,,,,,,,,,,,,
238134,典薬寮,32812,9933,False,0,,,,,,,,,,,,,,
239544,Team2ch,50702,11328,False,0,,,,,,,,,,,,,,
239711,ポッキーガールズ&ビーナスムース,139849,21323,False,0,,,,,,,,,,,,,,
239901,早稲田大学応援部,60400,15695,False,0,,,,,,,,,,,,,,
240031,CSIRT,29023,9828,False,0,,,,,,,,,,,,,,
240345,追浜ワークス,36601,12343,False,0,,,,,,,,,,,,,,
240960,ラッセル・グループ,87852,18870,False,1,,,,,,,,,,,,,,
242177,FMQリーグ,47868,11956,False,0,,,,,,,,,,,,,,
242590,P・K・O,45966,14895,False,0,,,,,,,,,,,,,,
242883,室蘭運輸所,27884,7563,False,1,,,,,,,,,,,,,,
243523,舞鶴鉄道部,30109,7409,False,0,,,,,,,,,,,,,,
246401,東日本旅客鉄道盛岡支社青森支店,32532,8883,False,0,,,,,,,,,,,,,,
246514,横綱審議委員会,112278,29236,False,0,,,,,,,,,,,,,,
247031,文芸協会,28687,9557,False,0,,,,,,,,,,,,,,
247700,工藤會,107794,33499,False,1,,,,,,,,,,,,,,
247956,太田会,43854,9914,False,0,27,0,3,2,3,1,2,1,0,1,7,3,3,1
248085,ジャスティス・リーグ,244259,51486,False,1,,,,,,,,,,,,,,
248411,酒梅組,42227,10352,False,1,,,,,,,,,,,,,,
251517,竜兵会,145480,31016,False,0,,,,,,,,,,,,,,
251620,せとうち地域鉄道部,41106,10150,False,1,,,,,,,,,,,,,,
251629,備中鉄道部,35589,8320,False,0,,,,,,,,,,,,,,
251644,府中鉄道部,36662,8542,False,0,,,,,,,,,,,,,,
252313,西日本旅客鉄道神戸支社,41723,10054,False,0,,,,,,,,,,,,,,
252426,自由ベトナム臨時政府,39100,11236,False,0,,,,,,,,,,,,,,
252466,千乃正法,57992,13527,False,1,,,,,,,,,,,,,,
252757,サイバトロン,342619,130942,False,0,,,,,,,,,,,,,,
253192,台湾鉄路管理局,237844,46434,False,1,,,,,,,,,,,,,,
254627,エフエムあまがさき,56768,13673,False,1,,,,,,,,,,,,,,
255188,東北民放テレビ六社会,45737,9836,False,0,,,,,,,,,,,,,,
256384,国楽FM放送,30475,8716,False,1,,,,,,,,,,,,,,
258713,ファレリー兄弟,42846,10249,False,2,,,,,,,,,,,,,,
258782,ラ・リガ・フィリピナ,22188,6552,False,0,,,,,,,,,,,,,,
260694,チェーカー,51816,16535,False,1,,,,,,,,,,,,,,
262036,満鉄調査部,75876,23758,False,0,95,4,0,0,53,0,0,3,0,1,25,8,0,1
264249,筑豊篠栗鉄道事業部,54482,15394,False,1,,,,,,,,,,,,,,
264291,小海線営業所,48980,12698,False,1,,,,,,,,,,,,,,
264779,宇都宮運転所,74562,22730,False,1,,,,,,,,,,,,,,
265092,麻薬取締部,29369,8638,False,0,,,,,,,,,,,,,,
265122,関東社会学会,23068,6288,False,0,,,,,,,,,,,,,,
266404,鉄道公安官,20981,6106,True,0,,,,,,,,,,,,,,
266418,ハンター・キャッツ,44969,19046,False,0,,,,,,,,,,,,,,
266473,丸の内車掌区,28813,7895,False,0,,,,,,,,,,,,,,
266477,上野車掌区,26187,7394,False,0,,,,,,,,,,,,,,
266545,ロゴス (ガンダムシリーズ),84852,20219,False,0,,,,,,,,,,,,,,
266700,鉄道警察隊,42454,13961,False,0,,,,,,,,,,,,,,
266787,ナショナル・トラスト,48921,14997,False,0,,,,,,,,,,,,,,
267299,長野新幹線運輸区,32917,8819,False,0,,,,,,,,,,,,,,
267333,原ノ町運輸区,28601,8051,False,0,,,,,,,,,,,,,,
267344,鴨川運輸区,28121,7682,False,0,,,,,,,,,,,,,,
267348,館山運転区,30574,8342,False,0,,,,,,,,,,,,,,
267350,銚子運輸区,32699,8400,False,0,,,,,,,,,,,,,,
267355,千葉車掌区,30326,7957,False,0,,,,,,,,,,,,,,
267732,成田車掌区,30604,7946,False,0,,,,,,,,,,,,,,
267733,習志野運輸区,40178,11206,False,0,,,,,,,,,,,,,,
267737,籠原運輸区,28716,7890,False,0,,,,,,,,,,,,,,
267738,直江津運輸区,39953,11337,False,0,,,,,,,,,,,,,,
267782,女流棋士会,34514,10355,False,0,,,,,,,,,,,,,,
269210,おおいテレビ,40826,9888,False,0,,,,,,,,,,,,,,
269976,千葉運転区,28930,7765,False,0,,,,,,,,,,,,,,
270684,センデロ・ルミノソ,60637,17227,False,1,,,,,,,,,,,,,,
273238,小樽運転所,38381,9637,False,1,24,0,0,0,7,0,0,2,7,2,4,1,0,1
274741,泉昌之,31657,10854,False,0,,,,,,,,,,,,,,
275073,国鉄バス,247182,86973,False,0,,,,,,,,,,,,,,
276667,奈良車掌区,30849,7982,False,0,,,,,,,,,,,,,,
278484,ミレー族,27949,8229,False,0,,,,,,,,,,,,,,
278933,ひめゆり学徒隊,41211,13987,False,0,,,,,,,,,,,,,,
281380,東京第一運輸所,27585,7634,False,0,,,,,,,,,,,,,,
281381,東京第二運輸所,28089,7765,False,0,,,,,,,,,,,,,,
281382,みやこ列車区,32424,7915,False,0,,,,,,,,,,,,,,
281438,ベイカー街遊撃隊,42233,9966,False,0,,,,,,,,,,,,,,
281844,博多新幹線列車区,31355,8679,False,0,,,,,,,,,,,,,,
281846,下十条運転区,31848,9247,False,0,,,,,,,,,,,,,,
284480,長岡運輸区,28981,7990,False,0,,,,,,,,,,,,,,
286251,日本テレビ那覇支局,74542,13618,False,0,13,0,0,0,0,0,0,0,0,3,6,3,0,1
287395,ニューヨーク市地下鉄,203057,47084,False,1,,,,,,,,,,,,,,
287512,小島プロダクション,68573,14933,False,0,,,,,,,,,,,,,,
288499,ソニックチーム,107808,26095,False,0,,,,,,,,,,,,,,
289009,ボヘミアンクラブ,26414,9260,False,0,,,,,,,,,,,,,,
289157,スカイチーム,137440,27165,False,1,,,,,,,,,,,,,,
289905,射水市ケーブルテレビ,26797,7495,False,0,,,,,,,,,,,,,,
290994,木村會,25154,8016,False,1,30,7,4,2,2,0,0,2,0,2,8,2,0,1
291670,ハロー!プロジェクト・キッズ,113932,25210,False,0,,,,,,,,,,,,,,
291674,SANAA,90691,17205,False,1,,,,,,,,,,,,,,
291678,21番染色体 (ヒト),44466,9346,False,1,,,,,,,,,,,,,,
292582,タミル・イーラム解放のトラ,104124,36234,False,1,,,,,,,,,,,,,,
293011,おだいばZ会,85429,15711,False,0,,,,,,,,,,,,,,
293731,紀伊田辺運転区,36876,8795,False,0,,,,,,,,,,,,,,
293752,金沢列車区,36504,9283,False,0,,,,,,,,,,,,,,
294011,Becker's,44610,13291,False,0,,,,,,,,,,,,,,
294755,TBS福島支局,50634,10390,False,0,,,,,,,,,,,,,,
294850,天王寺車掌区,32186,8228,False,0,,,,,,,,,,,,,,
296162,国府津運輸区,28153,7655,False,0,,,,,,,,,,,,,,
296165,田町運転区,28606,7832,False,0,,,,,,,,,,,,,,
296168,東神奈川車掌区,28932,7938,False,0,,,,,,,,,,,,,,
296170,新宿運輸区,27533,7574,False,0,,,,,,,,,,,,,,
296190,木ノ花さくや,25970,6683,False,0,,,,,,,,,,,,,,
296390,長野運輸区,26550,7303,False,0,,,,,,,,,,,,,,
296392,中野電車区,29446,8208,False,0,,,,,,,,,,,,,,
296542,テレビ朝日甲府支局,77194,13792,False,1,,,,,,,,,,,,,,
297308,朝来市ケーブルテレビ,40558,9717,False,1,,,,,,,,,,,,,,
297542,アンサール・アル・スンナ軍,59455,12738,False,0,,,,,,,,,,,,,,
298197,真忠組,25783,8323,False,0,,,,,,,,,,,,,,
298860,ヒプノシス,110773,32889,False,0,,,,,,,,,,,,,,
300250,ウルトラ警備隊,294802,93633,False,0,,,,,,,,,,,,,,
301359,4ヵ国連合,56320,27075,False,0,,,,,,,,,,,,,,
301802,黒い九月,28773,8690,False,1,,,,,,,,,,,,,,
302370,当道座,26575,8231,False,0,,,,,,,,,,,,,,
302391,アメリカ経済学会,49832,11542,False,0,,,,,,,,,,,,,,
302527,茅ヶ崎運輸区,29274,8134,False,0,,,,,,,,,,,,,,
302874,宇部新川鉄道部,29504,8141,False,0,,,,,,,,,,,,,,
302964,崇徳高校グリークラブ,34589,11937,False,0,,,,,,,,,,,,,,
303573,大阪車掌区,34924,9442,False,0,,,,,,,,,,,,,,
303894,東宝効果集団,25037,6732,False,0,,,,,,,,,,,,,,
303931,新しい日本をつくる国民会議,77509,15172,False,0,,,,,,,,,,,,,,
304679,徳山地域鉄道部,34058,7828,False,1,,,,,,,,,,,,,,
304682,可部鉄道部,33700,7971,False,0,,,,,,,,,,,,,,
304687,木次鉄道部,37597,9166,False,1,,,,,,,,,,,,,,
304694,浜田鉄道部,40932,10170,False,1,,,,,,,,,,,,,,
304695,三次鉄道部,40077,9914,False,1,,,,,,,,,,,,,,
304707,新宮鉄道部,37443,9540,False,1,,,,,,,,,,,,,,
304711,加古川鉄道部,35033,10539,False,0,,,,,,,,,,,,,,
304714,姫路鉄道部,46891,12601,False,1,,,,,,,,,,,,,,
305132,CVセンター (日本テレビ),64074,16789,False,0,,,,,,,,,,,,,,
305183,千葉県警察成田国際空港警備隊,74410,19357,False,1,,,,,,,,,,,,,,
305860,マンハイム楽派,30796,8566,False,0,,,,,,,,,,,,,,
306688,石井一家,43689,10402,False,0,,,,,,,,,,,,,,
308397,黒手組,26371,7365,False,0,,,,,,,,,,,,,,
309905,松本運輸区,29511,8242,False,0,,,,,,,,,,,,,,
310597,フィリキ・エテリア,55668,19329,False,0,,,,,,,,,,,,,,
312000,死喰い人,117421,59807,False,0,,,,,,,,,,,,,,
314352,朝日放送徳島支局,45577,9258,False,1,,,,,,,,,,,,,,
314517,タリス・スコラーズ,22815,6663,False,0,,,,,,,,,,,,,,
314767,ジャコバイト,107653,34523,False,0,,,,,,,,,,,,,,
315001,済生会,60872,13147,False,1,,,,,,,,,,,,,,
315717,コンパイルサポートアソシエーション,27740,9227,False,0,,,,,,,,,,,,,,
317324,アカデミア・デル・チメント,29736,8864,False,0,,,,,,,,,,,,,,
317882,八二一,32666,11666,False,0,,,,,,,,,,,,,,
318237,日本学生協会基金,29579,9147,False,0,,,,,,,,,,,,,,
319145,札幌車掌所,25757,6967,False,1,10,0,0,0,2,0,0,0,0,2,4,1,0,1
321672,カプランとデュブロ,35792,11984,False,0,,,,,,,,,,,,,,
322093,松戸車掌区,29815,7979,False,0,,,,,,,,,,,,,,
322733,クリップス,50628,20816,False,1,,,,,,,,,,,,,,
322767,マグナム・フォト,50178,13073,False,0,,,,,,,,,,,,,,
322833,國粹会,70945,18265,False,1,,,,,,,,,,,,,,
323062,ザ・リーディングホテルズ・オブ・ザ・ワールド,30657,8229,False,1,,,,,,,,,,,,,,
323783,朝日放送高知支局,50419,10742,False,1,,,,,,,,,,,,,,
324336,カモッラ,42186,13923,False,0,,,,,,,,,,,,,,
324609,海軍左派,29151,8271,False,0,11,0,0,0,5,0,0,0,0,0,0,5,0,1
325876,東京車掌区,29447,8512,False,0,,,,,,,,,,,,,,
327284,シティートレイン,55097,24707,False,0,,,,,,,,,,,,,,
328572,Voluntary Agency Network of Korea,145364,46564,False,0,,,,,,,,,,,,,,
328862,世界紅卍字会,55956,19696,False,0,,,,,,,,,,,,,,
329322,朝鮮民主主義人民共和国応援団,23524,6790,False,0,,,,,,,,,,,,,,
329592,リヴォニア帯剣騎士団,44880,12664,False,0,,,,,,,,,,,,,,
330211,デストロン (トランスフォーマー),314313,111459,False,0,,,,,,,,,,,,,,
330450,倉本組,42474,10210,False,0,,,,,,,,,,,,,,
333242,全日本民間労働組合協議会,49381,18007,False,0,,,,,,,,,,,,,,
335124,太田興業,31249,8946,False,1,40,0,3,5,3,0,0,2,0,2,23,1,0,1
335409,多摩アカデミックコンソーシアム,27861,6810,False,0,,,,,,,,,,,,,,
336680,福崎鉄道部,31496,7538,False,1,14,0,0,0,0,0,0,2,0,1,5,4,1,1
337686,九条の会,56660,16692,False,1,,,,,,,,,,,,,,
338817,米原列車区,33227,8328,False,0,,,,,,,,,,,,,,
339802,極心連合会,39032,8049,False,1,12,0,2,1,0,0,0,0,0,2,3,3,0,1
340489,全国かしまサミット,21337,5602,False,0,,,,,,,,,,,,,,
340974,暗殺教団,51272,20939,False,1,,,,,,,,,,,,,,
342573,めがてんスタジオ,21059,5976,False,0,,,,,,,,,,,,,,
342902,章友会,39516,8280,False,1,,,,,,,,,,,,,,
342963,士志の会,27132,7895,False,0,,,,,,,,,,,,,,
346613,松本広域連合,50533,10401,False,0,,,,,,,,,,,,,,
347084,柳川組,39033,11664,False,0,,,,,,,,,,,,,,
347574,日本遊戯銃協同組合,29139,8012,False,0,,,,,,,,,,,,,,
348793,IEEE 802.1,46562,7979,False,0,,,,,,,,,,,,,,
349186,住吉一家,86266,14876,False,0,,,,,,,,,,,,,,
349573,文化自由会議,29891,9608,False,0,,,,,,,,,,,,,,
350216,ヨハン・ミヒャエル・バッハ,29238,7635,False,0,,,,,,,,,,,,,,
350291,盛力会,36205,7405,False,0,,,,,,,,,,,,,,
351314,作画グループ,42284,12731,False,0,,,,,,,,,,,,,,
351541,モンゴルフィエ兄弟,61715,21607,False,2,,,,,,,,,,,,,,
351832,日本アドベンチャーサイクリストクラブ,26567,7129,False,0,,,,,,,,,,,,,,
352154,飛行第244戦隊,53054,14796,False,1,,,,,,,,,,,,,,
354645,エフエム世田谷,75709,24177,False,1,,,,,,,,,,,,,,
360636,岡山車掌区,42765,10913,False,0,,,,,,,,,,,,,,
361347,クローン・トルーパー,102580,36450,False,0,,,,,,,,,,,,,,
362387,森林管理協議会,22831,6959,False,0,,,,,,,,,,,,,,
362534,第3教育団,40951,12171,False,1,,,,,,,,,,,,,,
362968,海西女直,27488,9576,False,0,,,,,,,,,,,,,,
364569,新高崎競馬応援団,43639,18300,False,0,,,,,,,,,,,,,,
365245,フジテレビ甲府支局,83288,14921,False,1,,,,,,,,,,,,,,
366021,東京六大学混声合唱連盟,32823,9889,False,0,,,,,,,,,,,,,,
366032,東京六大学合唱連盟,49579,10885,False,0,,,,,,,,,,,,,,
369615,ルノー・スポール,48137,15957,False,0,,,,,,,,,,,,,,
370997,アジアテック,44186,11787,False,0,,,,,,,,,,,,,,
372665,日本短波クラブ,24831,7434,False,0,10,0,1,1,2,0,0,2,0,3,0,1,0,0
372836,赤いオーケストラ,48246,11254,False,0,,,,,,,,,,,,,,
373665,東京12大学広報連絡協議会,47446,19052,False,0,,,,,,,,,,,,,,
373906,Chakuchaku J.b,59008,17212,False,0,,,,,,,,,,,,,,
376679,小西一家,40661,8677,False,0,,,,,,,,,,,,,,
377180,山県市有線テレビ局,142751,28484,False,0,,,,,,,,,,,,,,
377528,ナビ派,64137,15840,False,0,,,,,,,,,,,,,,
378426,全日本自治団体労働組合全国一般評議会,41612,12936,False,1,,,,,,,,,,,,,,
378464,高崎運輸区,29279,8453,False,0,,,,,,,,,,,,,,
378976,東京六大学ピアノ連盟,35831,10608,False,0,,,,,,,,,,,,,,
380477,とうみケーブルテレビ,36444,9582,False,0,,,,,,,,,,,,,,
381053,JLOC,28828,10634,False,0,6,0,0,0,2,1,0,0,0,0,0,3,0,0
382283,笛吹きらめきテレビ,41111,11503,False,1,,,,,,,,,,,,,,
383097,大阪工業大学学園校友会,35812,10161,False,0,,,,,,,,,,,,,,
384191,明治美術会,27927,8622,False,0,,,,,,,,,,,,,,
384206,虎の穴,85154,38690,False,0,,,,,,,,,,,,,,
384564,UNIX Systems Laboratories,21417,6479,False,0,,,,,,,,,,,,,,
385039,佐渡市ケーブルテレビ,35871,8493,False,1,,,,,,,,,,,,,,
385779,郡上ケーブルテレビ,128514,25193,False,0,,,,,,,,,,,,,,
387817,宇和島運転区,26717,7515,False,0,,,,,,,,,,,,,,
387914,ナートーレー＝カルター,30530,9549,False,0,,,,,,,,,,,,,,
388938,明友会,29074,8341,False,0,,,,,,,,,,,,,,
389071,二期会,28429,8092,False,0,,,,,,,,,,,,,,
389709,大和田ファミリー,41411,7840,False,1,,,,,,,,,,,,,,
389710,日伊現代音楽交流会,27485,8092,False,0,,,,,,,,,,,,,,
389755,東部軍管区 (日本軍),27821,7769,False,0,,,,,,,,,,,,,,
389784,83会,188152,43132,False,0,,,,,,,,,,,,,,
390167,旭導会,48298,11396,False,1,,,,,,,,,,,,,,
390565,ユーコープ事業連合,42900,13601,False,0,,,,,,,,,,,,,,
391356,郵貯ラリー協会,30146,10516,False,0,,,,,,,,,,,,,,
391384,会津若松運輸区,37765,9953,False,0,,,,,,,,,,,,,,
392191,前衛写真協会,26754,8209,False,0,,,,,,,,,,,,,,
392192,新興写真研究会,33790,11218,False,0,,,,,,,,,,,,,,
392364,三遠南信のコミュニティ放送局,41065,14933,False,0,,,,,,,,,,,,,,
393685,興中会,22805,6349,False,0,,,,,,,,,,,,,,
394325,JAPUNCH,28039,8106,False,0,,,,,,,,,,,,,,
394791,ヨーマン・ウォーダーズ,32112,10916,False,0,,,,,,,,,,,,,,
395616,「私の八月十五日」の会,54953,12799,False,0,,,,,,,,,,,,,,
396406,マハ,151163,22083,False,0,,,,,,,,,,,,,,
397927,三原地域鉄道部,34520,8068,False,1,,,,,,,,,,,,,,
397948,橋本鉄道部,30251,7401,False,0,,,,,,,,,,,,,,
397951,篠山口鉄道部,25930,6787,False,0,,,,,,,,,,,,,,
397955,豊岡鉄道部,51314,14772,False,1,,,,,,,,,,,,,,
397962,王寺鉄道部,41352,9083,False,1,,,,,,,,,,,,,,
397968,亀山鉄道部,61699,13985,False,1,,,,,,,,,,,,,,
397996,勝手に観光協会,80683,29522,False,0,,,,,,,,,,,,,,
398294,福井地域鉄道部,56982,13691,False,1,,,,,,,,,,,,,,
398296,富山地域鉄道部,63519,17975,False,1,,,,,,,,,,,,,,
398301,糸魚川地域鉄道部,40592,10340,False,0,,,,,,,,,,,,,,
398308,小浜鉄道部,39922,9115,False,1,17,0,0,0,0,0,1,2,0,2,5,4,2,1
398314,越前大野鉄道部,36093,9194,False,0,,,,,,,,,,,,,,
398317,高岡鉄道部,38956,9838,False,0,,,,,,,,,,,,,,
398319,富山鉄道部,37216,9360,False,0,,,,,,,,,,,,,,
398322,七尾鉄道部,39663,9890,False,1,,,,,,,,,,,,,,
401002,メタトロン (ガンダムシリーズ),157302,24984,False,0,,,,,,,,,,,,,,
401565,テレビゲームソフトウェア流通協会,43709,15050,False,0,,,,,,,,,,,,,,
402366,那須七騎,22479,6029,False,0,,,,,,,,,,,,,,
402787,福島総合運輸区,31279,8986,False,0,,,,,,,,,,,,,,
406303,通信・放送の在り方に関する懇談会,30936,8081,False,0,,,,,,,,,,,,,,
407121,アメリカオリンピック委員会,35219,8614,False,2,,,,,,,,,,,,,,
407566,京都大学SF研究会,54600,10897,False,0,,,,,,,,,,,,,,
408067,イザベルとベネ,35204,10096,False,1,,,,,,,,,,,,,,
409170,池袋運転区,30275,8985,False,0,,,,,,,,,,,,,,
409956,迷宮 (同人サークル),215687,139752,False,0,10,0,0,0,1,0,0,1,0,0,0,6,1,1
410339,労農派,33756,11393,False,0,,,,,,,,,,,,,,
410353,講座派,27790,7667,False,0,,,,,,,,,,,,,,
412302,ZOITEC,58590,13579,False,0,,,,,,,,,,,,,,
419183,ウィーン工房,33706,10188,False,0,,,,,,,,,,,,,,
420987,シェバア・ケヒッロート,30460,8309,False,0,,,,,,,,,,,,,,
421712,フランス共和国親衛隊,25215,7054,False,0,,,,,,,,,,,,,,
423111,レッドリボン軍,127536,42459,False,0,,,,,,,,,,,,,,
424102,アメリカ・ユダヤ人共同配給委員会,23254,6633,False,0,,,,,,,,,,,,,,
425207,GROOVISIONS,21517,6128,False,0,,,,,,,,,,,,,,
425743,日本野球規則委員会,25207,6807,False,0,,,,,,,,,,,,,,
426167,地下鉄道 (秘密結社),119393,34515,False,0,10,0,0,0,3,2,0,0,0,1,0,3,0,1
426823,鶴岡市ケーブルテレビジョン,28229,7503,False,0,,,,,,,,,,,,,,
426867,由利本荘市CATVセンター,47426,11651,False,1,,,,,,,,,,,,,,
