page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,主要都市,人口,人口データの年,人口密度,別名,合併自治体,国,国内位置,地名の謂れ,地形,州都・県庁・郡庁所在地,座標・経度,座標・緯度,恒例行事,成立年,所在地,接する国,消滅年,特産品,産業,種類,観光地,読み,隣接自治体,面積,首長
36801,下都賀郡,84644,30300,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36802,河内郡,75939,26851,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36803,塩谷郡,65629,20857,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36805,那須郡,98311,34755,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36806,西白河郡,87742,25558,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36807,岩瀬郡,66439,17343,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36808,安達郡,70511,18710,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36809,伊達郡,98123,36022,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36810,刈田郡,67593,18654,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36811,柴田郡,82393,33243,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36812,黒川郡,106543,39390,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36816,志田郡,61367,20726,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36819,栗原郡,73484,25410,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36820,西磐井郡,57506,15251,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36821,胆沢郡,63563,16987,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36822,稗貫郡,48498,14522,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36823,紫波郡,65331,18145,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36824,岩手郡,70961,18542,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36825,二戸郡,57554,15976,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36826,三戸郡,72339,21499,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36827,上北郡,60689,17134,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36828,東津軽郡,63137,20252,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36907,フロリダ州,358694,96955,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36948,相楽郡,77915,19181,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36951,添上郡,107701,26108,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37003,阿山郡,37914,10900,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37050,リオデジャネイロ州,67673,16300,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37123,夷隅郡,81358,27847,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37124,安房郡,95820,28212,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37151,南会津郡,70816,20053,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
37152,耶麻郡,84885,28391,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37153,北会津郡,51280,19730,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37330,南設楽郡,74612,21787,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37331,渥美郡,91054,28403,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37399,菊池郡,66878,18526,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37410,日高郡 (和歌山県),71513,21438,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37412,西牟婁郡,81071,26124,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37415,東牟婁郡,75816,24984,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37419,生駒郡,53503,13579,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37423,吉野郡,111359,34068,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37562,ブルゴーニュ地域圏,41454,10376,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
37771,西諸県郡,48978,13196,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37772,城崎郡,61892,18788,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37777,養父郡 (兵庫県),61905,18775,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37784,加古郡,62831,17404,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37788,多可郡,54092,17717,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37804,船井郡,86044,25359,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37811,南牟婁郡,58212,16145,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37823,石川郡 (石川県),81249,30558,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37826,北佐久郡,80552,22200,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37828,下伊那郡,92896,29448,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37829,南都留郡,58227,16742,False,0,22,1,1,1,1,0,0,1,0,0,0,1,0,0,0,3,10,0,0,0,0,1,0,1,0,1,0
37849,蒲生郡,83726,29145,False,0,21,1,1,1,1,0,0,0,0,0,3,1,0,0,0,4,6,0,0,0,0,1,0,1,0,1,0
38202,ネブラスカ州,199193,58442,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38544,三養基郡,40724,10093,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38567,球磨郡,66988,16062,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38569,佐伯郡,60335,18232,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38570,邑久郡,61850,16992,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38573,吉城郡,47865,17537,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38574,大野郡,61971,18956,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38576,武儀郡,73914,22684,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38577,不破郡,80832,21786,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38648,ルイジアナ州,448608,121299,False,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
38716,伊香郡,49378,15203,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38860,山武郡,54744,17161,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39083,ミネソタ州,355916,105078,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39264,西津軽郡,58721,20203,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39265,中津軽郡,52555,16442,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39266,南津軽郡,68312,23066,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39268,北津軽郡,61070,19887,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39269,下北郡,51331,13353,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40075,引佐郡,45674,14200,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40122,サンパウロ州,55905,11315,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41563,デンバー,398069,111694,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
42263,神埼郡,54154,13261,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42295,富士郡,61304,21249,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42297,宮崎郡,57525,16238,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42299,那賀郡,78260,22610,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42303,伊予郡,63156,15767,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42309,ノースダコタ州,239356,76391,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42310,大沼郡,72005,21060,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42320,南佐久郡,76308,20075,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42525,東白川郡,65945,17467,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42528,石川郡,63967,19919,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42529,田村郡,77496,21953,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42531,双葉郡,66665,15594,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42532,相馬郡,61511,14100,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42534,河沼郡,79690,26215,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43189,川上郡,72077,14540,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43280,中郡 (京都府),44648,12036,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43301,有田郡,67111,18136,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43305,曽於郡,59242,14024,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43309,西彼杵郡,79781,23198,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43320,東村山郡,63958,19211,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43792,八重山郡,39468,9859,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44783,三豊郡,51968,13292,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44785,三方郡,45155,11655,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45160,北葛城郡,56321,13598,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45187,西村山郡,63082,19102,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45192,印旛郡,102752,35145,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45193,香取郡,111549,36191,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45194,海上郡,59533,17839,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45195,匝瑳郡,61037,18141,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45196,長生郡,62751,17404,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45197,賀茂郡,76674,24134,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45198,小笠郡,39854,11949,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45200,周智郡,60518,17714,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45201,東山梨郡,58332,20022,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45202,東八代郡,57758,19104,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45204,西八代郡,57440,17548,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45205,南巨摩郡,61073,18528,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45208,北巨摩郡,57514,19502,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45209,中巨摩郡,73441,23304,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45210,北都留郡,49025,13423,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45342,安蘇郡,51913,15852,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45358,弘前藩,127628,36461,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45526,宮城郡,94267,34449,False,0,41,1,1,1,1,0,0,0,0,0,4,2,0,0,0,5,23,0,0,0,0,1,0,1,0,1,0
45638,上都賀郡,54431,17826,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45642,泉南郡,70291,16141,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45677,オンタリオ州,111530,24927,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45737,邑智郡,65239,17551,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46185,アブダビ,80169,18109,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
46800,佐賀郡,62962,17412,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46807,小城郡,50531,14507,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46809,東松浦郡,62126,19497,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46818,西松浦郡,54693,14956,False,0,24,1,1,1,1,0,0,1,0,0,0,1,0,0,0,3,12,0,0,0,0,1,0,1,0,1,0
46821,杵島郡,61291,16357,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46823,藤津郡,54196,13475,False,0,25,1,1,1,1,0,0,1,0,0,0,1,0,0,0,3,13,0,0,0,0,1,0,1,0,1,0
47061,邇摩郡,56644,15405,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47064,那賀郡 (島根県),70201,20838,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065,美濃郡,60846,17341,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47067,鹿足郡,57766,16976,False,0,32,2,1,1,1,4,0,1,0,1,0,2,0,0,0,3,12,0,0,0,0,1,0,1,1,1,0
47108,亘理郡,74868,28016,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47111,加美郡,63612,17657,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47112,玉造郡,51205,15451,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47113,遠田郡,69667,20240,False,0,25,1,1,1,1,0,0,0,1,0,0,1,0,0,0,3,13,0,0,0,0,1,0,1,0,1,0
47163,豊能郡,60624,14017,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47185,三島郡 (大阪府),78454,17086,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47186,泉北郡,75498,17688,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47189,南河内郡,90959,21928,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47215,伊具郡,64514,17095,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47220,登米郡,55560,16628,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47222,桃生郡,64965,21609,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47223,牡鹿郡,65420,18754,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47224,本吉郡,67607,17731,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47314,ドバイ,173670,45367,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
47445,糟屋郡,78667,19978,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47446,筑紫郡,62809,14719,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47450,宗像郡,60040,16690,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47451,遠賀郡,85018,20578,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47454,鞍手郡,77507,17423,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47456,嘉穂郡,58088,13122,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47457,朝倉郡,56681,12581,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47458,糸島郡,38993,10846,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47461,浮羽郡,37078,9272,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47463,三井郡,61626,13386,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47464,三潴郡,78586,20954,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47465,八女郡,60603,14212,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47466,山門郡,58987,18931,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47467,三池郡,50236,14311,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47470,田川郡,80367,19727,False,0,25,1,1,1,1,0,0,1,0,0,0,1,0,0,0,3,11,0,0,0,1,2,0,1,0,1,0
47472,築上郡,70792,14220,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47514,名賀郡,36360,10572,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47582,東田川郡,73238,25393,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47584,西田川郡,51878,18597,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47586,北村山郡,62715,18981,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47589,最上郡,63899,19068,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47590,東置賜郡,59653,17803,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47592,西置賜郡,55039,16284,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47593,飽海郡,77728,28119,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47731,アルバータ州,76772,18966,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47732,サスカチュワン州,70129,13707,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47733,マニトバ州,69921,16371,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47734,ケベック州,207728,54064,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
47735,ニューブランズウィック州,81568,17609,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47736,ノバスコシア州,64651,16242,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47738,プリンスエドワードアイランド州,65959,15668,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47739,ユーコン準州,58139,13756,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47740,ノースウエスト準州,84630,21936,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47741,ヌナブト準州,59431,13586,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47999,員弁郡,61685,17221,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48847,一志郡,58501,18606,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49213,浅口郡,122693,29547,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49228,賀茂郡 (広島県),67446,20470,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49243,赤磐郡,48662,13273,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49246,和気郡,77434,20820,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49247,赤穂郡,65428,18672,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49257,揖保郡,59172,14196,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49404,金門県,118450,22780,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
49502,高田郡,48860,13461,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49722,乙訓郡,87593,20261,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49752,綴喜郡,75044,18627,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49753,北桑田郡,47455,15067,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49757,天田郡,58533,17414,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49759,加佐郡,62649,19740,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49763,竹野郡 (京都府),49059,14327,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49764,熊野郡,42376,11748,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49839,川辺郡,95697,26883,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49852,一関藩,110009,27257,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49924,サウスダコタ州,312845,96895,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
50543,江蘇省,137584,34841,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
50830,アッティカ,88800,22396,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
50842,綏遠省,64987,12883,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
50904,御津郡,69121,16597,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50905,児島郡,82288,25458,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50906,都窪郡,55002,13029,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50907,吉備郡,51939,13401,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50908,小田郡,74971,18111,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50909,後月郡,52152,13465,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50910,上房郡,61470,16404,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50911,川上郡 (岡山県),61521,15913,False,0,20,1,0,0,0,1,0,0,0,1,2,1,0,0,0,3,8,0,1,0,0,1,0,1,0,0,0
50912,阿哲郡,32799,8594,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50915,苫田郡,64657,14021,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51063,川辺郡 (鹿児島県),59423,15251,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51064,大島郡 (鹿児島県),74559,21108,False,0,66,1,1,1,1,0,1,1,0,0,48,1,0,0,0,2,6,0,0,0,0,1,0,1,0,1,0
51065,薩摩郡,67629,17367,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51066,姶良郡,66122,18256,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51067,肝属郡,61895,16309,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51068,熊毛郡 (鹿児島県),55819,12617,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51069,伊佐郡,41643,10853,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51071,出水郡,58148,13829,False,0,20,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,1,0,1,0
51072,揖宿郡,40423,11275,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51073,鹿児島郡,56155,15452,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51309,本巣郡,88590,23706,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51316,海津郡,44957,11358,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51317,養老郡,54975,12752,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51318,安八郡,105315,30967,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51320,揖斐郡,71594,16403,False,0,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,1,0
51324,郡上郡,72756,21443,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51329,可児郡,65057,17789,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51330,恵那郡,102031,29300,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51332,土岐郡,57038,15859,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51334,益田郡,49417,16640,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51348,壱岐郡,50390,12941,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51351,国頭郡,43148,11183,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51353,中頭郡,46201,12994,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51354,島尻郡,49493,12909,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51355,宮古郡,41942,10280,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51366,英田郡,68333,17108,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51369,勝田郡,64475,14465,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51370,久米郡,68052,15249,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51412,和賀郡,61135,14766,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51413,東磐井郡,53585,16279,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51414,気仙郡,73005,19415,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51416,上閉伊郡,44010,10165,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51417,下閉伊郡,52936,12686,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51418,九戸郡,61530,15477,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51470,坂田郡,60134,21409,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51471,東浅井郡,50301,17595,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51472,犬上郡,89110,26734,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51473,神崎郡 (滋賀県),57748,18677,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51474,野洲郡,57139,17806,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51476,滋賀郡,58844,19868,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51496,富山藩,81230,21184,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51814,石狩郡,75584,15668,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51816,厚田郡,37732,9999,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51818,浜益郡,40480,10800,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51821,札幌郡,62468,17080,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53126,夕張郡,72056,14476,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53130,樺戸郡,70635,14244,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53131,雨竜郡,84967,17606,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53241,ウィスコンシン州,357720,102484,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53664,済州特別自治道,77120,19751,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
53768,飯南郡,37784,11280,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53772,多気郡,61890,17753,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53781,度会郡,82279,26206,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53787,北牟婁郡,52322,13976,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53905,イリノイ州,319521,79820,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
53915,コロラド州,347637,112290,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53924,ユタ州,269332,90260,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53993,比婆郡,37253,10256,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54163,オハイオ州,343841,93358,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54179,ネバダ州,234378,76209,False,0,195,22,3,3,1,10,6,5,2,2,27,2,3,3,1,3,1,0,0,28,31,2,24,0,11,3,2
54197,ミズーリ州,301449,83259,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
54253,アリゾナ州,290604,95895,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54258,ニューメキシコ州,322566,100295,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54433,浙江省,81872,17219,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
55145,仲多度郡,53678,14773,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55201,カタルーニャ州,416579,96887,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
55390,ミシガン州,388503,108313,False,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
55409,アイダホ州,218854,69338,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55489,河北省,101650,21907,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
55513,アラスカ州,316674,108184,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55533,南多摩郡,88177,25270,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55537,北多摩郡,124369,35968,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55575,オクラホマ州,405281,125917,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55808,島牧郡,73741,14323,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55809,寿都郡,75889,15114,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
