page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,コーポレートスローガン,主要株主,事業内容,代表者,別名,創業国,創業地,創業時の事業,創業者,取扱商品,商品名,売上高データの年,売上高（単体）,売上高（連結）,売上高（連結）データの年,子会社・合弁会社,従業員数（単体）,従業員数（単体）データの年,従業員数（連結）,従業員数（連結）データの年,本拠地,本拠地国,業界,業界内地位・規模,正式名称,社名使用開始年,種類,設立年,読み,買収・合併した会社,資本金,資本金データの年,起源,過去の社名
22385,いすみ鉄道,88508,26305,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22395,西日本ジェイアールバス,254724,69762,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22408,神姫バス,173139,48793,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22414,広島電鉄,565849,149963,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22419,伊予鉄道,274431,83478,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22420,中国バス,142031,49624,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22439,小田急バス,190359,49052,False,1,61,0,5,10,1,0,0,0,0,1,5,5,1,1,0,0,1,1,1,0,0,2,0,1,0,3,2,1,2,1,0,1,1,0,15
22453,ハンドスプリング (企業),40493,13081,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22520,真岡鐵道,49219,12798,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22649,わたらせ渓谷鐵道,74174,22476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22668,パーム (企業),70612,15776,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22671,ACCESS Systems,22950,6630,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22804,デジタルリサーチ,33762,12360,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22923,土佐くろしお鉄道,81369,24128,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22986,阿佐海岸鉄道,70005,17885,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23075,東海交通事業,81834,19476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23307,鹿島臨海鉄道,65918,20214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23444,秋田内陸縦貫鉄道,62967,19276,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23638,マーク・ジェイコブス,40212,12246,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23641,ヴィクター&ロルフ,31695,9063,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23642,アニエス・ベー,43663,12028,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23654,由利高原鉄道,62398,17861,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23658,出雲エネルギーセンター,25601,7587,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23717,桃花台新交通,53668,14632,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23745,マウスプロモーション,98504,18863,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23980,島原鉄道,148927,51170,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23991,山形鉄道,56620,15291,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24160,川崎鶴見臨港バス,129932,38993,False,1,72,0,5,3,1,10,0,0,1,0,12,10,1,1,0,0,5,1,1,0,0,2,1,1,0,2,1,1,2,1,3,1,1,4,1
24389,名古屋ガイドウェイバス,140980,49188,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24396,広島高速交通,63313,15357,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24497,北海道ちほく高原鉄道,161350,46081,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24671,山万,42550,13751,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24679,東京ベイシティ交通,169629,52578,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24744,熊本電気鉄道,151813,49517,False,1,55,0,6,21,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,4,1,1,2,1,0,1,0,0,3
24766,松浦鉄道,65768,16919,False,1,32,0,6,4,1,4,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,2,2,1,2,1,0,1,1,0,0
25156,SNK (1978年設立の企業),71431,23980,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25204,アトラス (ゲーム会社),193426,55687,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25281,東日本電信電話,178975,62317,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25288,西日本電信電話,148084,38126,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25291,NTTコミュニケーションズ,173192,36978,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25345,日本貨物鉄道,237574,52891,False,1,98,0,4,11,3,22,0,0,1,0,0,0,1,1,1,1,25,1,1,0,0,3,1,1,0,4,3,2,4,1,0,1,1,5,0
25349,IGRいわて銀河鉄道,128192,42809,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25502,備北交通,73877,22944,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25503,芸陽バス,87037,28044,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25510,備北バス,57229,16186,False,1,21,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,1,0,2,0,1,2,1,0,1,0,0,0
25758,甘木鉄道,45432,10980,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26056,SUSE,69166,18997,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26167,平成筑豊鉄道,75277,21365,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26219,北陸重機工業,30765,8464,False,1,44,0,0,4,1,4,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,3,2,1,0,3,0,1,1,1,0,2,0,0,0
26351,セブン-イレブン,355316,121579,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26504,上毛電気鉄道,77385,21435,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26586,筑豊電気鉄道,114389,26255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26690,雨宮製作所,44707,15082,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26734,関西テレビ放送,337824,103505,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26758,伊豆急行,153853,36766,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26797,はてな (企業),56643,14742,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26808,角川書店,158053,38917,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26915,旭川電気軌道,92748,35668,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27114,くま川鉄道,50695,12865,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27128,ソフトバンクBB,79753,22614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27164,アステル,106018,32399,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27309,日本海テレビジョン放送,298641,70450,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27319,山陰中央テレビジョン放送,233711,67113,False,2,90,0,21,2,2,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,1,1,1,4,1,1,2,1,0,1,1,0,9
27323,山陰放送,371223,91733,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27329,テレビせとうち,198347,57938,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27331,ウェッジウッド,49076,17689,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27381,吉野家,352738,123343,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27502,南阿蘇鉄道,44713,10784,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27504,テレビ大阪,194071,49273,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27506,テレビ愛知,378268,107140,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27516,TVQ九州放送,239522,72353,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27626,日本移動通信,243424,45430,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27634,第二電電,234597,44308,False,1,32,0,0,7,2,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,3,1,0,0,0,0,3
27903,新日本海フェリー,135299,40271,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27912,ソフトバンクテレコム,134046,40633,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28030,シマノ,117230,34965,False,1,224,0,0,3,1,0,0,1,1,1,62,64,1,1,1,1,56,1,1,1,1,3,1,1,5,4,3,1,2,0,4,1,0,0,2
28339,岡山放送,240561,63381,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28786,フォスター (芸能プロダクション),42513,9631,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29166,大修館書店,39471,10338,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29228,WBC,21812,6278,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29319,タカラ (玩具メーカー),75823,17854,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29320,宝ホールディングス,100982,29866,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29412,クオカード,45802,13202,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29643,グループSNE,100226,22802,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29728,上田交通,118503,27098,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29811,一畑電気鉄道,50272,15529,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30042,イケア,143041,48717,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205,大日本軌道,32084,9990,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30414,コカ・コーラ,149881,43282,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30567,足利銀行,155065,52397,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30647,高松琴平電気鉄道,145522,52620,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30793,小倉鉄道,118238,24695,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30871,東急トランセ,144382,31660,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30937,研音グループ,119935,25139,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30988,ワタナベエンターテインメント,127976,29438,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31009,中部日本放送,193253,52848,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31142,山陰合同銀行,121506,33031,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31467,トミーズアーティストカンパニー,36487,8689,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31535,日本ブレイク工業,53991,17333,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31716,千葉マリンスタジアム,298205,83126,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877,アバンギャルド (芸能プロダクション),64842,20510,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31889,サンズエンタテインメント,95074,17443,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31892,トップコート,100918,18633,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895,イザワオフィス,197042,35370,False,1,20,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,1,2,0,0,1,0,0,0
31913,ホリエージェンシー,139331,26093,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31925,プチスマイル,24789,6122,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31928,ボックスコーポレーション,86553,19467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31929,メディアプロジェクト21,35556,10280,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31955,水島臨海鉄道,65033,21616,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32816,スターバックス,214350,56420,False,2,50,0,0,2,3,4,1,2,1,4,4,0,1,1,0,0,11,1,0,0,0,2,2,1,1,3,0,1,3,0,0,0,0,0,2
32869,大井川鐵道,171727,55299,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32918,近鉄百貨店,167504,45943,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32935,高島屋,354732,70149,False,2,88,0,6,4,1,2,0,1,1,3,5,0,1,1,1,1,28,1,1,1,1,2,1,1,0,5,1,1,4,1,6,1,1,1,4
32977,松坂屋,171861,55450,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33016,西武百貨店,382196,121088,False,1,71,0,13,1,1,14,2,3,1,0,0,2,1,1,1,0,4,1,1,0,0,1,2,1,1,4,1,1,1,1,4,1,0,2,5
33021,東武百貨店,124098,30687,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33027,東急百貨店,210160,60389,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33031,京急百貨店,70435,13839,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33033,小田急百貨店,150485,39600,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33038,丸井,291426,119481,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33041,京阪百貨店,84188,16642,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051,アルピコ交通,63831,17005,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33166,CNN,128749,27418,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33177,阪急バス,188030,53130,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33180,名鉄百貨店,136374,34726,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33181,神鉄バス,154610,46095,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33183,丸栄,196066,62856,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33196,山陽百貨店,89780,21001,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33523,エマルシェ,94291,23281,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33524,大和 (百貨店),389966,91423,False,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33526,天満屋,161989,42654,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33527,丸広百貨店,77311,18958,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33531,ユニー,201749,78847,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33900,イトーヨーカ堂,109643,32244,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33963,カルフール,131636,28015,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34037,フラーム,41724,10414,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34040,武富士,82676,24941,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34114,東武バス,183177,58567,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34168,ロッキード・マーティン,99130,21485,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34170,ロッキード,41917,11706,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34172,ボーイング,253555,60150,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34223,イズミヤ,115353,32167,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34224,西友,642299,183513,False,1,234,0,1,15,1,0,0,0,0,1,26,65,1,1,0,0,50,1,1,0,0,2,1,1,0,3,1,3,1,1,37,1,1,6,13
34227,ジャスコ,159111,47317,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34265,国際興業,140224,32066,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34293,東急ハンズ,171875,39304,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34296,国際興業バス,213662,79454,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34298,紀伊國屋書店,42158,11258,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34370,愛知高速交通,52730,13559,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34379,エヌ・シー・ジャパン,52787,12955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34452,しずてつジャストライン,155080,47369,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34552,イオン (企業),220585,61468,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34575,マイカル,186164,64225,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34576,読売新聞社,56469,13749,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34604,日立製作所,443855,125486,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34632,清水銀行,70150,19791,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34655,カンパニョーロ,79612,21175,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34676,カシオ計算機,85706,27706,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34690,静岡銀行,99220,26887,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34717,共同通信社,256597,64009,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34782,ロッテ百貨店,50725,12524,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34795,ロビンソン百貨店,105200,26374,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35248,姉妹社,50712,12644,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35336,小湊鐵道,157436,40668,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35372,有限会社 (ドイツ),28103,8020,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35393,広島交通,86979,32584,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35458,マツモトキヨシ,185817,50432,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35503,サークルK,48592,13855,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35571,東急ストア,362074,104076,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35575,横浜銀行,189195,46833,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35611,タワーレコード,343753,60065,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35761,聖教新聞社,73033,16279,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35798,東京ビッグサイト,52015,12442,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35812,瀬戸大橋高速鉄道保有,41691,11187,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35953,Napster,57159,19396,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36324,関西高速鉄道,69953,14078,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36364,沖縄三越,91425,23561,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36392,岩田屋,225027,54969,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36413,井筒屋,187843,41887,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36598,ニッポン放送,442538,135970,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36607,産業経済新聞社,175945,39574,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36722,イオンファンタジー,105941,30035,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37081,ライフコーポレーション,86086,27266,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37085,イオンマーケット,108254,27017,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37093,マルエツ,592812,142859,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37094,アメリカン航空,362445,86683,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37095,フジ (チェーンストア),127078,40900,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37099,松屋 (百貨店),89838,22941,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37132,皿倉登山鉄道,61825,14428,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37348,ローソン,486736,176783,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37360,ファミリーマート,413008,135597,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37750,クセニッツ,39675,11338,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38315,アイリバー,71989,26951,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38346,スリーエフ,116478,36757,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38352,デイリーヤマザキ,127601,39224,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38354,セイコーマート,164882,60681,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38356,J-WAVE,219308,64073,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38358,ポプラ (コンビニエンスストア),217929,71281,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38359,am/pm,191083,65413,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38361,ホットスパー (コンビニエンスストア),146342,33045,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38431,南海フェリー,99496,28553,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38776,スパー,166968,43285,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38817,コミュニティ・ストア,77945,23416,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38847,ココストア,118131,34950,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38851,チックタック,40457,9405,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38852,セーブオン,135863,43707,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39061,ジェイティービー,101721,30236,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39146,NewDays,96250,25101,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39162,キャメルマート,57581,13084,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39172,富士急,21049,6174,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39246,アドバンスト・マイクロ・デバイセズ,138780,43681,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39263,津軽鉄道,77496,27705,False,1,40,0,2,8,1,5,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,2,1,1,0,4,2,1,2,1,3,1,1,0,0
39305,屋島登山鉄道,26883,8144,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39307,四国ケーブル,28116,7393,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39503,肥薩おれんじ鉄道,170848,62662,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39553,エブリワン (コンビニエンスストア),64883,16058,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39555,アズナス,93628,22124,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39572,タイムリー (コンビニエンスストア),49489,12745,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39870,イーネット,122233,36302,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39888,ワニブックス,33896,9092,False,1,37,0,0,1,2,0,0,0,0,1,10,10,0,0,0,0,2,0,0,0,0,1,2,1,0,1,1,1,2,0,0,0,0,2,0
40022,福井鉄道,125714,39805,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40072,ロッテリア,122879,42991,False,1,127,1,16,3,1,1,0,0,1,0,38,51,0,0,0,0,2,0,0,0,0,1,1,1,0,2,2,1,2,0,0,1,1,1,0
40207,ユンカース,59264,16801,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40395,東京ムービー,45710,17004,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40413,ジャパンネット銀行,152582,33834,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40414,ソニー銀行,184032,33172,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40415,楽天銀行,173503,48181,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40416,セブン銀行,152860,37536,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40453,コスモ石油,122450,41334,False,1,108,2,6,12,1,0,0,0,0,0,18,11,1,1,0,0,21,1,1,1,1,2,1,1,1,4,3,1,1,1,11,1,0,0,4
40454,ジャパンエナジー,134601,33752,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40456,昭和シェル石油,93339,24471,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40460,太陽石油,65707,15536,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
