page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,メンバー,作品,別名,創設者,創設者の地位職業,受賞歴,名前の謂れ,後継組織,所属組織,本拠地,本拠地の劇場,本拠地国,来日公演年,来日公演時メンバー,活動期間,演目のジャンル,現在の人数,種類,結成年,解散年,読み,過去の組織名
106506,UNICORN,265954,70587,False,1,,,,,,,,,,,,,,,,,,,,,,,
106905,ババロア@,87863,17791,False,1,,,,,,,,,,,,,,,,,,,,,,,
107263,Lead,101360,33549,False,1,,,,,,,,,,,,,,,,,,,,,,,
107301,テレヴィジョン (バンド),43039,12671,False,1,,,,,,,,,,,,,,,,,,,,,,,
107525,ラモーンズ,70614,23637,False,1,,,,,,,,,,,,,,,,,,,,,,,
107673,Folder5,124860,37760,False,1,,,,,,,,,,,,,,,,,,,,,,,
107675,ケツメイシ,182681,54918,False,1,,,,,,,,,,,,,,,,,,,,,,,
108454,ブランニュービスケッツ,71821,14008,False,0,,,,,,,,,,,,,,,,,,,,,,,
108675,クレイジーケンバンド,128348,37430,False,1,,,,,,,,,,,,,,,,,,,,,,,
108731,劇団ひまわり,71251,16153,False,0,,,,,,,,,,,,,,,,,,,,,,,
108895,ロンドン交響楽団,45273,13179,False,1,,,,,,,,,,,,,,,,,,,,,,,
108933,劇団維新派,23677,8588,False,0,,,,,,,,,,,,,,,,,,,,,,,
109816,タイム・ファイブ,26337,7755,False,0,,,,,,,,,,,,,,,,,,,,,,,
110252,レピッシュ,77587,32038,False,1,,,,,,,,,,,,,,,,,,,,,,,
110280,bloodthirsty butchers,101621,41358,False,1,,,,,,,,,,,,,,,,,,,,,,,
110730,ROUND TABLE,96097,36883,False,1,,,,,,,,,,,,,,,,,,,,,,,
110758,オアシズ,92113,17951,False,1,,,,,,,,,,,,,,,,,,,,,,,
110773,マルクス兄弟,62137,18327,False,1,,,,,,,,,,,,,,,,,,,,,,,
110821,ザ・テンプターズ,67272,18687,False,1,,,,,,,,,,,,,,,,,,,,,,,
111040,ジェスロ・タル,51936,17599,False,1,,,,,,,,,,,,,,,,,,,,,,,
111971,読売日本交響楽団,132156,29273,False,1,,,,,,,,,,,,,,,,,,,,,,,
112449,メモリーキャッツ,26296,7864,False,0,,,,,,,,,,,,,,,,,,,,,,,
112450,ウルトラキャッツ,48202,12728,False,1,,,,,,,,,,,,,,,,,,,,,,,
112471,南々見組,69663,14237,False,0,,,,,,,,,,,,,,,,,,,,,,,
112715,黒幕&愛人,31218,8116,False,0,,,,,,,,,,,,,,,,,,,,,,,
112975,Dragon Ash,216883,60784,False,1,,,,,,,,,,,,,,,,,,,,,,,
113164,INSPi,101712,30092,False,1,,,,,,,,,,,,,,,,,,,,,,,
113673,ザ・ゴールデン・カップス,80634,24520,False,1,,,,,,,,,,,,,,,,,,,,,,,
113773,C.C.ガールズ,58554,15974,False,0,,,,,,,,,,,,,,,,,,,,,,,
113778,シェイプUPガールズ,24759,7009,False,0,,,,,,,,,,,,,,,,,,,,,,,
113854,モトリー・クルー,127665,47684,False,1,,,,,,,,,,,,,,,,,,,,,,,
114315,AJI,46456,15332,False,1,,,,,,,,,,,,,,,,,,,,,,,
114351,海援隊 (フォークグループ),64798,22839,False,1,,,,,,,,,,,,,,,,,,,,,,,
114460,エレファントカシマシ,220371,73699,False,1,,,,,,,,,,,,,,,,,,,,,,,
115060,はちみつぱい,60279,15943,False,1,,,,,,,,,,,,,,,,,,,,,,,
115379,古井戸,36077,12968,False,0,,,,,,,,,,,,,,,,,,,,,,,
115867,KUWATA BAND,79555,18471,False,2,,,,,,,,,,,,,,,,,,,,,,,
116048,メタリカ,124197,40629,False,1,,,,,,,,,,,,,,,,,,,,,,,
116254,札幌交響楽団,72578,18044,False,1,,,,,,,,,,,,,,,,,,,,,,,
116277,ザ・たっち,186567,50084,False,1,,,,,,,,,,,,,,,,,,,,,,,
116434,アーチ・エネミー,106033,41720,False,1,,,,,,,,,,,,,,,,,,,,,,,
116569,ペナルティ (お笑いコンビ),84588,18789,False,1,,,,,,,,,,,,,,,,,,,,,,,
116887,B-DASH,155388,48765,False,1,,,,,,,,,,,,,,,,,,,,,,,
117274,LOUDNESS,242183,93613,False,1,,,,,,,,,,,,,,,,,,,,,,,
117278,ハローバイバイ,42603,11621,False,1,,,,,,,,,,,,,,,,,,,,,,,
117325,星セント・ルイス,47167,13631,False,1,,,,,,,,,,,,,,,,,,,,,,,
117502,亀山社中 (バンド),95190,16172,False,0,,,,,,,,,,,,,,,,,,,,,,,
117512,チルドレン・オブ・ボドム,90762,26402,False,1,,,,,,,,,,,,,,,,,,,,,,,
117553,the★tambourines,37109,9634,False,1,,,,,,,,,,,,,,,,,,,,,,,
117583,See-Saw,70213,16679,False,1,,,,,,,,,,,,,,,,,,,,,,,
117642,X.Y.Z.→A,40385,14426,False,1,,,,,,,,,,,,,,,,,,,,,,,
117751,RIP SLYME,201206,46976,False,1,,,,,,,,,,,,,,,,,,,,,,,
118001,NDRエルプフィルハーモニー管弦楽団,45398,12832,False,1,,,,,,,,,,,,,,,,,,,,,,,
118430,ザ・プラン9,78555,28190,False,1,,,,,,,,,,,,,,,,,,,,,,,
118568,インスタントジョンソン,108138,33643,False,1,,,,,,,,,,,,,,,,,,,,,,,
118876,18世紀オーケストラ,24521,7543,False,0,,,,,,,,,,,,,,,,,,,,,,,
118915,東京都交響楽団,62129,17902,False,1,,,,,,,,,,,,,,,,,,,,,,,
119194,B.B.クィーンズ,94674,19268,False,1,,,,,,,,,,,,,,,,,,,,,,,
119844,ASIAN KUNG-FU GENERATION,286399,82246,False,1,,,,,,,,,,,,,,,,,,,,,,,
119915,劇団21世紀FOX,42856,11275,False,1,,,,,,,,,,,,,,,,,,,,,,,
120807,レベル42,40843,11789,False,1,,,,,,,,,,,,,,,,,,,,,,,
120888,朋ちゃん&コロッケ,38412,9161,False,0,,,,,,,,,,,,,,,,,,,,,,,
121335,ブラインド・ガーディアン,57872,16699,False,1,,,,,,,,,,,,,,,,,,,,,,,
121374,うしろゆびさされ組,79566,16940,False,1,,,,,,,,,,,,,,,,,,,,,,,
121596,アリtoキリギリス,40275,11013,False,1,,,,,,,,,,,,,,,,,,,,,,,
122378,美勇伝,246571,47696,False,2,,,,,,,,,,,,,,,,,,,,,,,
122427,MALICE MIZER,76645,23107,False,1,,,,,,,,,,,,,,,,,,,,,,,
122469,チャイルズ,41690,9530,False,1,,,,,,,,,,,,,,,,,,,,,,,
122827,DIR EN GREY,230974,108055,False,1,,,,,,,,,,,,,,,,,,,,,,,
122882,モービッド・エンジェル,64558,23654,False,1,,,,,,,,,,,,,,,,,,,,,,,
123106,44MAGNUM,62028,21202,False,1,,,,,,,,,,,,,,,,,,,,,,,
123500,少年隊,183835,48438,False,1,,,,,,,,,,,,,,,,,,,,,,,
123910,w-inds.,212155,61907,False,1,,,,,,,,,,,,,,,,,,,,,,,
124151,BeForU,52973,20042,False,1,,,,,,,,,,,,,,,,,,,,,,,
124231,TEAM NACS,180769,49729,False,0,,,,,,,,,,,,,,,,,,,,,,,
124714,イーグルス,98662,29996,False,1,,,,,,,,,,,,,,,,,,,,,,,
125096,ねずみっ子クラブ,58117,11390,False,1,,,,,,,,,,,,,,,,,,,,,,,
125242,オープンスペース,41997,13191,False,1,,,,,,,,,,,,,,,,,,,,,,,
125658,劇団俳優座,56711,14106,False,0,,,,,,,,,,,,,,,,,,,,,,,
126168,ズボンドズボン,44098,12831,False,0,,,,,,,,,,,,,,,,,,,,,,,
126218,ピピ&コット,32183,9904,False,1,,,,,,,,,,,,,,,,,,,,,,,
126412,なすなかにし,71541,23034,False,1,,,,,,,,,,,,,,,,,,,,,,,
126510,BOOWY,239580,90212,False,1,,,,,,,,,,,,,,,,,,,,,,,
126733,ZZトップ,65940,18032,False,1,,,,,,,,,,,,,,,,,,,,,,,
126947,メッセンジャー (お笑いコンビ),50451,12765,False,1,,,,,,,,,,,,,,,,,,,,,,,
127664,ZI:KILL,53871,18396,False,1,,,,,,,,,,,,,,,,,,,,,,,
127746,Fantastic Plastic Machine,120912,47625,False,1,,,,,,,,,,,,,,,,,,,,,,,
128487,ダリル・ホール&ジョン・オーツ,105915,31054,False,1,,,,,,,,,,,,,,,,,,,,,,,
128732,後浦なつみ,88858,16690,False,1,34,6,14,0,0,0,0,1,0,3,0,0,1,0,0,1,1,2,3,1,0,1,0
129078,東京プリン,76571,28712,False,1,,,,,,,,,,,,,,,,,,,,,,,
129722,ハリガネロック,127628,38144,False,1,,,,,,,,,,,,,,,,,,,,,,,
129854,ジャニーズJr.,336989,75102,False,0,,,,,,,,,,,,,,,,,,,,,,,
130281,スチャダラパー,176570,49477,False,1,,,,,,,,,,,,,,,,,,,,,,,
130545,スリップノット,106145,37670,False,1,,,,,,,,,,,,,,,,,,,,,,,
130557,スマッシング・パンプキンズ,84363,21913,False,1,,,,,,,,,,,,,,,,,,,,,,,
130951,ゴールデン・ハーフ,47923,14262,False,0,,,,,,,,,,,,,,,,,,,,,,,
130996,三枝夕夏 IN db,79624,29499,False,1,,,,,,,,,,,,,,,,,,,,,,,
131265,ジャリズム,58483,15491,False,1,,,,,,,,,,,,,,,,,,,,,,,
131269,正司敏江・玲児,59371,19966,False,1,,,,,,,,,,,,,,,,,,,,,,,
131524,Ruppina+,40989,9888,False,1,,,,,,,,,,,,,,,,,,,,,,,
131666,ゆず (音楽グループ),363245,108954,False,1,,,,,,,,,,,,,,,,,,,,,,,
132036,SONS OF ALL PUSSYS,61451,16866,False,1,,,,,,,,,,,,,,,,,,,,,,,
132146,ニュー・オーダー,96896,27888,False,1,,,,,,,,,,,,,,,,,,,,,,,
132471,コナミ矩形波倶楽部,214483,63937,False,1,,,,,,,,,,,,,,,,,,,,,,,
132775,わらべ,44873,15172,False,1,,,,,,,,,,,,,,,,,,,,,,,
133474,マウンテン (バンド),58824,15592,False,1,,,,,,,,,,,,,,,,,,,,,,,
134184,NITRO,34718,8226,False,1,,,,,,,,,,,,,,,,,,,,,,,
134213,SOPHIA,138312,48781,False,1,,,,,,,,,,,,,,,,,,,,,,,
134330,メロキュア,53634,16837,False,1,,,,,,,,,,,,,,,,,,,,,,,
134378,ユーライア・ヒープ,96958,29293,False,1,,,,,,,,,,,,,,,,,,,,,,,
134451,エレキコミック,102661,23678,False,1,,,,,,,,,,,,,,,,,,,,,,,
134523,D-LOOP,36538,11091,False,1,,,,,,,,,,,,,,,,,,,,,,,
134533,コント55号,112642,31154,False,1,,,,,,,,,,,,,,,,,,,,,,,
134670,ずん,39473,11541,False,1,,,,,,,,,,,,,,,,,,,,,,,
134805,Re:Japan,42557,10130,False,1,,,,,,,,,,,,,,,,,,,,,,,
134855,オクラホマ (お笑い),67424,15972,False,1,,,,,,,,,,,,,,,,,,,,,,,
135022,ソテジワアイドゥル,33352,11867,False,1,,,,,,,,,,,,,,,,,,,,,,,
135138,坂道コロンブス,45152,11592,False,1,,,,,,,,,,,,,,,,,,,,,,,
135321,ART-SCHOOL,125757,42483,False,1,,,,,,,,,,,,,,,,,,,,,,,
135791,Λucifer,46450,13912,False,1,,,,,,,,,,,,,,,,,,,,,,,
136386,0930,49953,17301,False,1,,,,,,,,,,,,,,,,,,,,,,,
136411,ベイ・シティ・ローラーズ,51515,17544,False,1,,,,,,,,,,,,,,,,,,,,,,,
137230,グレープ (ユニット),140958,32325,False,1,,,,,,,,,,,,,,,,,,,,,,,
137403,サード・アイ・ブラインド,36235,10986,False,1,,,,,,,,,,,,,,,,,,,,,,,
137439,サバンナ (お笑いコンビ),86012,26639,False,1,,,,,,,,,,,,,,,,,,,,,,,
137591,東京事変,133968,40730,False,1,,,,,,,,,,,,,,,,,,,,,,,
137988,GOING UNDER GROUND,175667,65202,False,1,,,,,,,,,,,,,,,,,,,,,,,
138064,ザ・ナック,36691,10088,False,0,,,,,,,,,,,,,,,,,,,,,,,
138456,Sugar (韓国の音楽グループ),48573,14944,False,1,,,,,,,,,,,,,,,,,,,,,,,
138594,スネークマンショー,190232,48611,False,1,,,,,,,,,,,,,,,,,,,,,,,
138843,THE BACK HORN,173770,57265,False,1,,,,,,,,,,,,,,,,,,,,,,,
139009,飛石連休 (お笑いコンビ),118173,26425,False,1,,,,,,,,,,,,,,,,,,,,,,,
139074,東京ダイナマイト,94368,32625,False,1,,,,,,,,,,,,,,,,,,,,,,,
139180,スキマスイッチ,218306,69569,False,1,,,,,,,,,,,,,,,,,,,,,,,
139364,筋肉少女帯,181231,63965,False,1,,,,,,,,,,,,,,,,,,,,,,,
139483,タカアンドトシ,247948,63530,False,1,,,,,,,,,,,,,,,,,,,,,,,
139496,三拍子 (お笑いコンビ),141968,34807,False,1,,,,,,,,,,,,,,,,,,,,,,,
139701,特撮 (バンド),95837,24549,False,1,,,,,,,,,,,,,,,,,,,,,,,
139725,シモンズ (歌手),46954,16886,False,1,,,,,,,,,,,,,,,,,,,,,,,
140117,コブクロ,354899,98817,False,1,,,,,,,,,,,,,,,,,,,,,,,
140726,マッドネス,36455,10566,False,1,,,,,,,,,,,,,,,,,,,,,,,
141169,レッド・ホット・チリ・ペッパーズ,195372,54227,False,1,,,,,,,,,,,,,,,,,,,,,,,
141203,紫苑 (バンド),37909,11445,False,1,,,,,,,,,,,,,,,,,,,,,,,
141217,コロンブス (お笑い),39244,9597,False,1,,,,,,,,,,,,,,,,,,,,,,,
141264,Weather Forecast,39605,9349,False,0,,,,,,,,,,,,,,,,,,,,,,,
141941,ブリンズレー・シュウォーツ,27271,7916,False,0,,,,,,,,,,,,,,,,,,,,,,,
141950,明和電機,141105,67432,False,2,,,,,,,,,,,,,,,,,,,,,,,
142656,スパイロ・ジャイラ,35452,10416,False,1,,,,,,,,,,,,,,,,,,,,,,,
143185,リンキン・パーク,206219,56880,False,1,,,,,,,,,,,,,,,,,,,,,,,
143526,doa (ミュージシャン),96206,23430,False,2,116,20,80,0,0,0,0,1,0,5,0,0,1,0,0,1,4,3,0,0,0,1,0
143606,L⇔R,73653,23636,False,1,,,,,,,,,,,,,,,,,,,,,,,
143680,FLAME,44969,13862,False,1,,,,,,,,,,,,,,,,,,,,,,,
143815,BEYOND,51033,15479,False,1,,,,,,,,,,,,,,,,,,,,,,,
144244,RYTHEM,104286,32760,False,1,,,,,,,,,,,,,,,,,,,,,,,
144481,トコブクロ,46771,10371,False,1,,,,,,,,,,,,,,,,,,,,,,,
144579,ABBA,146803,36485,False,1,,,,,,,,,,,,,,,,,,,,,,,
145027,ルネッサンス (バンド),59119,20477,False,2,,,,,,,,,,,,,,,,,,,,,,,
145606,ZABADAK,93411,31946,False,1,,,,,,,,,,,,,,,,,,,,,,,
145984,BUCK-TICK,165037,53888,False,1,,,,,,,,,,,,,,,,,,,,,,,
146418,人間椅子 (バンド),179598,63397,False,1,,,,,,,,,,,,,,,,,,,,,,,
146510,TRICERATOPS,138458,49984,False,1,,,,,,,,,,,,,,,,,,,,,,,
146565,東京JAP,34371,9485,False,1,,,,,,,,,,,,,,,,,,,,,,,
147142,MOTOCOMPO,26702,8028,False,1,,,,,,,,,,,,,,,,,,,,,,,
147352,流れ星 (お笑いコンビ),250980,79173,False,1,,,,,,,,,,,,,,,,,,,,,,,
147781,DA PUMP,180114,60637,False,1,,,,,,,,,,,,,,,,,,,,,,,
147892,nobodyknows+,77847,32332,False,1,,,,,,,,,,,,,,,,,,,,,,,
148237,ビッキーズ,55147,12584,False,1,,,,,,,,,,,,,,,,,,,,,,,
148262,ダイノジ,178797,60722,False,1,,,,,,,,,,,,,,,,,,,,,,,
148276,福耳 (音楽),73850,19128,False,1,,,,,,,,,,,,,,,,,,,,,,,
148278,5番6番,57574,14099,False,1,,,,,,,,,,,,,,,,,,,,,,,
148358,TWO-MIX,129441,33608,False,1,,,,,,,,,,,,,,,,,,,,,,,
149168,チェキッ娘,119686,32926,False,1,189,89,73,8,0,0,0,1,0,2,0,0,1,0,0,4,1,0,1,4,4,1,0
149529,MULTI MAX,71950,21923,False,1,,,,,,,,,,,,,,,,,,,,,,,
150076,デューク・エイセス,74780,32323,False,0,,,,,,,,,,,,,,,,,,,,,,,
150364,PEACH-PIT,61462,19789,False,1,,,,,,,,,,,,,,,,,,,,,,,
151289,シークレット・ガーデン,57792,12442,False,1,,,,,,,,,,,,,,,,,,,,,,,
151584,sacra,68459,24040,False,1,,,,,,,,,,,,,,,,,,,,,,,
151859,HiP,26946,8378,False,0,,,,,,,,,,,,,,,,,,,,,,,
151861,HOP CLUB,113695,25371,False,1,,,,,,,,,,,,,,,,,,,,,,,
152052,KGDR,85841,26718,False,1,128,28,61,3,0,0,0,1,0,10,0,0,3,0,0,3,5,1,1,5,0,1,6
153203,ビックスモールン,68014,16291,False,1,,,,,,,,,,,,,,,,,,,,,,,
153426,男闘呼組,126017,32370,False,1,,,,,,,,,,,,,,,,,,,,,,,
153652,ジェネシス (バンド),118991,28616,False,1,,,,,,,,,,,,,,,,,,,,,,,
153865,アニメタル,142877,48201,False,2,,,,,,,,,,,,,,,,,,,,,,,
153875,LOVE LOVE ALL STARS,89221,19995,False,1,,,,,,,,,,,,,,,,,,,,,,,
154072,DEEN,196772,74854,False,2,,,,,,,,,,,,,,,,,,,,,,,
154598,カザルス三重奏団,24605,6981,False,0,,,,,,,,,,,,,,,,,,,,,,,
154649,千鳥 (お笑いコンビ),170553,43426,False,1,,,,,,,,,,,,,,,,,,,,,,,
154769,オジンオズボーン,108487,24380,False,1,,,,,,,,,,,,,,,,,,,,,,,
154776,横山やすし・西川きよし,104085,21412,False,1,,,,,,,,,,,,,,,,,,,,,,,
154801,フリー (バンド),39271,12198,False,1,,,,,,,,,,,,,,,,,,,,,,,
155007,ピンクの電話,35639,9478,False,1,,,,,,,,,,,,,,,,,,,,,,,
155013,m.o.v.e,96381,28658,False,1,,,,,,,,,,,,,,,,,,,,,,,
155020,Favorite Blue,42675,10933,False,1,,,,,,,,,,,,,,,,,,,,,,,
155120,FIELD OF VIEW,86713,25831,False,1,,,,,,,,,,,,,,,,,,,,,,,
155186,劇団東京ヴォードヴィルショー,32411,8466,False,0,,,,,,,,,,,,,,,,,,,,,,,
155200,SADS,195632,73100,False,1,,,,,,,,,,,,,,,,,,,,,,,
155895,ウェザー・リポート,101488,32972,False,1,,,,,,,,,,,,,,,,,,,,,,,
155919,エアロスミス,212307,63803,False,1,,,,,,,,,,,,,,,,,,,,,,,
156268,プリンセス プリンセス,155556,52445,False,1,,,,,,,,,,,,,,,,,,,,,,,
156315,Dolce Triade,22885,6085,False,0,,,,,,,,,,,,,,,,,,,,,,,
156380,IN-HI,64842,29903,False,1,,,,,,,,,,,,,,,,,,,,,,,
156398,BEGIN (バンド),165270,39529,False,1,,,,,,,,,,,,,,,,,,,,,,,
156621,ゆーとぴあ,67576,21004,False,0,,,,,,,,,,,,,,,,,,,,,,,
156851,リットン調査団 (お笑いコンビ),66769,15000,False,1,,,,,,,,,,,,,,,,,,,,,,,
157031,サフォケイション,43234,11097,False,1,,,,,,,,,,,,,,,,,,,,,,,
157674,ジンサク,41708,13602,False,1,,,,,,,,,,,,,,,,,,,,,,,
157917,ショッキング・ブルー,31593,9509,False,1,,,,,,,,,,,,,,,,,,,,,,,
158128,THE GOOD-BYE,82150,19596,False,1,,,,,,,,,,,,,,,,,,,,,,,
158214,KICK THE CAN CREW,85006,21024,False,1,,,,,,,,,,,,,,,,,,,,,,,
158505,秋吉敏子ジャズオーケストラ フィーチャリング ルー・タバキン,37432,10859,False,1,,,,,,,,,,,,,,,,,,,,,,,
158537,吉本新喜劇,277778,92369,False,0,768,603,73,1,1,1,0,0,0,13,8,49,1,0,0,0,7,2,1,1,0,1,6
159309,WANDS,97297,26732,False,1,,,,,,,,,,,,,,,,,,,,,,,
160044,クリスタルキング,79674,24298,False,1,,,,,,,,,,,,,,,,,,,,,,,
160712,ロードオブメジャー,84380,25358,False,1,,,,,,,,,,,,,,,,,,,,,,,
160879,ライセンス (お笑いコンビ),93559,33452,False,1,,,,,,,,,,,,,,,,,,,,,,,
161159,エネルギー (お笑いコンビ),51217,12520,False,0,,,,,,,,,,,,,,,,,,,,,,,
161160,アップダウン,52085,16391,False,1,,,,,,,,,,,,,,,,,,,,,,,
161259,グッチ裕三とグッチーズ,49003,15922,False,1,,,,,,,,,,,,,,,,,,,,,,,
161476,ピンク・フロイド,158658,54086,False,1,,,,,,,,,,,,,,,,,,,,,,,
161974,バーズ,72808,20618,False,1,,,,,,,,,,,,,,,,,,,,,,,
162306,バブルガム・ブラザーズ,44399,13898,False,1,,,,,,,,,,,,,,,,,,,,,,,
162470,Le Couple,49087,16366,False,0,,,,,,,,,,,,,,,,,,,,,,,
162850,130R,89280,18560,False,1,,,,,,,,,,,,,,,,,,,,,,,
163586,バラクーダ (コミックバンド),36689,10738,False,0,,,,,,,,,,,,,,,,,,,,,,,
164095,ビージーズ,121195,37608,False,1,,,,,,,,,,,,,,,,,,,,,,,
164502,COMPLEX,73315,26055,False,1,,,,,,,,,,,,,,,,,,,,,,,
164712,HUSKING BEE,121870,42801,False,1,,,,,,,,,,,,,,,,,,,,,,,
164789,NICOTINE,119909,59298,False,1,,,,,,,,,,,,,,,,,,,,,,,
164977,マイケル・シェンカー・グループ,49820,15459,False,1,,,,,,,,,,,,,,,,,,,,,,,
165074,ピンククラウド,36798,11957,False,1,,,,,,,,,,,,,,,,,,,,,,,
165447,シン・リジィ,81994,29434,False,1,,,,,,,,,,,,,,,,,,,,,,,
165455,ジューダス・プリースト,119361,39355,False,1,,,,,,,,,,,,,,,,,,,,,,,
165581,微熱DANJI,50458,20423,False,1,,,,,,,,,,,,,,,,,,,,,,,
166043,ブラック・サバス,111690,32909,False,1,,,,,,,,,,,,,,,,,,,,,,,
166091,劇団若草,37785,10217,False,1,,,,,,,,,,,,,,,,,,,,,,,
166644,オーケストラ・アンサンブル金沢,55504,14572,False,1,,,,,,,,,,,,,,,,,,,,,,,
166883,カフカ (バンド),66044,22317,False,1,,,,,,,,,,,,,,,,,,,,,,,
167166,10-FEET,134346,54625,False,1,,,,,,,,,,,,,,,,,,,,,,,
167976,Baby Boo,91436,31454,False,0,,,,,,,,,,,,,,,,,,,,,,,
168331,Take2,47982,12791,False,1,,,,,,,,,,,,,,,,,,,,,,,
168365,志村ファミリー,99913,18567,False,0,,,,,,,,,,,,,,,,,,,,,,,
168751,T-BOLAN,103213,32193,False,1,,,,,,,,,,,,,,,,,,,,,,,
168849,生天目仁美と伊藤静,26156,6877,False,1,,,,,,,,,,,,,,,,,,,,,,,
168850,グループ魂,104059,35513,False,1,,,,,,,,,,,,,,,,,,,,,,,
168956,バナナマン,359619,108530,False,1,,,,,,,,,,,,,,,,,,,,,,,
169152,パープル・シャドウズ,32989,8865,False,0,,,,,,,,,,,,,,,,,,,,,,,
169158,オックス,77887,28587,False,1,,,,,,,,,,,,,,,,,,,,,,,
169235,H.P.オールスターズ,137911,24446,False,2,,,,,,,,,,,,,,,,,,,,,,,
169269,だいず,34826,14036,False,1,,,,,,,,,,,,,,,,,,,,,,,
169470,演劇集団 円,91511,19538,False,2,,,,,,,,,,,,,,,,,,,,,,,
169736,ヴィレッジ・シンガーズ,71995,23755,False,1,,,,,,,,,,,,,,,,,,,,,,,
169769,演劇集団キャラメルボックス,80510,25863,False,1,,,,,,,,,,,,,,,,,,,,,,,
169801,dos (音楽ユニット),41250,11480,False,1,,,,,,,,,,,,,,,,,,,,,,,
169828,ロバート (お笑いトリオ),106473,32088,False,1,,,,,,,,,,,,,,,,,,,,,,,
170086,かまいたち (バンド),53756,19442,False,1,,,,,,,,,,,,,,,,,,,,,,,
170164,水玉れっぷう隊,45354,13822,False,1,,,,,,,,,,,,,,,,,,,,,,,
170239,Kiss Destination,46761,11347,False,1,,,,,,,,,,,,,,,,,,,,,,,
170399,ディスゴージ (メキシコ),29279,8350,False,0,,,,,,,,,,,,,,,,,,,,,,,
170493,パイレーツ (タレント),73110,21038,False,1,,,,,,,,,,,,,,,,,,,,,,,
170727,TEAM-0,52945,14186,False,1,,,,,,,,,,,,,,,,,,,,,,,
170926,ルート33,89720,27992,False,1,,,,,,,,,,,,,,,,,,,,,,,
171294,シャカ (お笑い),46999,14310,False,1,,,,,,,,,,,,,,,,,,,,,,,
171304,やるせなす,101259,20868,False,1,,,,,,,,,,,,,,,,,,,,,,,
171405,ザ・ハンダース,43247,13425,False,1,,,,,,,,,,,,,,,,,,,,,,,
171670,ビジーフォー,64803,16647,False,1,,,,,,,,,,,,,,,,,,,,,,,
171691,ホーム・チーム (お笑い),119514,21934,False,1,,,,,,,,,,,,,,,,,,,,,,,
171862,ジョーダンズ,39260,10216,False,1,,,,,,,,,,,,,,,,,,,,,,,
171949,ポアロ (音楽ユニット),113580,39546,False,1,,,,,,,,,,,,,,,,,,,,,,,
171967,FictionJunction YUUKA,86639,17266,False,1,,,,,,,,,,,,,,,,,,,,,,,
172030,太陽とシスコムーン,106926,21328,False,1,,,,,,,,,,,,,,,,,,,,,,,
172090,ラッパ我リヤ,44588,16273,False,0,,,,,,,,,,,,,,,,,,,,,,,
172152,Wコウジ,105567,23206,False,0,,,,,,,,,,,,,,,,,,,,,,,
172456,TAMAGO,27116,7758,False,1,,,,,,,,,,,,,,,,,,,,,,,
172898,POISON GIRL BAND,68533,19117,False,1,,,,,,,,,,,,,,,,,,,,,,,
172901,SUPER MONKEY'S,148009,42498,False,1,,,,,,,,,,,,,,,,,,,,,,,
173574,アイアン・メイデン,117265,32490,False,1,,,,,,,,,,,,,,,,,,,,,,,
173940,Musical Academy,75038,18350,False,0,,,,,,,,,,,,,,,,,,,,,,,
174092,ピジョンズミルク,30698,9342,False,0,,,,,,,,,,,,,,,,,,,,,,,
174374,ZuTTO,27781,7693,False,1,,,,,,,,,,,,,,,,,,,,,,,
174731,ピーピングトム,95832,21579,False,1,,,,,,,,,,,,,,,,,,,,,,,
174823,弘前劇場,29442,8628,False,0,,,,,,,,,,,,,,,,,,,,,,,
174847,スターダンサーズ・バレエ団,33548,9921,False,0,,,,,,,,,,,,,,,,,,,,,,,
175252,井上バレエ団,24191,6376,False,0,,,,,,,,,,,,,,,,,,,,,,,
175286,エキセントリック少年ボウイオールスターズ,45021,13730,False,1,,,,,,,,,,,,,,,,,,,,,,,
175706,OM-2 (劇団),26281,10683,False,0,,,,,,,,,,,,,,,,,,,,,,,
175756,RCサクセション,153050,60355,False,1,,,,,,,,,,,,,,,,,,,,,,,
175858,キャロル (バンド),257666,85958,False,1,,,,,,,,,,,,,,,,,,,,,,,
175971,ザ・ディランII,28232,9487,False,0,,,,,,,,,,,,,,,,,,,,,,,
175975,フレンズ・オブ・アース,37653,10256,False,1,,,,,,,,,,,,,,,,,,,,,,,
176362,BAKU (アーティスト),39195,12955,False,1,,,,,,,,,,,,,,,,,,,,,,,
176667,HIS (音楽ユニット),67221,16040,False,1,,,,,,,,,,,,,,,,,,,,,,,
176955,コンドルズ,50883,17992,False,0,,,,,,,,,,,,,,,,,,,,,,,
176976,おぼん・こぼん,62113,17587,False,1,,,,,,,,,,,,,,,,,,,,,,,
177298,BRAHMAN,153921,48152,False,1,,,,,,,,,,,,,,,,,,,,,,,
177476,H・アール・カオス,29356,9188,False,0,,,,,,,,,,,,,,,,,,,,,,,
177611,NOFX,43177,14098,False,1,,,,,,,,,,,,,,,,,,,,,,,
177805,BLANKEY JET CITY,126225,40898,False,1,,,,,,,,,,,,,,,,,,,,,,,
178061,フジファブリック,209455,71905,False,1,,,,,,,,,,,,,,,,,,,,,,,
178617,爆風スランプ,132816,37485,False,1,,,,,,,,,,,,,,,,,,,,,,,
178627,音羽ゆりかご会,47944,13615,False,0,,,,,,,,,,,,,,,,,,,,,,,
179365,浜田雅功と槇原敬之,68760,13977,False,0,,,,,,,,,,,,,,,,,,,,,,,
