page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,CAS番号,別称,化学式,原材料,商標名,密度,沸点,特性,生成化合物,用途,示性式,種類,融点,製造方法,読み
161389,亜塩素酸,52079,8515,False,1,,,,,,,,,,,,,,,,
161390,塩素酸,54114,9147,False,1,,,,,,,,,,,,,,,,
161391,過塩素酸,78737,17079,False,1,16,1,1,2,0,0,1,1,5,0,0,0,3,1,0,1
161438,亜硝酸,70327,14606,False,1,,,,,,,,,,,,,,,,
161441,次亜硝酸,56324,9085,False,0,,,,,,,,,,,,,,,,
161574,亜ジチオン酸,55874,9269,False,1,,,,,,,,,,,,,,,,
161575,亜硫酸,67521,10706,False,1,,,,,,,,,,,,,,,,
161576,チオ硫酸,76454,13878,False,1,,,,,,,,,,,,,,,,
161577,ジチオン酸,51449,7910,False,0,7,1,1,2,0,0,0,0,1,0,0,0,1,0,0,1
161894,次亜臭素酸,45537,7622,False,0,,,,,,,,,,,,,,,,
161895,亜臭素酸,47947,8165,False,1,,,,,,,,,,,,,,,,
161897,臭素酸,47711,7945,False,1,,,,,,,,,,,,,,,,
161898,過臭素酸,59764,11921,False,1,,,,,,,,,,,,,,,,
161900,次亜ヨウ素酸,47872,7875,False,1,,,,,,,,,,,,,,,,
161902,ヨウ素酸,52402,8984,False,1,,,,,,,,,,,,,,,,
161903,過ヨウ素酸,65407,14304,False,1,,,,,,,,,,,,,,,,
165931,二酸化マンガン,54273,12473,False,1,,,,,,,,,,,,,,,,
166723,ジボラン,62392,11666,False,1,,,,,,,,,,,,,,,,
167179,ドウモイ酸,41103,10854,False,1,,,,,,,,,,,,,,,,
167302,没食子酸,37465,8985,False,1,,,,,,,,,,,,,,,,
167675,ステアリン酸,50869,11590,False,1,,,,,,,,,,,,,,,,
167688,ミリスチン酸,46509,9587,False,1,,,,,,,,,,,,,,,,
169165,不飽和脂肪酸,105505,37096,False,0,,,,,,,,,,,,,,,,
169174,クロトン酸,31887,8101,False,1,,,,,,,,,,,,,,,,
169175,ミリストレイン酸,26766,7111,False,1,,,,,,,,,,,,,,,,
169176,パルミトレイン酸,48505,11387,False,1,,,,,,,,,,,,,,,,
169177,エライジン酸,43695,9204,False,1,,,,,,,,,,,,,,,,
169178,バクセン酸,51042,11750,False,1,,,,,,,,,,,,,,,,
169179,ドコサヘキサエン酸,83810,23075,False,0,,,,,,,,,,,,,,,,
169181,エイコサペンタエン酸,70466,17774,False,0,,,,,,,,,,,,,,,,
169182,アラキドン酸,55171,11582,False,1,,,,,,,,,,,,,,,,
169183,ステアリドン酸,39859,8419,False,1,11,1,5,1,0,0,0,0,0,0,0,0,2,0,1,1
169184,エレオステアリン酸,31199,8167,False,1,,,,,,,,,,,,,,,,
169185,リノレン酸,21030,5987,True,0,,,,,,,,,,,,,,,,
169186,ネルボン酸,44947,9694,False,1,14,1,5,3,0,0,0,0,0,0,1,0,1,1,1,1
169187,エルカ酸,45982,11879,False,1,,,,,,,,,,,,,,,,
169188,ガドレイン酸,26575,7036,False,1,,,,,,,,,,,,,,,,
169452,スクアレン,61922,12594,False,0,,,,,,,,,,,,,,,,
169848,シリカゲル,32133,10049,False,0,,,,,,,,,,,,,,,,
170769,飽和脂肪酸,66677,17698,False,0,,,,,,,,,,,,,,,,
171088,酢酸銅,20644,5970,True,0,,,,,,,,,,,,,,,,
171174,酸化クロム,31672,8759,False,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
171671,プロピレン,47052,10980,False,1,,,,,,,,,,,,,,,,
171991,トリハロメタン,38774,12739,False,0,,,,,,,,,,,,,,,,
173190,臭化銀(I),46438,10516,False,1,,,,,,,,,,,,,,,,
175904,クメンヒドロペルオキシド,27505,7957,False,0,,,,,,,,,,,,,,,,
176920,チウラム,28421,8323,False,1,,,,,,,,,,,,,,,,
177729,クロロクロム酸ピリジニウム,36356,9292,False,1,19,1,7,1,0,0,0,0,5,0,1,1,0,3,0,0
177770,アリルアルコール,33658,9260,False,0,,,,,,,,,,,,,,,,
178371,シルデナフィル,79084,23753,False,1,,,,,,,,,,,,,,,,
180611,チオフェン,44094,10643,False,1,,,,,,,,,,,,,,,,
181211,オキシム,25859,7983,False,0,,,,,,,,,,,,,,,,
183157,ポリアセチレン,28563,9226,False,0,,,,,,,,,,,,,,,,
184525,グリコール,24901,7409,False,0,8,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0
185464,クロルプロマジン,73081,21095,False,1,,,,,,,,,,,,,,,,
185819,リグニン,38479,12533,False,0,,,,,,,,,,,,,,,,
188126,カプサイシン,96383,23864,False,1,,,,,,,,,,,,,,,,
189032,アブシシン酸,104202,25189,False,1,,,,,,,,,,,,,,,,
189576,ムッシモール,26643,7247,False,1,,,,,,,,,,,,,,,,
189578,サキシトキシン,46979,11356,False,1,,,,,,,,,,,,,,,,
189601,シガトキシン,57309,13840,False,1,22,1,12,1,0,0,0,0,7,0,0,0,0,0,1,0
190099,アコニチン,54966,12401,False,1,,,,,,,,,,,,,,,,
190108,シクトキシン,27227,7685,False,1,,,,,,,,,,,,,,,,
191360,ポリ酢酸ビニル,27801,7273,False,1,,,,,,,,,,,,,,,,
193063,フェナントレン,72910,14768,False,1,,,,,,,,,,,,,,,,
193425,ヘム,98064,22175,False,0,,,,,,,,,,,,,,,,
193646,テアニン,71706,19748,False,1,24,1,7,2,0,1,0,0,11,0,0,0,2,0,0,0
194304,ディート,38534,11499,False,1,,,,,,,,,,,,,,,,
194792,シクロペンタン,38496,9132,False,1,,,,,,,,,,,,,,,,
194943,ベルベリン,35344,9395,False,1,,,,,,,,,,,,,,,,
194976,リコリン,26148,7632,False,0,,,,,,,,,,,,,,,,
199246,チタン酸バリウム,58487,17915,False,1,,,,,,,,,,,,,,,,
200312,ゲフィチニブ,159824,46108,False,1,,,,,,,,,,,,,,,,
202064,イソフタル酸,23424,6591,False,0,,,,,,,,,,,,,,,,
202084,無水フタル酸,26001,7505,False,0,,,,,,,,,,,,,,,,
202189,アデニル酸,68865,12249,False,1,,,,,,,,,,,,,,,,
202193,アデノシン,44371,8383,False,1,,,,,,,,,,,,,,,,
204340,二フッ化キセノン,62850,13100,False,1,,,,,,,,,,,,,,,,
204345,二フッ化クリプトン,54462,12050,False,0,,,,,,,,,,,,,,,,
205750,二クロム酸カリウム,51660,10116,False,1,26,1,3,2,0,0,1,1,9,0,4,0,3,1,0,1
207791,キチン,33809,10338,False,0,,,,,,,,,,,,,,,,
208779,キトサン,36332,11895,False,1,,,,,,,,,,,,,,,,
208805,パルミチン酸,50933,11023,False,1,,,,,,,,,,,,,,,,
209018,エリスロポエチン,62982,14080,False,0,,,,,,,,,,,,,,,,
209293,亜硝酸アミル,34791,9934,False,1,,,,,,,,,,,,,,,,
209545,発煙硫酸,27358,7945,False,0,,,,,,,,,,,,,,,,
210852,発煙硝酸,22224,6632,False,0,,,,,,,,,,,,,,,,
212533,塩化アルミニウム,73533,14571,False,1,,,,,,,,,,,,,,,,
212537,塩化ベンゼンジアゾニウム,48080,11546,False,1,,,,,,,,,,,,,,,,
213987,グリセルアルデヒド,47439,9647,False,0,,,,,,,,,,,,,,,,
214216,アミノ酪酸,20603,5832,True,0,,,,,,,,,,,,,,,,
214246,フェロセン,92268,25959,False,1,,,,,,,,,,,,,,,,
214508,硝酸塩,43022,12462,False,0,,,,,,,,,,,,,,,,
217085,カプトプリル,85971,19599,False,1,,,,,,,,,,,,,,,,
217088,エナラプリル,67973,17496,False,2,19,1,2,1,0,3,0,0,8,0,1,0,1,2,0,0
218484,過酸化物,30183,8722,False,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
218486,過酸化カリウム,46802,9006,False,1,17,1,3,2,0,0,1,1,4,2,0,0,1,1,0,1
218487,過酸化ナトリウム,52315,9027,False,1,,,,,,,,,,,,,,,,
218488,過酸化カルシウム,47178,9277,False,1,,,,,,,,,,,,,,,,
218490,過酸化マグネシウム,42776,8235,False,1,,,,,,,,,,,,,,,,
218491,過酸化バリウム,47464,9311,False,1,,,,,,,,,,,,,,,,
218492,過酸化リチウム,48192,8627,False,1,,,,,,,,,,,,,,,,
219092,ペメトレキセド,97985,19154,False,1,,,,,,,,,,,,,,,,
219386,過マンガン酸ナトリウム,58784,10086,False,1,,,,,,,,,,,,,,,,
219387,過マンガン酸,56018,8949,False,1,,,,,,,,,,,,,,,,
221001,樟脳,62225,17966,False,1,,,,,,,,,,,,,,,,
221207,ゾスキダル,32259,8586,False,1,,,,,,,,,,,,,,,,
221691,ムスカリン,56858,11700,False,1,15,2,7,2,0,0,0,0,2,0,0,0,2,0,0,0
221799,α-アマニチン,31879,9735,False,1,,,,,,,,,,,,,,,,
221923,二糖,71802,16265,False,0,,,,,,,,,,,,,,,,
223549,イソプレン,78126,19455,False,1,28,2,7,1,0,0,1,1,6,0,2,0,3,1,4,0
223952,ウンデカン,29789,7636,False,1,,,,,,,,,,,,,,,,
223964,ドデカン,26601,7022,False,1,,,,,,,,,,,,,,,,
224041,二硫酸,54117,8654,False,0,10,1,3,1,0,0,0,0,1,0,0,0,1,1,1,1
225491,アジ化ナトリウム,65152,14459,False,1,,,,,,,,,,,,,,,,
226179,カルバミン酸エチル,29670,10509,False,0,21,1,4,2,0,0,1,2,6,0,1,0,2,2,0,0
226196,ベンゾキノン,69312,15654,False,2,,,,,,,,,,,,,,,,
226512,ペルフルオロオクタンスルホン酸,30328,8742,False,0,,,,,,,,,,,,,,,,
226952,シンバスタチン,43872,8945,False,1,12,1,2,2,0,3,0,0,1,0,2,0,1,0,0,0
227003,プラリドキシムヨウ化メチル,33750,10231,False,0,15,0,7,0,0,1,0,0,4,0,1,0,1,0,0,1
227144,ポリエン,27305,8253,False,0,,,,,,,,,,,,,,,,
227217,ブテン,30537,9844,False,0,,,,,,,,,,,,,,,,
227220,イソブテン,42321,9868,False,1,,,,,,,,,,,,,,,,
227884,四フッ化キセノン,56483,9642,False,1,,,,,,,,,,,,,,,,
227890,六フッ化キセノン,53303,10021,False,1,,,,,,,,,,,,,,,,
227982,ボルネオール,25842,7713,False,0,,,,,,,,,,,,,,,,
227983,リモネン,59589,12224,False,1,,,,,,,,,,,,,,,,
227986,ゲラニオール,31337,8337,False,1,,,,,,,,,,,,,,,,
227988,カルボン,35661,8537,False,1,,,,,,,,,,,,,,,,
230447,カテコール,38366,9378,False,1,32,1,9,1,0,0,1,3,6,0,2,1,4,3,1,0
230450,レゾルシノール,26470,7933,False,0,,,,,,,,,,,,,,,,
230451,ヒドロキノン,41640,12933,False,0,,,,,,,,,,,,,,,,
230454,ムスコン,33079,8494,False,1,,,,,,,,,,,,,,,,
230456,コウジ酸,33574,9368,False,1,,,,,,,,,,,,,,,,
230578,メチルエチルケトン,48548,10894,False,1,39,1,13,3,0,0,1,3,9,0,1,1,3,3,1,0
231498,チオペンタール,61957,12882,False,1,,,,,,,,,,,,,,,,
232895,ツジョン,26596,7609,False,1,,,,,,,,,,,,,,,,
233476,オロト酸,39177,8319,False,1,,,,,,,,,,,,,,,,
233489,キナ酸,28508,8216,False,0,,,,,,,,,,,,,,,,
233490,コーヒー酸,90026,13829,False,1,,,,,,,,,,,,,,,,
233496,ケイ皮酸,34036,10091,False,1,,,,,,,,,,,,,,,,
235692,イソブチルアルデヒド,24021,6860,False,0,,,,,,,,,,,,,,,,
235695,イソブチルアルコール,58188,12591,False,1,,,,,,,,,,,,,,,,
235696,メチルイソブチルケトン,29292,7984,False,0,,,,,,,,,,,,,,,,
236147,アルキルリチウム,52495,9859,False,0,11,0,1,1,0,0,0,0,1,0,6,0,2,0,0,0
236418,クロロプレン,26355,7361,False,0,,,,,,,,,,,,,,,,
236444,硫化銅,23277,6968,False,0,,,,,,,,,,,,,,,,
236551,タウリン,55851,15296,False,1,34,1,5,2,0,0,1,0,14,1,3,0,1,1,5,0
236907,クロム酸カリウム,45763,9321,False,1,,,,,,,,,,,,,,,,
236911,硫酸ナトリウム,66041,11657,False,0,,,,,,,,,,,,,,,,
237079,硫酸アンモニウム,56828,10568,False,1,,,,,,,,,,,,,,,,
237086,カイニン酸,31684,8504,False,1,,,,,,,,,,,,,,,,
237180,テトラエチル鉛,56601,12634,False,1,,,,,,,,,,,,,,,,
237291,塩化チオニル,49430,10334,False,1,27,2,4,2,0,0,1,2,5,2,3,0,3,2,0,1
238497,緑青,40568,10131,False,0,,,,,,,,,,,,,,,,
239551,パラジクロロベンゼン,43336,12320,False,1,,,,,,,,,,,,,,,,
240171,ラノステロール,57494,10607,False,0,,,,,,,,,,,,,,,,
244012,菊酸,34833,8895,False,1,,,,,,,,,,,,,,,,
245334,シクロデキストリン,30482,9657,False,0,,,,,,,,,,,,,,,,
245401,シクロプロパン,85192,19517,False,1,,,,,,,,,,,,,,,,
245402,シクロヘプタン,38184,8506,False,1,,,,,,,,,,,,,,,,
245403,シクロオクタン,45662,10941,False,1,,,,,,,,,,,,,,,,
245531,イミダゾール,52300,12735,False,1,29,1,7,2,0,0,1,2,6,0,5,0,1,2,2,0
245618,コニイン,32542,10535,False,1,,,,,,,,,,,,,,,,
246614,メタアルデヒド,27721,8137,False,0,,,,,,,,,,,,,,,,
247569,硫酸アルミニウム,48474,9825,False,0,,,,,,,,,,,,,,,,
247647,アレスリン,26637,7686,False,0,8,0,2,0,0,0,0,0,2,0,3,0,1,0,0,0
247655,ペルメトリン,34869,8684,False,1,,,,,,,,,,,,,,,,
247807,シフルトリン,31106,8313,False,1,11,1,2,1,0,0,0,0,3,0,4,0,0,0,0,0
248018,ケイ酸ナトリウム,52966,8790,False,1,,,,,,,,,,,,,,,,
248080,硫酸ニコチン,23122,6596,False,0,,,,,,,,,,,,,,,,
248084,硫酸カリウム,51581,11119,False,1,27,1,7,2,0,0,1,1,9,0,2,0,1,1,1,1
248891,マイトトキシン,44045,11978,False,1,7,1,1,2,0,0,0,0,1,0,0,0,2,0,0,0
249104,硫酸鉄(II),42759,8202,False,0,,,,,,,,,,,,,,,,
250010,硫酸水素ニトロシル,37416,7754,False,0,,,,,,,,,,,,,,,,
250156,塩素酸カリウム,54621,11044,False,1,,,,,,,,,,,,,,,,
250510,雷酸水銀(II),39847,8679,False,1,,,,,,,,,,,,,,,,
250514,塩化金,21046,6044,True,0,,,,,,,,,,,,,,,,
250992,サルバルサン,29857,8449,False,0,,,,,,,,,,,,,,,,
254532,コレステロール,274207,92173,False,1,,,,,,,,,,,,,,,,
259304,ペニシリン,105782,41851,False,1,,,,,,,,,,,,,,,,
259792,ベンジルペニシリン,44798,9782,False,1,,,,,,,,,,,,,,,,
259798,アンピシリン,49135,12280,False,1,,,,,,,,,,,,,,,,
259799,クロキサシリン,37549,8889,False,1,,,,,,,,,,,,,,,,
259804,バカンピシリン,34538,7840,False,1,,,,,,,,,,,,,,,,
259808,アモキシシリン,43534,11437,False,1,,,,,,,,,,,,,,,,
261144,エスタゾラム,92745,14778,False,1,,,,,,,,,,,,,,,,
261572,アジ化鉛(II),41240,9592,False,1,,,,,,,,,,,,,,,,
266830,イリドイド,37543,12232,False,0,,,,,,,,,,,,,,,,
267435,ピペリジン,36819,9641,False,1,24,1,6,1,0,0,1,4,4,0,1,0,2,3,1,0
268249,イソシアネート,28163,7754,False,0,,,,,,,,,,,,,,,,
268606,アセトニトリル,44366,11742,False,1,50,1,10,3,0,0,1,3,12,2,3,3,6,3,3,0
269337,カルベン,28604,10302,False,0,,,,,,,,,,,,,,,,
269658,メトカチノン,32414,7740,False,1,13,4,3,2,1,0,0,0,0,0,1,0,2,0,0,0
271215,パラフィン,43585,15655,False,0,89,0,23,2,0,4,0,0,10,0,46,0,3,0,1,0
271340,エクジソン,28583,8161,False,1,,,,,,,,,,,,,,,,
271830,ストリキニーネ,47960,13245,False,1,,,,,,,,,,,,,,,,
272187,五酸化バナジウム,48079,8539,False,1,,,,,,,,,,,,,,,,
274819,"N,N-ジメチルホルムアミド",43220,10726,False,1,,,,,,,,,,,,,,,,
275088,過塩素酸アンモニウム,61591,11299,False,1,,,,,,,,,,,,,,,,
276074,ブルシン,40626,10716,False,1,,,,,,,,,,,,,,,,
276669,ゾピクロン,108777,18057,False,1,,,,,,,,,,,,,,,,
276674,ロルメタゼパム,95499,15383,False,1,,,,,,,,,,,,,,,,
276676,ブロムワレリル尿素,119389,24964,False,1,43,1,6,1,0,19,0,0,5,0,6,0,3,1,0,1
276677,ペントバルビタール,116115,20039,False,1,,,,,,,,,,,,,,,,
276685,アモバルビタール,98932,17479,False,1,,,,,,,,,,,,,,,,
279575,ノルアドレナリン,56847,11100,False,1,,,,,,,,,,,,,,,,
280393,ロラタジン,48152,14726,False,1,,,,,,,,,,,,,,,,
280789,クエン酸リチウム,52972,9043,False,1,17,1,4,2,0,0,1,0,4,0,2,0,1,1,0,1
282025,塩化コバルト,38517,8914,False,0,,,,,,,,,,,,,,,,
282070,グルタチオン,83358,23854,False,1,,,,,,,,,,,,,,,,
282105,硫酸銅(II),46235,11433,False,0,,,,,,,,,,,,,,,,
284259,ベポタスチン,32030,9177,False,1,,,,,,,,,,,,,,,,
285637,フミン酸,28155,7905,False,0,,,,,,,,,,,,,,,,
285644,フルボ酸,28517,8762,False,0,,,,,,,,,,,,,,,,
285745,フコース,46716,10451,False,0,13,0,3,2,1,0,0,0,0,0,1,0,3,1,2,0
285844,コンドロイチン硫酸,32560,11417,False,0,,,,,,,,,,,,,,,,
287800,過リン酸石灰,28478,9821,False,0,,,,,,,,,,,,,,,,
289367,熔成リン肥,31363,9015,False,0,,,,,,,,,,,,,,,,
289841,シアナミド,42131,10638,False,1,,,,,,,,,,,,,,,,
291066,必須脂肪酸,62558,22182,False,0,,,,,,,,,,,,,,,,
291072,過酸化アセトン,40189,12130,False,1,31,1,7,0,5,0,0,1,3,2,6,0,1,3,1,1
291324,イミド,24940,7018,False,0,,,,,,,,,,,,,,,,
293046,セレン化水素,54117,9203,False,1,,,,,,,,,,,,,,,,
293055,テルル化水素,34218,7901,False,0,,,,,,,,,,,,,,,,
293373,フェンタニル,37906,10039,False,1,17,0,2,1,0,2,0,0,1,0,8,0,3,0,0,0
293857,ビスムチン,36154,8938,False,1,,,,,,,,,,,,,,,,
295319,C反応性蛋白,30805,9283,False,1,,,,,,,,,,,,,,,,
296260,硝酸ウラニル(VI),50013,10192,False,1,,,,,,,,,,,,,,,,
299184,ジスルフィラム,32109,8346,False,1,,,,,,,,,,,,,,,,
299263,オリゴ糖,78117,21019,False,0,20,0,3,0,0,0,0,0,2,0,12,0,2,0,0,1
299506,レンチナン,28022,7975,False,1,,,,,,,,,,,,,,,,
300714,水性ガス,23910,6791,False,0,,,,,,,,,,,,,,,,
301790,ヘキサメチレントリペルオキシドジアミン,27528,8236,False,0,,,,,,,,,,,,,,,,
301938,ペンスリット,25678,8384,False,0,,,,,,,,,,,,,,,,
305316,硫酸カルシウム,54010,11905,False,1,32,3,3,4,5,0,2,0,4,0,5,0,2,1,2,1
307792,ニトロソ化合物,39326,10264,False,0,,,,,,,,,,,,,,,,
307809,1-ニトロナフタレン,26750,8082,False,0,,,,,,,,,,,,,,,,
308614,タンタル酸リチウム,46874,9708,False,1,,,,,,,,,,,,,,,,
310645,トリテルペン,34496,7432,False,0,,,,,,,,,,,,,,,,
313326,炭酸マグネシウム,43729,9823,False,1,,,,,,,,,,,,,,,,
314214,ポリエチレングリコール,31341,10028,False,0,,,,,,,,,,,,,,,,
315288,カラギーナン,39255,13308,False,0,,,,,,,,,,,,,,,,
316512,トスフロキサシン,64570,11993,False,1,,,,,,,,,,,,,,,,
320708,水素化アルミニウム,99403,18417,False,1,,,,,,,,,,,,,,,,
320990,イソブタン,23341,6475,False,0,,,,,,,,,,,,,,,,
322402,ジフルオロメタン,55654,8918,False,1,24,1,9,3,0,0,2,1,5,0,0,0,2,1,0,0
322419,一酸化二塩素,32358,7545,False,1,13,0,2,3,0,0,0,1,3,1,0,0,1,1,0,1
322467,五酸化二リン,39353,9033,False,0,,,,,,,,,,,,,,,,
322483,フィブリン,35973,11917,False,0,,,,,,,,,,,,,,,,
325462,チタン酸ジルコン酸鉛,25001,6709,False,0,,,,,,,,,,,,,,,,
325800,セタノール,50467,10897,False,1,,,,,,,,,,,,,,,,
326268,炭酸アンモニウム,47272,9720,False,0,,,,,,,,,,,,,,,,
326835,二酸化鉛,35527,8604,False,1,,,,,,,,,,,,,,,,
328219,テトラヒドロカンナビノール,99868,27080,False,0,,,,,,,,,,,,,,,,
328935,水酸化アンモニウム,36336,9290,False,1,,,,,,,,,,,,,,,,
329278,アジ化水素,48511,9474,False,0,,,,,,,,,,,,,,,,
329321,ガラクトース,56334,12105,False,1,,,,,,,,,,,,,,,,
330705,セファレキシン,49968,11137,False,1,,,,,,,,,,,,,,,,
330708,セフトリアキソン,48674,11182,False,1,,,,,,,,,,,,,,,,
331487,ニオブ酸リチウム,51936,9600,False,1,,,,,,,,,,,,,,,,
332240,ソラニン,34777,10141,False,1,,,,,,,,,,,,,,,,
333300,硝安爆薬,22472,6649,False,0,,,,,,,,,,,,,,,,
333358,亜硝酸ナトリウム,73097,13699,False,0,57,1,4,4,6,0,1,1,13,1,18,0,4,1,2,1
333361,亜硝酸カリウム,51455,9573,False,1,,,,,,,,,,,,,,,,
333417,亜硝酸塩,34207,10061,False,0,,,,,,,,,,,,,,,,
333430,亜硝酸ブチル,31409,8285,False,1,,,,,,,,,,,,,,,,
333431,亜硝酸イソブチル,32529,8297,False,1,,,,,,,,,,,,,,,,
336512,直鎖アルキルベンゼンスルホン酸ナトリウム,31778,8741,False,0,,,,,,,,,,,,,,,,
336903,セントー,23505,6373,True,0,,,,,,,,,,,,,,,,
338159,スクアリン酸,25141,7567,False,0,,,,,,,,,,,,,,,,
341231,酸化亜鉛,47171,10245,False,1,,,,,,,,,,,,,,,,
341423,モルフォゲン,25110,7799,False,0,,,,,,,,,,,,,,,,
348611,プラジカンテル,44376,12316,False,1,,,,,,,,,,,,,,,,
349066,ベトレン,19306,5185,False,0,,,,,,,,,,,,,,,,
349083,クロラミン,32329,9890,False,1,,,,,,,,,,,,,,,,
350700,硫酸銅,21211,6060,True,0,,,,,,,,,,,,,,,,
351910,ベンゾイン,28270,7996,False,1,,,,,,,,,,,,,,,,
353424,ピロール,39595,10024,False,0,,,,,,,,,,,,,,,,
355375,ジクワット,32646,11501,False,1,,,,,,,,,,,,,,,,
355597,硫酸ニッケル(II),44357,9294,False,1,,,,,,,,,,,,,,,,
356631,クロルヘキシジン,33095,8350,False,1,,,,,,,,,,,,,,,,
358428,カペシタビン,84569,14319,False,1,22,1,2,1,0,2,0,0,4,0,9,0,3,0,0,0
360116,ゲルマン (化合物),77424,13684,False,1,,,,,,,,,,,,,,,,
360381,モダフィニル,56805,23196,False,1,,,,,,,,,,,,,,,,
361351,酢酸タリウム(I),35179,7947,False,0,,,,,,,,,,,,,,,,
361634,アムルビシン,91932,15478,False,1,,,,,,,,,,,,,,,,
362370,テガフール・ギメラシル・オテラシルカリウム,89954,15941,False,1,,,,,,,,,,,,,,,,
364239,テガフール・ウラシル,28674,7079,False,0,,,,,,,,,,,,,,,,
365392,塩化水銀,20094,5842,False,0,,,,,,,,,,,,,,,,
365452,塩化鉄(III),48177,9740,False,0,,,,,,,,,,,,,,,,
370415,過酸化ベンゾイル,34996,9630,False,1,,,,,,,,,,,,,,,,
370437,メチルエチルケトンペルオキシド,27480,7849,False,1,,,,,,,,,,,,,,,,
370642,アンホ爆薬,27894,9250,False,0,,,,,,,,,,,,,,,,
372379,含水爆薬,24894,7767,False,0,,,,,,,,,,,,,,,,
372433,塩化スズ(II),83421,18874,False,1,48,2,5,2,0,0,2,3,7,1,19,0,1,5,0,1
372699,水酸化銅(II),36907,8427,False,1,,,,,,,,,,,,,,,,
372957,酸化クロム(VI),61372,11850,False,1,,,,,,,,,,,,,,,,
373316,酢酸カルシウム,41270,8119,False,0,,,,,,,,,,,,,,,,
373603,クロラール,29247,8428,False,1,,,,,,,,,,,,,,,,
373823,二クロム酸アンモニウム,109723,17501,False,1,,,,,,,,,,,,,,,,
373839,1-プロパノール,64280,11619,False,1,,,,,,,,,,,,,,,,
373848,ジエチルケトン,30397,8230,False,0,,,,,,,,,,,,,,,,
373859,塩化チタン(IV),37234,8618,False,0,,,,,,,,,,,,,,,,
373863,塩化チタン,20895,5957,True,0,,,,,,,,,,,,,,,,
373887,酸化銅,20982,5955,True,0,,,,,,,,,,,,,,,,
373891,酸化銅(II),48612,10410,False,1,,,,,,,,,,,,,,,,
374732,グルタルアルデヒド,35856,10770,False,1,29,2,7,1,0,0,0,1,9,0,5,1,2,1,0,0
374754,グルタル酸,23256,6760,False,0,,,,,,,,,,,,,,,,
374817,レン,28549,7913,True,0,,,,,,,,,,,,,,,,
376722,マラカイトグリーン,35735,10452,False,1,,,,,,,,,,,,,,,,
376951,炭酸バリウム,50901,10218,False,1,,,,,,,,,,,,,,,,
377686,窒化ケイ素,32444,7652,False,1,,,,,,,,,,,,,,,,
378678,イホスファミド,60909,14308,False,1,,,,,,,,,,,,,,,,
378895,二リン化三カルシウム,50896,9840,False,1,,,,,,,,,,,,,,,,
380300,フッ化カルシウム,63422,12218,False,1,,,,,,,,,,,,,,,,
380534,無水プロピオン酸,25585,7363,False,0,,,,,,,,,,,,,,,,
381665,シタラビン,99065,15426,False,1,,,,,,,,,,,,,,,,
381679,マイトマイシンC,45298,10778,False,1,,,,,,,,,,,,,,,,
382726,トリエチルアミン,35862,8639,False,1,,,,,,,,,,,,,,,,
384083,クロロメタン,65156,12996,False,1,63,1,10,2,9,0,1,2,14,0,13,0,4,2,5,0
384729,ヨードホルム,49766,9140,False,0,,,,,,,,,,,,,,,,
385042,アクリノール,29988,8055,False,1,,,,,,,,,,,,,,,,
387172,ドキソルビシン,86313,14382,False,1,,,,,,,,,,,,,,,,
388103,ビンブラスチン,92190,15120,False,1,,,,,,,,,,,,,,,,
388338,硝酸エステル,23745,6542,False,0,,,,,,,,,,,,,,,,
389803,四フッ化炭素,46512,8218,False,0,,,,,,,,,,,,,,,,
391647,過硫酸,56403,9357,False,0,,,,,,,,,,,,,,,,
391958,ガンシクロビル,55719,11067,False,1,,,,,,,,,,,,,,,,
392769,カルボプラチン,36685,9997,False,1,,,,,,,,,,,,,,,,
393941,塩素酸ナトリウム,61817,11813,False,1,,,,,,,,,,,,,,,,
395071,酸化銀(I),69480,12712,False,1,,,,,,,,,,,,,,,,
395669,炭酸水素アンモニウム,48008,8839,False,0,,,,,,,,,,,,,,,,
395799,メスカリン,46099,11314,False,1,,,,,,,,,,,,,,,,
398302,p-フェニルアゾフェノール,25206,7073,False,0,,,,,,,,,,,,,,,,
402668,ビンデシン,83303,13516,False,1,,,,,,,,,,,,,,,,
403741,ベンゼンスルホン酸,27840,7919,False,0,,,,,,,,,,,,,,,,
403892,フェリシアン化カリウム,46323,12230,False,0,,,,,,,,,,,,,,,,
404208,バラシクロビル,52440,10357,False,1,,,,,,,,,,,,,,,,
404210,ラミブジン,104695,19390,False,1,,,,,,,,,,,,,,,,
404668,チオシアン酸カリウム,38162,7759,False,0,,,,,,,,,,,,,,,,
405740,メチルコバラミン,54334,11949,False,1,,,,,,,,,,,,,,,,
409733,ペントース,48284,9404,False,0,,,,,,,,,,,,,,,,
409738,ヘキソース,48057,9078,False,0,,,,,,,,,,,,,,,,
411859,クェルセチン,81664,18468,False,1,,,,,,,,,,,,,,,,
414447,アンモナル,19615,5938,False,0,,,,,,,,,,,,,,,,
416531,シロシビン,62739,19497,False,1,,,,,,,,,,,,,,,,
420610,コルチゾール,85713,15769,False,1,,,,,,,,,,,,,,,,
420713,アルドステロン,77632,12631,False,1,,,,,,,,,,,,,,,,
