page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,分家,別名,名前の謂れ,国,大陸地域,家紋,家領,成立年,所属する人物,所属グループ,本拠地,民族,相続者,祖,祖の地位職業,種類,解散年,読み
2237012,サヴォイア＝カリニャーノ家,36781,10466,False,0,,,,,,,,,,,,,,,,,,,
2237151,サヴォイア＝アオスタ家,95847,12833,False,0,95,0,1,1,2,0,0,2,4,47,7,0,0,4,5,9,13,0,0
2237944,サヴォイア＝ジェノヴァ家,64265,9872,False,0,,,,,,,,,,,,,,,,,,,
2252693,ツェーリンゲン家,263451,21948,False,0,,,,,,,,,,,,,,,,,,,
2253737,夏目氏,84106,8503,False,0,,,,,,,,,,,,,,,,,,,
2255020,一条能氏,21317,6090,False,0,,,,,,,,,,,,,,,,,,,
2255586,糟屋氏,37280,9131,False,1,,,,,,,,,,,,,,,,,,,
2257612,アーレンベルク家,43687,14047,False,0,,,,,,,,,,,,,,,,,,,
2260761,平子氏,30786,9073,False,0,,,,,,,,,,,,,,,,,,,
2260890,クロイ家,35687,13331,False,0,,,,,,,,,,,,,,,,,,,
2264148,ケズウィック家,163449,23158,False,0,,,,,,,,,,,,,,,,,,,
2265401,アルキ (フランス軍),32652,11167,False,0,,,,,,,,,,,,,,,,,,,
2265800,市橋氏,37192,10265,False,1,,,,,,,,,,,,,,,,,,,
2266845,谷氏,41841,10559,False,1,,,,,,,,,,,,,,,,,,,
2267664,メクレンブルク家,223319,20549,False,0,,,,,,,,,,,,,,,,,,,
2269134,加治田衆,52624,14671,False,0,,,,,,,,,,,,,,,,,,,
2273111,壱岐氏,30757,7849,False,2,,,,,,,,,,,,,,,,,,,
2275363,ロイス家,102871,30338,False,1,,,,,,,,,,,,,,,,,,,
2276353,寺村氏,53403,15580,False,1,,,,,,,,,,,,,,,,,,,
2280111,大日方氏,47266,14403,False,1,,,,,,,,,,,,,,,,,,,
2281476,レーヴェンシュタイン＝ヴェルトハイム家,49389,17991,False,0,,,,,,,,,,,,,,,,,,,
2289630,須古鍋島家,20918,6056,False,0,,,,,,,,,,,,,,,,,,,
2298206,福士氏,22197,6880,False,0,,,,,,,,,,,,,,,,,,,
2298852,美里御殿,25599,7106,False,1,,,,,,,,,,,,,,,,,,,
2298854,浦添御殿,26515,7376,False,1,,,,,,,,,,,,,,,,,,,
2299589,知久氏,89801,16258,False,1,,,,,,,,,,,,,,,,,,,
2303121,豊見城御殿,27170,7699,False,1,,,,,,,,,,,,,,,,,,,
2303129,具志頭御殿,27722,7815,False,1,,,,,,,,,,,,,,,,,,,
2303596,国頭御殿,28531,8799,False,1,,,,,,,,,,,,,,,,,,,
2303866,金武御殿,27136,8064,False,1,,,,,,,,,,,,,,,,,,,
2303868,大里御殿,25289,6928,False,1,30,0,0,0,3,0,1,0,0,7,3,3,2,0,5,2,3,0,1
2303965,大村御殿,27044,8027,False,1,,,,,,,,,,,,,,,,,,,
2304103,羽地御殿,28201,7941,False,1,,,,,,,,,,,,,,,,,,,
2304116,摩文仁御殿,27500,7679,False,1,,,,,,,,,,,,,,,,,,,
2304141,名護御殿,26612,7899,False,1,,,,,,,,,,,,,,,,,,,
2304167,真壁御殿,22023,6655,False,0,,,,,,,,,,,,,,,,,,,
2304196,玉川御殿,26694,7959,False,1,,,,,,,,,,,,,,,,,,,
2304222,仲里御殿,25465,7622,False,1,,,,,,,,,,,,,,,,,,,
2306075,松山氏,38294,9475,False,1,,,,,,,,,,,,,,,,,,,
2306299,阿保氏,52303,11875,False,2,,,,,,,,,,,,,,,,,,,
2307511,兼平氏,35573,8527,False,1,,,,,,,,,,,,,,,,,,,
2309342,千徳氏,51463,12974,False,1,,,,,,,,,,,,,,,,,,,
2310430,青地氏,61344,10462,False,1,,,,,,,,,,,,,,,,,,,
2318182,青井家,34180,9542,False,1,48,0,4,0,2,0,0,0,0,19,0,9,0,0,5,1,6,1,1
2318495,東氏津波古殿内,68320,32247,False,1,,,,,,,,,,,,,,,,,,,
2324731,漢氏,29841,7902,False,0,,,,,,,,,,,,,,,,,,,
2329179,コンラディン家,113462,15639,False,0,,,,,,,,,,,,,,,,,,,
2337827,長谷部氏,32424,8117,False,1,24,3,0,1,1,0,2,0,0,11,0,1,0,0,0,0,4,0,1
2340997,壬生氏,44553,10596,False,1,,,,,,,,,,,,,,,,,,,
2354048,苗木遠山氏,43635,14813,False,0,,,,,,,,,,,,,,,,,,,
2354564,右田氏,152524,14365,False,1,,,,,,,,,,,,,,,,,,,
2356262,ロレーヌ家,286036,23590,False,0,,,,,,,,,,,,,,,,,,,
2356515,難波田氏,24665,6836,False,0,,,,,,,,,,,,,,,,,,,
2356523,足立氏,29625,7865,False,0,42,2,0,0,1,0,0,0,0,19,6,3,0,0,5,2,2,0,2
2357357,マリウス氏族,44749,13880,False,0,,,,,,,,,,,,,,,,,,,
2367258,護聖院宮,66567,16199,False,1,67,0,5,1,1,0,0,0,1,31,8,3,0,0,6,0,8,2,1
2368169,ミンダウガス家,68745,17265,False,0,124,0,0,0,7,0,0,2,1,93,0,0,0,0,18,2,1,0,0
2371220,入来院氏,139274,15979,False,1,,,,,,,,,,,,,,,,,,,
2372675,赤川氏,40515,10530,False,1,,,,,,,,,,,,,,,,,,,
2373069,武家 (家族),57566,18179,False,1,,,,,,,,,,,,,,,,,,,
2378703,ヘンケル・フォン・ドナースマルク家,34507,10423,False,0,,,,,,,,,,,,,,,,,,,
2379426,菅沼氏,96238,10499,False,0,,,,,,,,,,,,,,,,,,,
2380346,深堀鍋島家,24865,7402,False,0,,,,,,,,,,,,,,,,,,,
2381110,花房氏,83189,7594,False,0,,,,,,,,,,,,,,,,,,,
2399500,ザイン＝ヴィトゲンシュタイン＝ザイン家,31506,9953,False,0,,,,,,,,,,,,,,,,,,,
2408485,ビロン・フォン・クールラント家,32012,9859,False,0,,,,,,,,,,,,,,,,,,,
2426260,砂越氏,40159,11811,False,0,,,,,,,,,,,,,,,,,,,
2430822,裳懸氏,30715,8683,False,0,,,,,,,,,,,,,,,,,,,
2443155,トゥルゾー家,31689,10220,False,0,43,0,4,1,7,3,1,1,1,7,0,7,0,0,3,4,3,1,0
2443602,多賀氏,28700,8761,False,0,,,,,,,,,,,,,,,,,,,
2450184,安芸氏,59713,10580,False,0,,,,,,,,,,,,,,,,,,,
2472429,閉伊氏,45271,13913,False,1,,,,,,,,,,,,,,,,,,,
2475665,安子島氏,34665,10420,False,0,,,,,,,,,,,,,,,,,,,
2482934,野本氏,38090,10573,False,1,,,,,,,,,,,,,,,,,,,
2489542,シュトルベルク家,30338,10165,False,0,,,,,,,,,,,,,,,,,,,
2492383,リーニュ家,34513,9294,False,0,,,,,,,,,,,,,,,,,,,
2492391,ロベール家,45446,12733,False,0,82,2,1,0,12,0,0,1,0,59,0,2,0,0,2,1,2,0,0
2492484,山田渡辺氏,28293,7605,False,0,,,,,,,,,,,,,,,,,,,
2502510,津軽石氏,35129,12213,False,1,,,,,,,,,,,,,,,,,,,
2504294,美濃部家,26550,7239,False,0,,,,,,,,,,,,,,,,,,,
2507241,鷲見氏,45862,14858,False,1,,,,,,,,,,,,,,,,,,,
2509258,河口家,44821,13145,False,0,,,,,,,,,,,,,,,,,,,
2518980,允氏具志堅家,26436,7996,False,1,,,,,,,,,,,,,,,,,,,
2519664,四日市岡田家,56971,18896,False,0,,,,,,,,,,,,,,,,,,,
2520729,茂庭氏,48828,14775,False,2,,,,,,,,,,,,,,,,,,,
2522553,井出氏,29963,8107,False,1,,,,,,,,,,,,,,,,,,,
2522746,中関白家,77939,9532,False,1,,,,,,,,,,,,,,,,,,,
2530127,ヘッセン＝ルンペンハイム家,101358,12258,False,1,,,,,,,,,,,,,,,,,,,
2537259,向氏湧川殿内,29367,8678,False,1,,,,,,,,,,,,,,,,,,,
2543423,七戸氏,87965,28022,False,1,,,,,,,,,,,,,,,,,,,
2545672,梅園家,71181,10129,False,1,,,,,,,,,,,,,,,,,,,
2554768,村澤氏,23240,7262,False,0,,,,,,,,,,,,,,,,,,,
2556674,オルレアン＝ロングヴィル家,79109,11152,False,0,,,,,,,,,,,,,,,,,,,
2570486,藤田氏,43838,12865,False,0,,,,,,,,,,,,,,,,,,,
2570491,福地氏,65519,18131,False,0,,,,,,,,,,,,,,,,,,,
2574168,末次氏 (出雲源氏),46690,11922,False,1,62,0,1,2,2,0,0,2,1,22,11,15,0,0,2,0,3,0,1
2574932,根本氏,55858,16331,False,0,,,,,,,,,,,,,,,,,,,
2577222,桐原氏,39670,9512,False,0,53,0,0,0,1,0,0,2,0,30,7,10,0,0,0,0,2,0,1
2577278,神長氏,35756,9504,False,0,,,,,,,,,,,,,,,,,,,
2583130,長山氏,59889,16847,False,0,,,,,,,,,,,,,,,,,,,
2583141,野口氏,35875,9934,False,0,,,,,,,,,,,,,,,,,,,
2583153,大内氏 (源氏),57995,15266,False,4,,,,,,,,,,,,,,,,,,,
2583192,上遠野氏,43823,11246,False,1,,,,,,,,,,,,,,,,,,,
2583426,赤須氏,44165,11904,False,1,,,,,,,,,,,,,,,,,,,
2584865,津軽氏,132842,14297,False,1,,,,,,,,,,,,,,,,,,,
2585253,武士氏,23722,6770,False,0,,,,,,,,,,,,,,,,,,,
2585277,佐川氏,62926,13394,False,0,,,,,,,,,,,,,,,,,,,
2586337,宇留野氏,32670,8590,False,0,,,,,,,,,,,,,,,,,,,
2588021,阿久津氏,32387,8457,False,0,,,,,,,,,,,,,,,,,,,
2588169,長倉氏,34735,9198,False,0,,,,,,,,,,,,,,,,,,,
2591890,冷泉氏,49623,11654,False,1,,,,,,,,,,,,,,,,,,,
2592694,鉄弗部,38959,13298,False,0,,,,,,,,,,,,,,,,,,,
2592900,小野瀬氏,28559,7478,False,0,,,,,,,,,,,,,,,,,,,
2593125,田所氏,32845,9072,False,0,,,,,,,,,,,,,,,,,,,
2593594,小田野氏,40389,12603,False,0,118,7,0,0,1,0,4,3,0,80,7,6,0,0,8,0,1,0,1
2594092,綿引氏,36020,9701,False,0,,,,,,,,,,,,,,,,,,,
2594198,大山氏,42960,11622,False,0,,,,,,,,,,,,,,,,,,,
2594319,鹿折氏,33575,9666,False,1,66,4,10,1,2,0,0,6,0,14,12,7,0,0,6,0,4,0,0
2594586,助川氏,35875,10305,False,0,,,,,,,,,,,,,,,,,,,
2595908,深沢氏,30191,7840,False,0,,,,,,,,,,,,,,,,,,,
2597444,野上氏,42457,11682,False,0,,,,,,,,,,,,,,,,,,,
2597519,猿田氏,47995,10895,False,0,,,,,,,,,,,,,,,,,,,
2597999,飯島氏,30313,7702,False,0,,,,,,,,,,,,,,,,,,,
2598043,新家氏,42461,10431,False,0,,,,,,,,,,,,,,,,,,,
2598394,陸奥介氏,30603,9560,False,1,,,,,,,,,,,,,,,,,,,
2598453,一戸氏,107990,25251,False,1,,,,,,,,,,,,,,,,,,,
2598508,大曾根氏,33572,8513,False,0,,,,,,,,,,,,,,,,,,,
2598621,川崎氏,45484,12236,False,0,,,,,,,,,,,,,,,,,,,
2599689,西丸氏,22787,6503,False,0,,,,,,,,,,,,,,,,,,,
2600954,高安氏,32469,9263,False,0,,,,,,,,,,,,,,,,,,,
2601499,川澄氏,32714,8358,False,0,22,0,1,0,1,0,0,0,0,6,5,5,0,0,1,0,2,0,1
2601594,海老沢氏,35222,9536,False,0,,,,,,,,,,,,,,,,,,,
2602023,大高氏,30742,8023,False,0,,,,,,,,,,,,,,,,,,,
2603602,不破氏,38118,9464,False,0,,,,,,,,,,,,,,,,,,,
2604029,坂井氏,29972,7838,False,0,,,,,,,,,,,,,,,,,,,
2608580,蔡氏具志頭殿内,22478,6841,False,0,,,,,,,,,,,,,,,,,,,
2608728,プファルツ家,295572,38810,False,0,,,,,,,,,,,,,,,,,,,
2609109,向氏伊是名殿内,28091,10283,False,0,,,,,,,,,,,,,,,,,,,
2609265,馬氏小禄殿内,26767,8286,False,0,69,0,0,0,2,0,0,0,0,49,6,3,0,0,5,1,2,0,1
2609607,向氏宜湾殿内,24155,7253,False,0,,,,,,,,,,,,,,,,,,,
2610036,蒲田氏,69788,15466,False,2,,,,,,,,,,,,,,,,,,,
2611718,向氏嘉味田殿内,31018,9296,False,1,,,,,,,,,,,,,,,,,,,
2613766,白石氏,78107,13880,False,1,,,,,,,,,,,,,,,,,,,
2614311,梶山氏,30631,8527,False,0,,,,,,,,,,,,,,,,,,,
2615230,向氏奥武殿内,24648,7453,False,0,,,,,,,,,,,,,,,,,,,
2615880,宜野湾御殿,22702,6865,False,0,,,,,,,,,,,,,,,,,,,
2616417,小磯氏,29804,8160,False,0,,,,,,,,,,,,,,,,,,,
2616684,蔡氏儀間殿内,24734,7843,False,0,,,,,,,,,,,,,,,,,,,
2617416,向氏浦添殿内,23279,7222,False,0,,,,,,,,,,,,,,,,,,,
2618825,鄭氏湖城殿内,25289,7882,False,0,,,,,,,,,,,,,,,,,,,
2618866,翁氏永山殿内,26029,8156,False,0,,,,,,,,,,,,,,,,,,,
2623147,御一家,29034,10300,False,0,,,,,,,,,,,,,,,,,,,
2629920,岩切氏,31541,8347,False,1,,,,,,,,,,,,,,,,,,,
2632436,疋田氏 (佐竹家重臣),34839,12110,False,0,102,0,2,0,0,0,0,3,0,87,4,3,0,0,0,0,2,0,1
2632462,岩出山伊達氏,52659,9781,False,1,,,,,,,,,,,,,,,,,,,
2633748,向氏辺土名殿内,27617,8116,False,1,,,,,,,,,,,,,,,,,,,
2637188,種市氏,35684,12898,False,1,70,6,0,0,2,0,1,1,0,48,2,4,0,0,2,0,3,0,1
2637243,久慈氏,57060,18743,False,0,,,,,,,,,,,,,,,,,,,
2642143,ヘッセン＝フィリップスタール家,30739,8130,False,0,,,,,,,,,,,,,,,,,,,
2642171,ヘッセン＝フィリップスタール＝バルヒフェルト家,30444,8354,False,0,,,,,,,,,,,,,,,,,,,
2644794,摂待氏,32137,12417,False,0,,,,,,,,,,,,,,,,,,,
2644962,横浜氏,27202,10039,False,0,,,,,,,,,,,,,,,,,,,
2649909,金氏 (奥州),38996,10105,False,0,,,,,,,,,,,,,,,,,,,
2651925,大里氏,47743,9909,False,0,38,0,1,1,1,0,0,1,1,17,7,4,0,0,1,1,2,0,1
2652216,大湯氏,35628,10037,False,1,,,,,,,,,,,,,,,,,,,
2652569,サヴォイア＝ブレッセ家,41006,10921,False,0,,,,,,,,,,,,,,,,,,,
2653829,鹿角四頭,46279,13817,False,0,,,,,,,,,,,,,,,,,,,
2653902,鹿角花輪氏,31717,9029,False,0,,,,,,,,,,,,,,,,,,,
2655433,浄法寺氏,36116,10351,False,0,,,,,,,,,,,,,,,,,,,
2660490,オーヴェルニュ家,163980,16752,False,0,,,,,,,,,,,,,,,,,,,
2660642,ラ・トゥール・ドーヴェルニュ家,108785,13473,False,0,,,,,,,,,,,,,,,,,,,
2660878,松岡氏 (北勢四十八家),41454,11671,False,0,,,,,,,,,,,,,,,,,,,
2662338,和賀氏,82707,16482,False,1,,,,,,,,,,,,,,,,,,,
2662918,裏辻家,66136,9924,False,1,,,,,,,,,,,,,,,,,,,
2663239,石山家,58106,9480,False,1,,,,,,,,,,,,,,,,,,,
2665736,ヴァンダービルト家,73439,24573,False,0,,,,,,,,,,,,,,,,,,,
2673020,キンスキー家,30773,9444,False,0,,,,,,,,,,,,,,,,,,,
2676335,茄子川馬場氏,27773,7975,False,0,,,,,,,,,,,,,,,,,,,
2676693,毛氏伊野波殿内,23347,7176,False,0,,,,,,,,,,,,,,,,,,,
2685926,山川氏,27271,8118,False,0,42,0,0,0,0,0,0,0,0,27,11,0,0,0,2,0,1,0,1
2696627,ギーズ家,186189,17266,False,0,132,9,8,0,5,0,0,0,0,93,2,0,0,0,6,4,2,1,2
2702570,雨山奥平家,44126,8468,False,1,,,,,,,,,,,,,,,,,,,
2703670,日近奥平家,53252,8357,False,1,,,,,,,,,,,,,,,,,,,
2703940,塚原氏,51860,12981,False,3,,,,,,,,,,,,,,,,,,,
2714099,ルクセンブルク＝リニー家,147498,16971,False,0,140,9,11,1,1,0,0,14,0,85,3,2,0,0,3,1,8,2,0
2722800,園池家,64293,9661,False,1,,,,,,,,,,,,,,,,,,,
2728524,曽根氏,37597,10676,False,1,,,,,,,,,,,,,,,,,,,
2736116,大野氏 (豊後国),33876,8523,False,0,55,4,0,2,2,0,0,0,0,31,5,6,0,0,3,0,1,0,1
2741535,デミドフ家,82941,12428,False,0,,,,,,,,,,,,,,,,,,,
2742929,野田氏,50963,15033,False,1,,,,,,,,,,,,,,,,,,,
2744484,新屋氏,31546,8162,False,1,,,,,,,,,,,,,,,,,,,
2746730,森岡氏,30341,7385,False,1,,,,,,,,,,,,,,,,,,,
2747205,一町田氏,31509,8027,False,1,,,,,,,,,,,,,,,,,,,
2749429,タイチウト氏,48190,13116,False,0,,,,,,,,,,,,,,,,,,,
2751636,潘南朴氏,40485,10791,False,1,,,,,,,,,,,,,,,,,,,
2754361,杉山氏,30929,7789,False,1,,,,,,,,,,,,,,,,,,,
2770660,溝江氏,30142,8044,False,1,,,,,,,,,,,,,,,,,,,
2771839,岩津松平家,58364,22463,False,0,,,,,,,,,,,,,,,,,,,
2773458,毛内氏,27868,6966,False,1,33,0,0,0,1,0,0,1,1,22,2,2,0,0,0,0,3,0,1
2775145,高霊朴氏,23721,5981,False,1,,,,,,,,,,,,,,,,,,,
2780215,永田氏,27941,7347,False,0,,,,,,,,,,,,,,,,,,,
2793885,羅州羅氏,29607,7178,False,1,,,,,,,,,,,,,,,,,,,
2810502,釜戸馬場氏,24789,6838,False,0,23,1,2,0,0,0,0,6,0,6,2,2,0,0,1,0,2,0,1
2814272,小寺氏,104556,15145,False,1,,,,,,,,,,,,,,,,,,,
2818356,高松松平家,131293,14101,False,1,,,,,,,,,,,,,,,,,,,
2818989,由布氏,66022,10967,False,1,,,,,,,,,,,,,,,,,,,
2828627,大平氏,55716,14335,False,1,,,,,,,,,,,,,,,,,,,
2828805,津野氏,48585,12687,False,1,,,,,,,,,,,,,,,,,,,
2830366,リウドルフィング家,79420,12461,False,0,,,,,,,,,,,,,,,,,,,
2832491,ズップリンブルク家,56461,10590,False,0,,,,,,,,,,,,,,,,,,,
2841157,岡本氏,39895,14145,False,0,,,,,,,,,,,,,,,,,,,
2841350,阿刀氏,37625,10013,False,1,,,,,,,,,,,,,,,,,,,
2841925,下野小野寺氏,42144,11446,False,1,,,,,,,,,,,,,,,,,,,
2847878,友野氏,24415,8062,False,0,,,,,,,,,,,,,,,,,,,
2848863,香西氏,86589,16303,False,1,,,,,,,,,,,,,,,,,,,
2852194,田手氏,54633,11639,False,0,,,,,,,,,,,,,,,,,,,
2852460,スペンサー家,112410,13058,False,0,,,,,,,,,,,,,,,,,,,
2861181,食野家,29397,9817,False,0,,,,,,,,,,,,,,,,,,,
2861193,唐金家,24432,6957,False,0,,,,,,,,,,,,,,,,,,,
2863578,ボゾン家,102338,11307,False,0,84,2,3,0,2,0,0,1,0,67,0,1,0,0,4,0,4,0,0
2865748,勝氏,35692,8705,False,0,,,,,,,,,,,,,,,,,,,
2865880,簗田氏,86996,28970,False,1,,,,,,,,,,,,,,,,,,,
2865964,金上氏,74442,12329,False,1,,,,,,,,,,,,,,,,,,,
2874308,ヴィドー家,56621,10405,False,0,50,1,11,0,2,0,0,2,1,25,0,2,0,0,2,3,1,0,0
2876873,鷲頭氏,114007,16650,False,1,,,,,,,,,,,,,,,,,,,
2877092,金氏 (新羅族),38802,9402,False,0,,,,,,,,,,,,,,,,,,,
2879124,高松氏,47663,10074,False,1,,,,,,,,,,,,,,,,,,,
2879637,柴橋氏,66151,11272,False,1,,,,,,,,,,,,,,,,,,,
2879645,左沢氏,49225,10105,False,1,,,,,,,,,,,,,,,,,,,
2879680,白岩氏,79358,11799,False,1,59,0,0,0,2,0,1,1,0,24,16,8,0,0,3,0,3,0,1
2882890,出羽吉川氏,73322,11957,False,1,,,,,,,,,,,,,,,,,,,
2885661,長崎中山氏,75349,12184,False,1,,,,,,,,,,,,,,,,,,,
2888373,押野後藤家,72175,22402,False,2,,,,,,,,,,,,,,,,,,,
2890217,津軽曾我氏,39431,9640,False,0,,,,,,,,,,,,,,,,,,,
2891898,アルデンヌ家,148341,13819,False,0,,,,,,,,,,,,,,,,,,,
2893303,今城家,72096,10305,False,1,,,,,,,,,,,,,,,,,,,
2894031,高屋氏,66059,11219,False,1,,,,,,,,,,,,,,,,,,,
2894177,奥州工藤氏,120164,15746,False,2,,,,,,,,,,,,,,,,,,,
2899785,白倉氏,29720,7943,False,0,,,,,,,,,,,,,,,,,,,
2901995,ルイトポルト家,54856,11322,False,0,,,,,,,,,,,,,,,,,,,
2906542,ルードヴィング家,66035,9450,False,0,,,,,,,,,,,,,,,,,,,
2910043,鶴田氏,50751,9750,False,0,,,,,,,,,,,,,,,,,,,
2911188,高城氏 (薩摩国),85622,15820,False,0,,,,,,,,,,,,,,,,,,,
2919936,多紀氏,36242,8682,False,1,,,,,,,,,,,,,,,,,,,
2922523,北勢四十八家,94199,26110,False,0,,,,,,,,,,,,,,,,,,,
2923805,十時氏,31183,8912,False,0,,,,,,,,,,,,,,,,,,,
2925731,内桶氏,32947,10022,False,1,,,,,,,,,,,,,,,,,,,
2926642,上田氏,47357,8847,False,0,,,,,,,,,,,,,,,,,,,
2927869,大矢知氏,28151,8819,False,0,,,,,,,,,,,,,,,,,,,
2929578,印東氏,55597,28603,False,1,195,0,7,1,2,0,2,5,0,150,4,5,0,0,12,1,5,0,1
2931224,フランドル家,254551,22013,False,0,,,,,,,,,,,,,,,,,,,
2935847,レニエ家,141278,14301,False,0,,,,,,,,,,,,,,,,,,,
2944194,江梨鈴木氏,63446,14342,False,1,,,,,,,,,,,,,,,,,,,
2955652,色川氏,31605,8232,False,0,,,,,,,,,,,,,,,,,,,
2964190,橋元家,38531,11584,False,0,36,0,0,0,0,0,0,0,0,21,6,1,0,0,2,4,1,0,1
2966103,ヘッセン家,261877,19860,False,0,,,,,,,,,,,,,,,,,,,
2968018,西福釜松平家,28053,7445,False,0,26,0,2,0,0,0,0,2,0,13,1,3,0,0,4,0,0,0,1
2972323,鶴谷氏,34109,12527,False,0,52,0,7,0,1,0,0,12,0,21,0,5,0,0,0,0,1,3,2
2975616,アダムズ家,70319,15581,False,0,,,,,,,,,,,,,,,,,,,
2980354,シャウエンブルク家,111786,13637,False,0,113,1,4,1,0,0,0,33,1,63,0,2,0,0,3,3,1,1,0
2982573,陸奥丈部氏,20945,6010,False,0,15,0,2,0,1,0,0,0,0,3,1,4,0,0,0,0,2,0,2
2987029,カシュガル・ホージャ,41971,10939,False,0,,,,,,,,,,,,,,,,,,,
2989283,櫛橋氏,54903,15897,False,1,145,6,2,0,2,0,0,0,1,103,11,7,0,0,9,0,3,0,1
2990081,エイブラハム・ダービー,30275,7897,True,0,11,0,1,0,1,0,0,0,1,4,0,1,0,0,1,1,1,0,0
2991389,白鳥氏,43782,9422,False,1,,,,,,,,,,,,,,,,,,,
2991526,シュル家,19999,5680,False,0,,,,,,,,,,,,,,,,,,,
3007556,橋本氏,38164,9608,False,0,,,,,,,,,,,,,,,,,,,
3008509,藤白鈴木氏,91313,14974,False,1,,,,,,,,,,,,,,,,,,,
3009439,雑賀党鈴木氏,35660,10566,False,1,,,,,,,,,,,,,,,,,,,
3009452,三河鈴木氏,208944,17115,False,1,,,,,,,,,,,,,,,,,,,
3011693,スカルポン家,119168,10625,False,0,,,,,,,,,,,,,,,,,,,
3017551,ババン,52862,14696,False,1,,,,,,,,,,,,,,,,,,,
3018112,新見氏,68061,9404,False,1,,,,,,,,,,,,,,,,,,,
3021433,植田氏,62303,18442,False,1,,,,,,,,,,,,,,,,,,,
3024744,キヤト氏,41913,11532,False,0,,,,,,,,,,,,,,,,,,,
3026621,ホルシュタイン＝ゴットルプ＝ロマノフ家,232176,16185,False,1,,,,,,,,,,,,,,,,,,,
3031363,水府森家,24417,7769,False,0,,,,,,,,,,,,,,,,,,,
3035398,福頼氏,36007,9359,False,1,,,,,,,,,,,,,,,,,,,
3038900,北条貞家,24394,6513,False,1,,,,,,,,,,,,,,,,,,,
3044506,葛山氏,48767,15208,False,1,50,6,1,0,1,0,0,3,0,20,6,6,0,0,2,0,4,0,1
3045234,ヴェルマンドワ家,96771,10370,False,0,,,,,,,,,,,,,,,,,,,
3053683,木造氏,93601,14736,False,1,,,,,,,,,,,,,,,,,,,
3058818,鄭主,68242,22965,False,0,,,,,,,,,,,,,,,,,,,
3061821,小梁川氏,77089,12257,False,1,,,,,,,,,,,,,,,,,,,
3061826,大條氏,76227,11529,False,1,,,,,,,,,,,,,,,,,,,
3062681,田丸氏,37195,9191,False,1,,,,,,,,,,,,,,,,,,,
3064116,豊前長野氏,24141,7036,False,0,,,,,,,,,,,,,,,,,,,
3064954,ユングリング家,40316,7129,False,0,,,,,,,,,,,,,,,,,,,
3077339,ブルース氏族,71473,18365,False,1,,,,,,,,,,,,,,,,,,,
3079666,小屋瀬鈴木家,33000,9860,False,1,,,,,,,,,,,,,,,,,,,
3079986,東郷氏 (薩摩国),102508,17194,False,1,,,,,,,,,,,,,,,,,,,
3080823,祁答院氏,111340,18615,False,0,,,,,,,,,,,,,,,,,,,
3084955,スチュワート氏族,143027,25412,False,1,,,,,,,,,,,,,,,,,,,
3093325,鈴木良氏,36450,7279,False,1,,,,,,,,,,,,,,,,,,,
3101844,ハワード家,347750,27388,False,0,124,21,1,0,1,0,1,0,0,76,9,1,0,0,6,5,3,0,0
3109559,喜入氏,77466,9518,False,0,,,,,,,,,,,,,,,,,,,
3110733,ウェセックス家,181685,13406,False,0,,,,,,,,,,,,,,,,,,,
3110773,トゥールーズ家,148744,12610,False,0,,,,,,,,,,,,,,,,,,,
3111521,羽州家,54587,8688,False,0,,,,,,,,,,,,,,,,,,,
3111530,伯州家,50867,7969,False,0,,,,,,,,,,,,,,,,,,,
3111862,樺山氏,106657,12015,False,1,,,,,,,,,,,,,,,,,,,
3118116,内ヶ島氏,58684,21255,False,1,151,0,7,0,2,0,0,20,1,79,5,23,0,0,9,0,3,1,1
3128828,野々山氏,228565,14768,False,1,177,7,0,1,2,0,1,1,0,147,3,7,0,0,2,0,5,0,1
3130083,ボーンスレー家 (ナーグプル),73620,19758,False,0,,,,,,,,,,,,,,,,,,,
3131465,ホールカル家,78823,23214,False,0,,,,,,,,,,,,,,,,,,,
3146486,ベアリング家,108113,19796,False,0,,,,,,,,,,,,,,,,,,,
3152947,セシル家,145509,17845,False,0,,,,,,,,,,,,,,,,,,,
3153263,柘植氏,52481,12706,False,1,,,,,,,,,,,,,,,,,,,
3184936,ノルマンディー家,156116,13595,False,0,,,,,,,,,,,,,,,,,,,
3188724,エッツォ家,66906,9587,False,0,,,,,,,,,,,,,,,,,,,
3191300,アンジェルジェ家,77969,13015,False,0,80,1,4,0,2,0,0,2,2,52,1,0,1,0,13,0,2,0,0
3192073,シンディア家,74013,21677,False,0,,,,,,,,,,,,,,,,,,,
3194751,采女氏,27133,6952,False,1,,,,,,,,,,,,,,,,,,,
3198761,出雲族,65600,12598,False,0,55,5,0,0,1,0,0,0,1,33,4,6,1,0,0,0,3,0,1
3207318,アギロルフィング家,82247,11607,False,0,,,,,,,,,,,,,,,,,,,
3211362,衿川姜氏,29860,8718,False,0,,,,,,,,,,,,,,,,,,,
3211364,晋州姜氏,47600,18141,False,0,,,,,,,,,,,,,,,,,,,
3213937,笠間氏,51550,12445,False,0,,,,,,,,,,,,,,,,,,,
3223104,穂積家 (伊予国),135918,11449,False,1,,,,,,,,,,,,,,,,,,,
3230538,ラ・トレモイユ家,95247,14074,False,0,,,,,,,,,,,,,,,,,,,
3242342,岩村遠山氏,56202,10981,False,1,,,,,,,,,,,,,,,,,,,
