page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,主要都市,人口,人口データの年,付近の大陸・地形,別名,動物,名前の謂れ,含有岩石,周囲,国,国内位置,地形,属する諸島,島数,幅,座標・経度,座標・緯度,所在地,最高地点の高さ,最高峰,植物,構成する島,橋・トンネル,海洋,海洋内位置,湾,湾内位置,産業,種類,観光地,読み,諸島内の位置,長さ,面積
161127,クリッパートン島,59566,12970,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161168,硫黄鳥島,145528,35739,False,1,85,0,2,3,3,9,10,0,3,2,1,0,17,2,0,1,2,2,3,2,4,8,0,0,2,0,0,0,0,4,0,1,1,1,2
163154,久米島,122857,28023,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164052,サムイ島,47548,11841,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165386,マルガリータ島,30284,7982,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166050,ロッコール島,35661,9629,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166223,粟島 (香川県),35657,8464,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167435,チャンネル諸島,52908,14197,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167765,汝矣島,41607,13017,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168171,冠島,30209,8559,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171774,サモア諸島,50423,11910,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172451,アルカトラズ島,98003,36744,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173192,エオリア諸島,63796,14220,False,2,74,0,1,0,4,10,0,1,4,0,2,0,2,0,2,0,1,1,7,0,0,0,24,0,3,1,0,0,0,1,9,0,0,0,1
173470,イスキア島,42286,13882,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173500,カプリ島,47474,13408,False,1,73,3,0,0,3,2,0,0,0,2,2,1,22,0,0,0,4,4,1,2,3,2,0,0,3,0,2,0,5,1,8,0,0,0,3
174095,マッコーリー島,45109,10582,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174230,ヘブリディーズ諸島,63994,23195,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174297,能登島,35223,8671,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175311,ジョンストン島,50954,11349,False,1,43,0,3,0,8,1,0,1,0,0,5,0,0,1,1,0,5,5,3,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3
175374,宝島 (鹿児島県),53233,12884,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175778,太平島,103854,25428,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177346,南大東島,90408,20771,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178349,ボーンホルム島,32951,10158,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178541,シェトランド諸島,211055,71025,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179271,オーランド諸島,88233,19038,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180077,男女群島,57456,14246,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180091,宇治群島,30761,9166,False,1,50,0,2,0,2,0,5,0,0,3,2,0,2,1,0,0,2,2,3,2,4,0,11,0,1,0,0,0,1,1,0,1,2,0,3
180130,シーチャン島,41839,10330,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181042,パンガン島,45651,12577,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181044,パガン島,49373,12662,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181055,タオ島,26520,7512,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184063,レスボス島,79518,17582,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185725,サイパン島,130416,39459,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185963,アンダマン・ニコバル諸島,47340,12498,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185969,アンダマン諸島,38664,10627,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186881,ロタ島,55748,15140,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187985,彦島,53682,13654,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190426,ジャーヴィス島,45793,10122,False,1,29,0,2,0,0,1,0,0,2,0,4,0,0,2,0,0,2,2,0,2,0,0,0,0,3,2,0,0,0,4,0,0,0,0,3
190436,ハウランド島,47717,9940,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190441,ベーカー島,40390,8785,False,0,14,0,1,0,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
190514,アシュモア・カルティエ諸島,40144,10502,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190646,サウス・オークニー諸島,28358,8322,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190670,アンティポデス諸島,50794,14667,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190675,キャンベル島,25269,7138,False,0,20,0,0,0,0,1,8,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
190678,ケルゲレン諸島,60912,17937,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190683,バウンティ諸島,24387,6658,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190791,プリンスパトリック島,26375,7332,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190802,ゴフ島,50229,11145,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190917,ノヴォシビルスク諸島,46073,12116,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191159,スコット島,33814,8238,False,1,29,0,1,0,4,3,0,1,0,0,0,0,2,0,0,0,4,3,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,1,2
191191,スネアーズ諸島,35200,9322,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191209,ロス島,36790,9251,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191211,ルーズベルト島 (南極),21371,5957,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191281,金華山 (宮城県),64638,15785,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191328,ウランゲリ島,66147,14838,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191393,ダイオミード諸島,27420,8499,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191519,フリンダース島,24877,6902,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191520,キング島,28100,8443,False,0,30,2,1,1,3,1,1,1,1,0,1,0,0,0,0,1,3,3,1,0,0,0,0,0,2,1,0,0,1,2,2,0,0,1,1
191795,見近島,50418,9700,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192060,スヴァールバル諸島,107437,31646,False,0,105,4,2,2,5,1,19,0,8,0,6,0,6,0,0,0,3,3,2,1,1,2,22,0,7,1,0,0,6,1,0,1,0,0,2
192094,スピッツベルゲン島,41046,11548,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192137,バサス・ダ・インディア,29912,7785,False,0,21,0,1,0,2,2,0,0,0,0,3,0,0,0,0,0,3,3,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1
192138,ユローパ島,31295,7928,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192142,アムステルダム島,37693,9054,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192143,サンポール島,25817,7400,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192156,トゥアモトゥ諸島,61869,12649,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192157,オーストラル諸島,49834,10526,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192474,ニコバル諸島,30170,8412,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192509,プリビロフ諸島,36772,9457,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192539,ニア諸島,26237,7354,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192557,ラット諸島,20947,5875,False,0,23,0,0,0,2,2,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0
192567,アンドリアノフ諸島,28786,7643,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192584,コマンドルスキー諸島,45328,12105,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192588,メードヌイ島,44398,12681,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192589,ベーリング島,63959,18893,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193361,デヴォン島,34148,9264,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194785,コルボ島,19915,5570,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195378,バンクス島,34828,8818,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195536,スプラトリー島,62337,11727,False,0,18,0,0,0,0,7,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
195573,ウッディー島,57625,13216,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195851,鬼界ヶ島,23019,7347,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196086,伊吹島,39389,10352,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196652,ハワイ諸島,84433,20437,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200714,マヨルカ島,359797,97375,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202419,ミッドウェー島,65656,15180,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203742,ビティレブ島,26363,7026,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204687,ムンタワイ諸島,26034,6792,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206060,アダック島,38174,10435,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206063,アトカ島,28160,7337,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206735,クローゼー諸島,29464,9301,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206786,サウス・シェトランド諸島,29594,8310,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206797,デセプション島,24143,7696,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206806,プリンス・エドワード諸島,36243,10140,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206809,小アンティル諸島,92643,19074,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206810,大アンティル諸島,46362,10946,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206815,バレニー諸島,69465,16855,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207501,ヴァイガチ島,26356,7434,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207741,ココス諸島,77035,17725,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207946,ケイマン諸島,71034,14971,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207959,グランドケイマン,29942,9595,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207968,シュマージン諸島,24247,6699,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208003,ソシエテ諸島,41861,9291,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208240,アレキサンダー諸島,29143,7453,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209079,セント・キルダ,220997,95897,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209213,セヴェルナヤ・ゼムリャ諸島,28728,8079,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209991,ピトケアン諸島,72087,20923,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211246,タラウド諸島,24544,6500,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211482,大スンダ列島,22763,5954,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211538,マウイ島,60398,14292,False,1,37,1,1,1,4,4,1,0,2,0,1,0,7,2,0,0,2,2,2,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0
211618,小スンダ列島,26447,6943,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211652,フローレス島 (インドネシア),45148,10945,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211721,スールー諸島,29186,7292,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211772,マニトゥーリン島,30639,8136,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211857,オークランド諸島,52446,17162,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212804,青島 (愛媛県),51045,15485,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213299,ティカオ島,24094,6385,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213309,ブリアス島,24041,6487,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213312,マスバテ島,23838,6559,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213920,東沙諸島,103380,22217,False,3,68,0,0,0,2,5,0,0,0,0,25,0,0,0,1,0,2,2,5,0,0,0,15,0,6,0,0,0,0,1,0,3,0,1,0
216702,ペナン島,48967,14750,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217627,セイロン島,74033,16875,False,1,113,7,1,1,10,11,5,1,7,2,9,0,12,0,0,0,3,4,1,3,3,6,2,2,6,0,3,1,6,1,0,1,0,1,4
218647,大嶼島,40595,9969,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219135,悪石島,57520,17566,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219246,カミギン島,27454,7582,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219263,ボホール島,45395,16205,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219849,セブ島,74116,23632,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220452,サンピエール島・ミクロン島,82946,18134,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221298,東フォークランド島,31537,7764,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221318,アマンドリングネス島,21140,5880,False,0,13,0,0,0,3,1,0,1,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
222146,コトリン島,23931,6974,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223569,カガヤン諸島,21756,5844,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223962,玄界島,61740,18099,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225488,芸予諸島,217503,59632,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225857,竹嶼,44145,12931,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226293,ヤンマイエン島,86627,29752,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226692,神島,22595,6522,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226853,草垣群島,32650,8664,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228355,経が島,25983,7705,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228443,沖ノ島,132538,47564,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228470,大島 (福岡県),42386,11967,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228584,サーストン島,25782,7180,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228673,アレクサンダー島,28483,7615,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229013,フアン・デ・ノヴァ島,27545,7250,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229890,ノーフォーク島,76265,20273,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230107,グロリオソ諸島,25740,6739,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230142,トロメリン島,32086,9380,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230664,ハイアイアイ群島,33368,10795,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230873,トケラウ,79914,15297,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231080,クリスマス島 (オーストラリア),97661,30665,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231467,タークス・カイコス諸島,72288,16251,False,0,34,3,1,1,1,1,1,0,1,0,8,0,0,1,1,0,2,2,0,0,0,0,4,0,0,0,0,0,4,1,0,1,0,0,1
231476,ナヴァッサ島,72838,16876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232177,舞洲,51146,11194,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233186,塩飽諸島,64131,17955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233214,隠岐諸島,120965,22856,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233535,サウスジョージア・サウスサンドウィッチ諸島,76998,16069,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234506,チャゴス諸島,24735,7310,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234756,アセンション島,57546,15524,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234807,フランス領インド洋無人島群,44620,9566,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235103,北島 (ニュージーランド),45599,9730,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236024,紀伊大島,51389,14819,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236867,円上島,27982,7354,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241068,猿島,43303,11059,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241565,安芸灘諸島連絡架橋,45887,11810,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243638,スラウェシ島,75664,16706,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244593,サンミゲル島,31109,9047,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244619,ピコ島,50980,12181,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244912,テルセイラ島,30680,9657,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245417,大島 (愛媛県今治市),67904,15333,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246051,紀の松島,33119,9193,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248843,ムルロア環礁,30343,10043,False,0,17,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3,3,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0
250809,パラワン島,59957,15766,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251360,パグアサ島,78464,14534,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252421,トリスタンダクーニャ,102229,35198,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252879,志発島,47666,10175,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252898,春苅島,47565,10052,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256295,飛島 (山形県),69955,25606,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257000,端島 (長崎県),219655,80885,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257654,ギルバート諸島,30921,9335,False,0,77,0,0,0,0,1,0,0,0,0,6,1,4,0,1,0,0,0,1,0,0,1,57,0,1,1,0,0,1,2,0,0,0,0,0
257998,ライン諸島,53430,12032,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259315,ビスマルク諸島,32278,8940,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259465,アドミラルティ諸島,29527,8272,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259794,ロイヤルティ諸島,54170,10683,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260195,父島,102265,23335,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260266,テニアン島,72001,22736,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260762,キリ島,37854,8482,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265078,与島,128444,32637,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266927,四十島,32713,9150,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267617,仁右衛門島,42411,11411,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270638,イースター島,114428,30292,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274171,ボラボラ島,31009,9530,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274804,フェニックス諸島,23838,6498,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278105,ゴットランド,35411,10102,False,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278664,ゴットランド島,46137,12392,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279182,沼島,67609,17731,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279685,スタテンアイランド,153982,26000,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281796,イオニア諸島,92483,24082,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281885,能古島,99525,28805,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281998,友ヶ島,52964,16900,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282334,志賀島,65442,18930,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282943,角島,51753,12171,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283617,成ヶ島,42809,11935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288022,キャスタウェイ・ケイ,44074,9841,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288375,池間島,45683,12112,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288585,来間島,39042,9017,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288627,水納島 (沖縄県本部町),53283,14688,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288628,水納島 (沖縄県多良間村),58070,13215,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290059,上蒲刈島,57104,14156,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290540,サントリーニ島,129444,28787,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290568,ミコノス島,68681,14794,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290572,デロス島,45579,10972,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290635,ゼムリャフランツァヨシファ,82342,19782,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291058,サマール島,42551,11592,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291348,渡鹿野島,68212,20235,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291824,阿久根大島,29365,8226,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291883,カントン島,23976,6604,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291999,ヘイス島,71624,12036,False,1,22,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,4,4,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
292455,コーンウォリス島,30266,8186,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292462,エルフリングネース島,25927,7089,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292568,南島 (ニュージーランド),47075,10448,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295326,祝島,64721,25044,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295557,コロンバンガラ島,26247,7302,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296719,アナタハン島,47484,13612,False,1,26,0,0,0,2,1,0,0,0,0,1,0,0,2,0,1,5,5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2
297587,竹富島,154857,44678,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301258,由利島,37076,10328,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301261,興居島,34659,10008,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301277,忽那諸島,29506,9645,False,0,40,0,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,17,0,4,1,0,0,1,1,0,1,0,0,0
301502,アンノボン島,31115,8837,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301686,津和地島,29914,7956,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301695,二神島,33539,9289,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301705,釣島,28780,8110,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
